"FocalAOU","CompetitorAOU","Estimate","P","R2"
2881,5080,-0.849672656476764,0.0687058574400738,0.0493290624871198
2881,5100,0.614580918235967,0.185565624846555,0.0263994198501922
2881,4980,-2.24049064161147,0.376820381367732,0.0118531719089661
2881,5060,-0.296706136094325,0.507454139433805,0.00668440678449635
2881,5011,1.40097962511462,0.0562889678274177,0.0541035233783143
2881,5110,-0.505123385243324,0.173668475617811,0.0278625106044798
2881,5170,-0.798399384846153,0.491858908261418,0.00718689368028897
2881,5210,-0.344595668708238,0.656107916404865,0.00302259575019482
2881,5180,-1.20203800315212,0.157913756792766,0.0299839539954368
2881,5290,-2.02554470102521,0.000356274955462024,0.176840612902619
2881,5330,-0.839944761100469,0.0728460034627184,0.047935215584731
2881,5190,-0.999472356780746,0.0168596407803525,0.0834900369876836
2881,5380,1.1822835639126,0.00663444455988487,0.106400890023478
2881,5390,2.74386768840903,0.0197393531947831,0.0796187089516494
2881,5400,1.37816265874799,0.0871685881247861,0.043684752894972
2881,5450,1.09987221376788,0.0754089176014856,0.0471133449006356
2881,5460,-0.354623731244103,0.424060273344836,0.00970848776199674
2881,5470,-0.783538281740758,0.645414271634381,0.0032272102113688
2881,5480,0.270333911293327,0.581002609990128,0.0046396888201423
2881,5491,0.0413697325577478,0.946304290688813,6.92446883653438e-05
2881,5520,-0.241206086809086,0.626556005635202,0.00360801962409727
2881,5540,0.00533278518320705,0.994576416526173,7.05415695392998e-07
2881,5580,-0.9225000393092,0.136712154499215,0.033243561411889
2881,5600,-1.6042045006178,0.000240881342884309,0.186001659233718
2881,5610,0.366385074573696,0.295283517234779,0.0165835587732727
2881,5620,-0.700211577127419,0.0804433307251457,0.045581050028965
2881,5630,-0.528320232833887,0.540649745762051,0.00569858045827478
2881,5677,-0.806799937413415,0.48292323867016,0.00748691698656533
2881,5810,-1.46411903493847,0.000529789006866907,0.167480137103842
2881,5830,-0.80216499820198,0.262905970875997,0.0189530257916912
2881,5840,-1.04780303570316,0.0826578342264992,0.0449387258587437
2881,5850,-1.87220704294659,0.352005591362467,0.0131370887591298
2881,5870,1.36418610733794,0.483165127433533,0.00747867573430332
2881,5880,-0.778827994329126,0.11473547585295,0.0372667726794034
2881,5900,-1.36770090953567,0.055966429381745,0.054241705978159
2881,6050,0.0648974453365375,0.893790558297544,0.000272088598990329
2881,5420,1.21648446224157,0.060258037548719,0.0524672785890324
2881,7000,1.28724868423989,0.0210204494292065,0.0780761086241445
2881,5930,-1.24036137636947,0.0515343593516391,0.0562286127546581
2881,5960,-0.909752372252298,0.110947840667939,0.0380441633303421
2881,5970,0.466320717462786,0.711814453593709,0.00208130004892497
2881,6040,-0.369157853223944,0.344906988809764,0.0135271133958256
2881,5950,-0.85800424372402,0.0977962004901705,0.0409833359087919
2881,5980,-0.796363115250411,0.213708580216458,0.0233275089785464
2881,5990,-0.824551943321794,0.0972687297776335,0.0411098909315746
2881,6070,-0.933653801730978,0.102228552136002,0.0399478209594938
2881,6120,0.847885459263338,0.0898105965597471,0.0429817678768498
2881,6140,-1.27876077373873,0.0187271466170409,0.0809106131794659
2881,6130,-1.44588810445187,0.171954461061405,0.0280826146546578
2881,6150,-0.651186950416579,0.147562521561289,0.0315106433669517
2881,6160,-0.332450242557327,0.431789726511825,0.00939048591000931
2881,6170,-0.943795803445014,0.037266247719949,0.0640819689200996
2881,6220,0.737606874472596,0.27392877380346,0.0181076075125606
2881,7020,-0.824590545370465,0.0927665677480855,0.0422207769545263
2881,7040,-1.27955113361036,0.0184269911871115,0.0813072468845942
2881,7050,-0.174832210558037,0.713763244329207,0.00205198379255694
2881,6240,-0.852749899971399,0.0465348770635197,0.0586934242085859
2881,6260,-1.63822844413562,0.357047823370798,0.0128664114138553
2881,6270,-1.11685527125568,0.00889076112200539,0.0992146942855476
2881,6290,-1.42559139726879,0.315138259267209,0.0152862135712828
2881,6280,-0.198643358633929,0.831144845610928,0.000693914515357279
2881,6291,-0.79944756748627,0.581097955796121,0.0046373549976061
2881,6292,-1.59525196893655,0.428231293957825,0.00953582232407997
2881,6360,0.00879446869102847,0.990798303640238,2.03058201279174e-06
2881,6450,-0.850018288696194,0.338609992324147,0.0138821635145879
2881,6460,-0.586645144266538,0.447199263561264,0.00878137859130178
2881,6470,-0.999489961174443,0.227030708881088,0.0220331080908508
2881,6500,-0.0685309211228609,0.970328662739877,2.11220391665348e-05
2881,6520,-1.63805720154208,0.00563203520090134,0.110416529734644
2881,6550,-2.02651645467631,0.13562779303078,0.0334250038327324
2881,6670,-1.34663495621237,0.40789902486295,0.0104018816476204
2881,6740,-0.761408985685869,0.237414955650643,0.0210847461806862
2881,6750,-0.73567637478962,0.430127341351694,0.00945815860620144
2881,6780,0.0367326738743771,0.980248568017974,9.35728359327755e-06
2881,6790,-1.25190137262792,0.290597507531372,0.0169059432490396
2881,6810,-0.730583465695923,0.100098568594517,0.0404393285928053
2881,6850,-0.690023619260337,0.418162858364169,0.00995695769348298
2881,6870,-0.345671224845984,0.564208654594093,0.00506284396041535
2881,6590,-0.591735885371552,0.495659728293393,0.00706198986022273
2881,6800,-0.656577635731418,0.467996681219643,0.00800873563766079
2881,6830,-1.15415584969484,0.0690127817129495,0.0492227542023032
2881,6882,0.811184396073575,0.26619935334726,0.0186959469015328
2881,7030,-0.924367403239084,0.529206760237713,0.0060260667810121
2881,7150,-0.311271942884843,0.521056149548756,0.00626712866110795
2881,7170,-0.974808835062782,0.304090591526507,0.0159947843171861
2881,7240,-0.322576350416574,0.438993928645417,0.00910168256999457
2881,7250,0.180846243684491,0.666316984738544,0.00283467345449408
2881,7210,-0.945028641231228,0.07224366449414,0.0481327717900917
2881,7260,-0.76993859978733,0.687683482675232,0.00246412900009825
2881,7280,-0.704384616518637,0.244574068252143,0.020459216765817
2881,7300,-0.762686923611835,0.445417359086925,0.0088501703115654
2881,7310,-2.6747374238852,0.189111497442033,0.025983887177329
2881,7350,-1.59874268665475,0.00114004293295427,0.149203989484367
2881,7380,-1.26081077666985,0.112149542687732,0.037794462893192
2881,7490,-1.14439639672396,0.0824495000436856,0.0449983761074531
2881,7540,-1.17085332605069,0.276933635439801,0.0178843806741139
2881,7560,-0.879070771665322,0.147062116103267,0.0315874313785851
2881,7580,-0.573954762174214,0.412560632736006,0.0101978069625274
2881,7590,-1.19132449522642,0.121862831159053,0.0358763353802655
2881,7610,-3.26127196417251,0.00596850382121036,0.108994579060266
2881,7660,-0.864134129809635,0.111274967432506,0.0379759026538506
2881,7680,-0.598113143462933,0.187818619619747,0.0261343592646932
2881,7550,-1.53741748527052,0.141662378686827,0.0324348499884218
2881,4770,-0.779428441940759,0.0928754606635108,0.0421932370865225
2881,6080,-2.40132673052143,0.0628053618455308,0.0514750701481879
2881,6190,-1.36943848854388,0.00305179324776679,0.125386415345305
2881,7270,-1.33441215458342,0.0213760547172662,0.0776647038261172
2881,7670,-0.809594134616304,0.486788949670702,0.00735601231835955
2890,2881,-6.31667539234443,0.064723178521084,0.00872172733579322
2890,2930,-1.80628823801942,0.1713127985046,0.00479313637062975
2890,3000,-7.76284543322981,4.68725782970574e-07,0.0631026417801305
2890,3160,-13.7735080419896,7.8911860064512e-49,0.425193056460691
2890,3190,0.783559167505997,0.50967525001223,0.00111550923968662
2890,3200,2.226426128844,0.0855945655030296,0.00755878486047966
2890,3210,-3.19348236156201,0.0165590191848568,0.0146351263185815
2890,3870,-6.05770796915991,9.19725109166053e-23,0.219322917334852
2890,3880,-7.27503694180582,5.82122829198844e-25,0.239164590305545
2890,3930,-9.0184286799691,8.64773448500261e-45,0.397213042619521
2890,4060,-5.84365878695953,2.45887645381753e-16,0.158453272947173
2890,4090,-5.04755699775692,1.32590066726467e-21,0.208665570204613
2890,4100,5.47859617916608,0.0785578994783579,0.00791327871961587
2890,3940,-8.80508326877046,1.00798888997011e-66,0.534401699898742
2890,3960,-0.634812627733561,0.79347107366533,0.000175959569160496
2890,3950,-2.65348410394459,0.473893456982659,0.00131590511091093
2890,4020,-6.12013781822467,2.79473002597002e-11,0.1075406035897
2890,4120,-8.31168860593875,6.28177998885232e-60,0.495602975093584
2890,4290,0.783339403692083,0.821344241313184,0.000130910537212229
2890,4430,-0.0644186606831915,0.927610624458959,2.11909947912931e-05
2890,4440,-7.49813047634196,7.59901519611176e-41,0.368597100395069
2890,4461,37.2349012727856,0.149737299957616,0.00531297870970259
2890,4480,-5.46932389984814,0.0273534847079481,0.0124211838581878
2890,4520,-6.29800040742089,9.06813480872111e-32,0.297543900288343
2890,4530,11.6842062210613,0.117908090897973,0.00625732965816507
2890,4540,-0.43058130578203,0.803550516210914,0.000158854801332375
2890,4560,-6.17246182032068,8.08305651809345e-40,0.360928844262762
2890,4570,-5.58027199915388,0.00173750459009126,0.0248666213903279
2890,4590,-7.81749490159047,0.0117731850947288,0.016157375666335
2890,4450,0.226059579177638,0.971267529793828,3.33077316258804e-06
2890,4470,-1.39897159064917,0.0408494277620451,0.0106800227484207
2890,4610,-5.82061883380392,7.64917496992747e-35,0.322446410839788
2890,4620,-5.33008864939316,0.0287215725349805,0.0122078365905906
2890,4630,-8.76440673413502,0.00426609490018255,0.020749381668143
2890,4650,-3.51134681847124,5.32257781943923e-10,0.0942440284410477
2890,4660,-6.66418567007464,1.17156999121279e-35,0.328900856892261
2890,4661,-7.19843382133029,9.19536882289064e-18,0.172343216597091
2890,4670,-7.14219144927316,3.11953286946097e-21,0.205218988660729
2890,4710,6.29738710679258,0.172191660500207,0.00477356589725349
2890,6540,-6.50997010691736,1.70675554014439e-06,0.0570973360744366
2890,6570,-7.59997170142355,1.20083276676313e-07,0.0694106105209235
2890,6860,-7.1300738969117,1.97113133756205e-06,0.0564271349594049
2890,4750,-4.09913893331155,0.060564102946116,0.00900125425799913
2890,4790,1.99522967006262,0.637724433902438,0.000569107347130308
2890,4870,-1.4859367124587,0.249287103538382,0.00340188439394068
2890,4900,-1.30524560411506,0.0206405490969979,0.0136590731895228
2890,4880,-5.61883400903012,1.16898338390466e-25,0.245354171462241
2890,4940,-5.6435185810644,3.64917115291826e-29,0.275742121792731
2890,4950,-7.71824553711521,2.55116181224203e-41,0.372106318132107
2890,4960,15.8115727973133,0.0837953441109064,0.00764635943682784
2890,4970,-4.62570903475739,3.00277590563752e-05,0.0437287265288496
2890,5010,-2.80716895919767,1.19075509826341e-07,0.0694495743692169
2890,5040,-2.97962913305598,0.364072174702027,0.00211277578421761
2890,5070,-5.27251034769139,5.1909865637529e-32,0.299538765613329
2890,5080,-3.00548050461499,0.0273618580709793,0.0124198447178865
2890,5100,-4.94867798570481,0.000101702373156059,0.0380375632115814
2890,4980,-4.49591327574329,7.49000922807997e-17,0.163502461057519
2890,5050,7.47886260120799,0.474260475873817,0.00131372335233777
2890,5060,-4.26451288616935,1.82352465585848e-13,0.129872424462383
2890,5011,-1.84364421823164,0.000712254755240149,0.0289861025639611
2890,5110,-5.33616733971701,9.17842919332003e-24,0.228416531643196
2890,5120,0.199349451144626,0.803274407747571,0.000159310976519532
2890,5130,0.656442496291895,0.440091223643039,0.0015291093181405
2890,5170,-7.01049556914663,1.67120196445069e-12,0.120100566091274
2890,5210,-5.44049522612335,0.302537121190137,0.00272535795425929
2890,5290,-4.83040702315888,6.31285662865545e-36,0.33101470640923
2890,5330,-6.20184068363102,0.0764850445757588,0.00802423858574244
2890,5190,-6.90719217614476,2.65924600435936e-57,0.479756294252247
2890,5300,0.0984365323351392,0.962047597003661,5.81322440400914e-06
2890,5400,-4.91948470362848,9.22002619083936e-22,0.210124726550634
2890,5460,-4.08875384644282,1.94336474411546e-13,0.129592993617781
2890,5470,-4.17942441806973,0.00256312992898012,0.0230797937154122
2890,5500,-0.127371160753025,0.950265146054171,9.98837047100517e-06
2890,5520,-0.829251351862876,0.200530674838803,0.00419784768980649
2890,5580,-7.21751728416475,1.57214798799535e-06,0.0574795662558696
2890,5600,-4.26877227059217,8.02542311609119e-29,0.272828479487915
2890,5610,-6.48566424722345,4.36943727473565e-07,0.0634284119921199
2890,5620,-7.27735403330409,0.0571327679899803,0.00924764202740202
2890,5630,-3.68308359522674,3.83144589483531e-14,0.136696843062642
2890,5730,-0.592620453213009,0.830762081724136,0.00011726661941068
2890,5780,-1.19401438374399,0.147820762708179,0.00536321271821093
2890,5800,4.54403759814266,0.248739121341032,0.00340975764407448
2890,5810,-3.9165306745831,2.17240805473412e-30,0.286079026922165
2890,5840,-6.82558946423975,1.69961977718465e-18,0.179396003662992
2890,5860,7.49610634245861,0.105079179013493,0.00672110358073468
2890,5870,-3.14393295548456,8.49652928011644e-12,0.112867987073504
2890,5880,-5.58243194855933,0.0296072326533076,0.0120752664045981
2890,6050,-2.95124879688115,0.00189594212629052,0.0244649876054129
2890,5420,-5.68844643882139,1.28755339322186e-30,0.287979690641707
2890,5910,0.313136107768665,0.934484784016493,1.73488400079251e-05
2890,5750,1.3037379180935,0.504530466876471,0.00114284707288553
2890,5930,-3.59741707880312,7.62149193430913e-10,0.0926135262628609
2890,5960,-5.89350867118884,0.0124941124620528,0.0158912535186594
2890,5970,-0.471643749510016,0.376429517446056,0.00200653131486699
2890,6040,0.649146624358481,0.132022819304123,0.00580734198375372
2890,5940,1.36850258190588,0.583830635971987,0.000770132919536829
2890,5950,-5.78327810587796,2.74332790144957e-28,0.268261522723611
2890,5980,-3.16906903948755,1.33898434639815e-12,0.121082431625352
2890,5990,-8.20696764678501,0.159288636734542,0.00507300308664424
2890,6010,-0.295484836809767,0.670948884181922,0.000463291962486644
2890,6100,0.761646474062025,0.175067691209288,0.00471031408260036
2890,6120,-1.65690467645305,3.88217583186585e-05,0.0425300796190841
2890,6140,-6.18247910685051,2.31683212086261e-49,0.428782136488119
2890,6121,3.18828681365809,0.0270848544907992,0.012464372279222
2890,6130,-6.61960575779056,6.85188844769215e-36,0.330734978951582
2890,6160,-3.74032236941571,1.59857853051315e-09,0.0892424252202987
2890,6170,-5.72528060538552,1.45700735099366e-26,0.253309999278331
2890,6220,-1.26641431272271,0.144112373803534,0.00546252597876703
2890,7040,-5.88267063934416,4.78855458718892e-49,0.426658615942846
2890,7050,-7.31729739176186,3.08093196762996e-36,0.33345882993471
2890,6240,-5.4077127657887,1.1720489532373e-42,0.38190645983893
2890,6270,-5.34600872479827,6.26666084030337e-26,0.247744826540759
2890,6290,-6.62906176908373,1.23384028701848e-14,0.141623529860479
2890,6300,4.02170207460733,0.416573578185386,0.00169294459470322
2890,6310,-0.807750162879738,0.0905451135321415,0.00732770737551977
2890,6330,0.428700983011581,0.734745557142475,0.000294690057436835
2890,6280,-6.1382660118614,6.73216874359205e-28,0.264908307103097
2890,6360,-5.75621589706249,1.26877337699027e-19,0.190126288470919
2890,6370,-0.787664671587214,0.4039867739483,0.00178640407274531
2890,6380,-2.76080203006495,0.0546414242881735,0.00943654924035776
2890,6390,-4.38960615762633,5.15353179746206e-07,0.062662549187818
2890,6410,-6.46953821817887,4.16181478298058e-15,0.146324969113878
2890,6420,-7.60215806663719,1.00541631251718e-06,0.0595584493154119
2890,6450,-6.77610686664754,9.3215310537369e-06,0.0491869425733143
2890,6480,-2.33531189605443,5.25551108265248e-05,0.0411168115062913
2890,6520,-6.44095449140158,1.20957079918616e-53,0.456860625418115
2890,6550,-7.22505337926969,9.38984620467734e-08,0.0705474306171677
2890,6580,-6.58120241328701,3.71568340733684e-07,0.0641801623718767
2890,6620,-6.93277625262582,2.19906940450154e-08,0.0772391580923919
2890,6630,-1.66688760996195,0.0323796697589189,0.0116854177477968
2890,6670,-5.89453506349726,6.04511380553074e-11,0.104074576309499
2890,6710,-1.56224106961681,0.000916843892768512,0.0278171947524121
2890,6730,-2.29888379469375,0.000260718247798708,0.0336526926207398
2890,6740,-4.52898962533375,8.72774179001133e-23,0.219530809233185
2890,6750,-8.21431904483856,4.37423903855589e-09,0.084646445668343
2890,6770,-2.44838769852252,0.000440817510479076,0.0312115610358127
2890,6790,-7.07178939563543,1.41515736218728e-09,0.0897977246550374
2890,6810,-5.77536876990906,5.40818749200337e-36,0.33154244666954
2890,6840,-3.44636854013764,4.86747500622264e-10,0.0946496195647895
2890,6870,-6.66854337919657,2.78737496788627e-34,0.31796258438395
2890,6590,-6.25329891139261,1.85623589544001e-20,0.197988634289181
2890,6760,-5.42684947839749,3.53017957212374e-10,0.0961060962212659
2890,6660,0.282782834310038,0.974806455287559,2.56055686112364e-06
2890,6830,-0.467426448181602,0.319739263225213,0.0025385225396717
2890,6882,-3.92585698148713,7.38838670667435e-18,0.173260391409929
2890,6883,9.1852786512255,0.00171414296984648,0.0249289501180641
2890,7030,-0.33139428617564,0.480526982513802,0.00127689038702593
2890,7060,42.9635460387496,0.111915498667121,0.00646669792094141
2890,7070,-3.21718445356882,0.259294580733316,0.00326172384753147
2890,7150,-5.9333973810608,0.0437967876493413,0.0103805881413882
2890,7170,2.22169225882207,0.766314778100012,0.000226744560569494
2890,7180,-1.48657713344842,0.000652692185274774,0.029390767560598
2890,7190,0.897405153312434,0.434722838030543,0.00156532552422879
2890,7222,-7.31094604612236,6.29458032109609e-07,0.0617340655864882
2890,7240,-5.07607838773191,9.22264934831437e-10,0.0917465798921819
2890,7250,-5.38227966576196,9.44362345618411e-06,0.0491262456480231
2890,7210,-4.83740339060118,1.75574068700832e-35,0.327514326687866
2890,7260,-8.01285575852115,2.18444457694577e-08,0.0772698477879427
2890,7280,-7.23360287380463,1.96494722027389e-11,0.10911951978302
2890,7310,-3.07746748765435,1.09339316875476e-11,0.111741722158491
2890,7320,2.86898827663717,0.133144551410127,0.00577389311785326
2890,7350,-5.24411387596663,1.7951784911542e-28,0.269840323675775
2890,7360,-1.30143292010555,0.00396873388570535,0.0210790029822322
2890,7430,-1.16347927757691,0.769772917726089,0.000219890566286285
2890,7480,-6.79427127764255,0.000316339891925522,0.0327533240640313
2890,7510,-3.12241907516018,5.49070568783701e-10,0.094102877408056
2890,7560,-6.35676924526406,7.99627950394536e-20,0.19202135727921
2890,7580,-5.15328480957364,0.0391919451974061,0.0108585100173145
2890,7590,-6.35079325848077,1.20323213287591e-08,0.0800099161746595
2890,7610,-3.74601060101687,6.22389756958512e-22,0.211700201883583
2890,7660,-5.44662514441011,3.05456419270916e-24,0.232721708208143
2890,7550,-5.46524110682355,5.37901632007574e-37,0.339368649058029
2890,4770,-6.43073196055464,1.35555716912595e-39,0.359239747838404
2890,6080,-5.88473670787477,9.59798586607537e-36,0.329583158846606
2890,6190,-4.92590695523911,6.28418350187296e-38,0.346567997063759
2890,7290,0.087067256367204,0.918391560905116,2.6952250300595e-05
2890,7270,-6.56360320185173,1.39907555518122e-44,0.395729748282311
2940,2881,-2.11053319595759,0.507792534257189,0.00657377211895977
2940,2920,-1.24404068103046,0.404046524616786,0.0104149495777719
2940,3000,-6.82307969081262,0.000539931894545758,0.164739238484976
2940,3160,-3.43816879473858,0.0342430212078668,0.0651803866264976
2940,3930,-5.74978230191874,5.69634330894397e-05,0.21618349311962
2940,4021,-4.93046634346716,0.00228542621509681,0.130560904540471
2940,4070,4.07059790961459,0.00157861778965425,0.139399421082601
2940,4000,-6.48332935746887,0.0727435908930507,0.0472647575808678
2940,4080,-1.99368773842476,0.461547970205942,0.00811904192121526
2940,3940,-6.60981177991601,0.000154469052222777,0.193665930978421
2940,4010,-6.29276674038321,0.240356425546937,0.0205151441441287
2940,3990,-4.97704719898478,0.0271439802644208,0.0707732727111042
2940,4030,-4.47967579426288,0.00188265787495386,0.135197673943197
2940,4040,-5.60376957188617,0.0056465996198266,0.108787876617666
2940,3970,3.62234976861541,0.0766397100602296,0.0460428358921179
2940,4290,-5.04949949438541,0.0180401903195819,0.0806487867231506
2940,4320,-4.04031387381387,0.233508131260167,0.0211167808105805
2940,4330,-5.36837635051083,7.71456067937127e-05,0.209390502586681
2940,4340,10.5978012017965,0.00938322999295672,0.0964919296627741
2940,4360,-5.34202170727132,0.000712694540972143,0.158227007030139
2940,4440,-2.33207869682563,0.217414684583481,0.0226168477796871
2940,4480,-2.58628599330892,0.545425229813871,0.00548213881769758
2940,4540,1.96806866633403,0.1363286862371,0.0328150384749447
2940,4570,-3.42358380753426,0.0289860242686796,0.0691905237118271
2940,4590,-4.67598251797032,8.66498686493232e-05,0.206775955879525
2940,4470,-1.56591062980288,0.181270857449805,0.0265157038588229
2940,4580,2.70070163753677,0.152000354789277,0.0303853785631565
2940,4620,-5.29362411456623,6.27309960786655e-07,0.311494706859784
2940,4640,-3.54118519464358,0.0950631223398812,0.0410339421016525
2940,4660,-5.28404361398594,8.91305113984773e-07,0.304455653929787
2940,4670,-7.06409621039903,0.110056572821947,0.0376673669371147
2940,4680,-5.2038045054511,2.44361443370612e-08,0.37349840287367
2940,4641,-1.02238321763319,0.330854242695121,0.0141176869371562
2940,4690,-3.94306926390627,0.000174554028094782,0.19087285385828
2940,4691,-2.62248951521367,0.0971683970673464,0.0405282640961407
2940,4750,-3.26976771273483,0.00611379294899417,0.106865578927748
2940,4760,1.3099349447079,0.482092647735489,0.00740268212070777
2940,4780,-1.7608585488412,0.0893329543254989,0.0424730316211864
2940,4812,2.22106537402145,0.0531924170074831,0.0546545919233176
2940,4910,-5.02820296641344,0.000510147437538001,0.16606625994515
2940,4920,-3.69095753542724,0.0762814041597585,0.0461524555403665
2940,4840,-5.67815256223018,0.000718598093103898,0.158032994953703
2940,4880,-1.43700575044074,0.160574044125015,0.0291708764044366
2940,4940,-1.59340864621138,0.875453827479346,0.000369331935710107
2940,4950,-7.38110964510757,7.83989432426436e-09,0.39395310499381
2940,4970,-2.95219151435836,0.0320483675539744,0.0667726670486679
2940,5000,0.676172417231905,0.651099146140962,0.00307062951228584
2940,5040,-6.89348541066273,0.159971685021125,0.0292538181868757
2940,5080,-1.71970035443219,0.240417876316152,0.0205098384135883
2940,5100,-1.08298781993421,0.422425766856442,0.00963053966796086
2940,4980,-1.93423381158174,0.119489550143829,0.0357929737382663
2940,5050,4.6728674447787,0.25725105851821,0.0191147796530446
2940,5011,-1.05459231355235,0.303249905935673,0.015810629768782
2940,5120,0.567536144466788,0.891456056794354,0.000279981099695789
2940,5170,-2.02987816916511,0.0980955313317637,0.0403092620196586
2940,5210,-4.54438646045878,1.88627730789577e-06,0.289214066080488
2940,5180,-3.9822192028768,0.000242081480977241,0.183364998952071
2940,5290,-2.11648922680418,0.065137358432119,0.0498612155830256
2940,5310,0.429736461928792,0.86323712603156,0.000446079564695507
2940,5330,-4.83891820784344,1.74699896010037e-06,0.29078723084543
2940,5190,-0.300345262283926,0.796403414463058,0.00100046780321658
2940,5300,1.53726884459254,0.198476689542601,0.0245577259215811
2940,5400,-2.61599449161217,0.0175411251630212,0.0813281401561978
2940,5460,-0.0406647942582978,0.984386803209621,5.75869147088214e-06
2940,5520,-1.45383799768792,0.289979884734501,0.0166962094412165
2940,5540,-2.45604793356121,0.031008582114711,0.0675662490593127
2940,5600,-4.23643310462697,7.99541884782794e-06,0.259010859876037
2940,5610,-6.19973797881976,0.258554063467068,0.0190114131230551
2940,5620,-1.56383832454216,0.155822289567838,0.0298348037451188
2940,5650,-4.56900861570937,0.524014742438883,0.0060862358196173
2940,5677,-4.60492462122404,0.226681146432309,0.0217377637501987
2940,5730,-3.09682655063963,0.0794067616315041,0.0452140132315045
2940,5800,27.3713538367764,0.00116749703250829,0.146570535253045
2940,5810,-3.92416546132339,0.000231170876581522,0.184426794319272
2940,5830,-5.92530847132941,0.00111614487106807,0.147636838618677
2940,5850,-3.49031230872948,0.0113683465581085,0.0918397907257724
2940,5880,-3.14334863847737,0.00533079071107447,0.110178940063932
2940,5900,-3.33007531629488,0.0110480896397811,0.0925325682609221
2940,5420,-2.56716938780837,0.0268164682542243,0.0710660581737609
2940,5960,-3.6357104838604,0.00159970816297233,0.139083198985808
2940,5970,-4.58345976106716,0.0475324324830579,0.0573312928964095
2940,5990,-3.37156518516498,0.00371512675160019,0.118890795928088
2940,6070,-4.23264525109636,8.33271976400576e-06,0.258130451998888
2940,6120,0.689754471206149,0.520712830423108,0.00618332930488646
2940,6140,-4.99333550764331,1.57563674269683e-05,0.244442890426525
2940,6130,-3.36458490963418,0.00591970168739779,0.107645840864787
2940,6150,-2.68794948071625,0.0243552559590875,0.0733896147573057
2940,6160,-1.75006021997036,0.15286481065477,0.0302595125706156
2940,6170,-6.67173006620126,4.09049247780033e-08,0.364016068746758
2940,6220,-2.7246851489734,0.155964770080981,0.029814569629275
2940,7020,-1.70436005225369,0.242488254290524,0.0203320210632732
2940,7040,-4.33572418533972,0.0105395844395142,0.0936748911397008
2940,7100,10.7675573913285,0.0597974239490039,0.0518805900538767
2940,6240,-4.82362817205908,0.0182130366186497,0.0804178995986281
2940,6270,-3.46308663353368,0.000492968523330791,0.166866668889596
2940,6330,-6.93507434123163,0.519392087608372,0.00622246849059556
2940,6291,-3.87425665358747,0.000712697724412345,0.158226901985978
2940,6292,-5.58062328326199,0.0588009137952633,0.0522781405974278
