"det","occ","stateroute"
0.0112030263727877,0,4037
0.0112030263727877,0,4038
0.0112030263727877,0,4039
0.466655724092302,0.999728974090717,4040
0.466655724092302,0.999728974090717,4040
0.0112030263727877,0,4041
0.0112030263727877,0,4042
0.0112030263727877,0,4043
0.0112030263727877,0,4044
0.0112030263727877,0,4045
0.0112030263727877,0,4046
0.0112030263727877,0,4047
0.0112030263727877,0,4048
0.0112030263727877,0,4049
0.0112030263727877,0,4050
0.0112030263727877,0,4051
0.0112030263727877,0,4052
0.0112030263727877,0,4053
0.0112030263727877,0,4054
0.0112030263727877,0,4055
0.0112030263727877,0,4057
0.0112030263727877,0,4061
0.0112030263727877,0,4062
0.266659193535784,0.999839678599088,4063
0.266659193535784,0.999839678599088,4063
0.0112030263727877,0,4064
0.0112030263727877,0,4065
0.0112030263727877,0,4073
0.0112030263727877,0,4077
0.0112030263727877,0,4078
0.0112030263727877,0,4079
0.0112030263727877,0,4096
0.0112030263727877,0,4104
0.866857874352965,0.999485551057558,4105
0.866857874352965,0.999485551057558,4105
0.0112030263727877,0,4109
0.0112030263727877,0,4110
0.0112030263727877,0,4114
0.0112030263727877,0,4115
0.0112030263727877,0,4116
0.0112030263727877,0,4118
0.0112030263727877,0,4119
0.0112030263727877,0,4120
0.0112030263727877,0,4121
0.0112030263727877,0,4122
0.0112030263727877,0,4123
0.0112030263727877,0,4125
0.0112030263727877,0,4126
0.0112030263727877,0,4127
0.0112030263727877,0,4128
0.0112030263727877,0,4129
0.0112030263727877,0,4130
0.0112030263727877,0,4131
0.0112030263727877,0,4136
0.0112030263727877,0,4137
0.0112030263727877,0,4138
0.0112030263727877,0,4139
0.0112030263727877,0,4141
0.0112030263727877,0,4143
0.0112030263727877,0,4147
0.0112030263727877,0,4149
0.0112030263727877,0,4152
0.0112030263727877,0,4153
0.0112030263727877,0,4154
0.0112030263727877,0,4155
0.0112030263727877,0,4157
0.0112030263727877,0,4163
0.0112030263727877,0,4164
0.0112030263727877,0,4165
0.0112030263727877,0,4196
0.0112030263727877,0,4201
0.0112030263727877,0,4203
0.0112030263727877,0,4204
0.0112030263727877,0,4205
0.0112030263727877,0,4209
0.0112030263727877,0,4210
0.0112030263727877,0,4213
0.0112030263727877,0,4214
0.0112030263727877,0,4215
0.0112030263727877,0,4218
0.0112030263727877,0,4219
0.0112030263727877,0,4220
0.0112030263727877,0,4221
0.0112030263727877,0,4222
0.0112030263727877,0,4223
0.0112030263727877,0,4225
0.0112030263727877,0,4226
0.0112030263727877,0,4227
0.0112030263727877,0,4228
0.266659193533591,0.999839678599824,4229
0.266659193533591,0.999839678599824,4229
0.0112030263727877,0,4230
0.0112030263727877,0,4231
0.0112030263727877,0,4236
0.0112030263727877,0,4237
0.0112030263727877,0,4238
0.0112030263727877,0,4239
0.0112030263727877,0,4240
0.0112030263727877,0,4241
0.0112030263727877,0,4251
0.0112030263727877,0,4252
0.0112030263727877,0,4253
0.0112030263727877,0,4254
0.0112030263727877,0,4255
0.0112030263727877,0,4303
0.0112030263727877,0,4304
0.0112030263727877,0,4307
0.0112030263727877,0,4308
0.0112030263727877,0,4309
0.0112030263727877,0,4310
0.0112030263727877,0,4314
0.0112030263727877,0,4315
0.0112030263727877,0,4318
0.0112030263727877,0,4319
0.0112030263727877,0,4320
0.0112030263727877,0,4321
0.0112030263727877,0,4322
0.0112030263727877,0,4323
0.0112030263727877,0,4326
0.0112030263727877,0,4327
0.0112030263727877,0,4328
0.0112030263727877,0,4329
0.0112030263727877,0,4330
0.0112030263727877,0,4331
0.0112030263727877,0,4336
0.0112030263727877,0,4337
0.0112030263727877,0,4338
0.0112030263727877,0,4339
0.0112030263727877,0,4340
0.0112030263727877,0,4352
0.0112030263727877,0,4353
0.0112030263727877,0,4354
0.0112030263727877,0,4355
0.0112030263727877,0,4404
0.0112030263727877,0,4407
0.0112030263727877,0,4408
0.0112030263727877,0,4413
0.0112030263727877,0,4414
0.0112030263727877,0,4421
0.0112030263727877,0,4429
0.0112030263727877,0,4430
0.0112030263727877,0,4438
0.0112030263727877,0,4440
0.0112030263727877,0,4452
0.0112030263727877,0,4504
0.0112030263727877,0,4508
0.0112030263727877,0,4540
0.0112030263727877,0,4608
0.0112030263727877,0,4928
0.0112030263727877,0,11001
0.0112030263727877,0,11002
0.0666684421052118,0.999861212505086,11003
0.0666684421052118,0.999861212505086,11003
0.0112030263727877,0,11004
0.0112030263727877,0,11005
0.199987291959539,0.999772886155115,11006
0.199987291959539,0.999772886155115,11006
0.0112030263727877,0,11007
0.0112030263727877,0,11008
0.0112030263727877,0,11009
0.0112030263727877,0,11010
0.0112030263727877,0,11011
0.0112030263727877,0,11012
0.0112030263727877,0,11013
0.0112030263727877,0,11014
0.0112030263727877,0,11015
0.0112030263727877,0,11016
0.0112030263727877,0,11017
0.0112030263727877,0,11018
0.0112030263727877,0,11019
0.0112030263727877,0,11020
0.0112030263727877,0,11021
0.0112030263727877,0,11022
0.0112030263727877,0,11023
0.0112030263727877,0,11026
0.0112030263727877,0,11027
0.0112030263727877,0,11028
0.0112030263727877,0,11029
0.0112030263727877,0,11030
0.0112030263727877,0,11031
0.0112030263727877,0,11032
0.0112030263727877,0,11033
0.0112030263727877,0,11034
0.0112030263727877,0,11036
0.0112030263727877,0,11037
0.0112030263727877,0,11042
0.0112030263727877,0,11043
0.0112030263727877,0,11044
0.13314212564569,0.999485551057331,11045
0.13314212564569,0.999485551057331,11045
0.0112030263727877,0,11046
0.0112030263727877,0,11048
0.0112030263727877,0,11049
0.0112030263727877,0,11053
0.0112030263727877,0,11054
0.0112030263727877,0,11055
0.0112030263727877,0,11057
0.0112030263727877,0,11058
0.0112030263727877,0,11063
0.0112030263727877,0,11065
0.0112030263727877,0,11067
0.0112030263727877,0,11068
0.0112030263727877,0,11069
0.0112030263727877,0,11070
0.0112030263727877,0,11071
0.0112030263727877,0,11072
0.333336168482646,0.99978456301482,11074
0.333336168482646,0.99978456301482,11074
0.0112030263727877,0,11075
0.0112030263727877,0,11078
0.0112030263727877,0,11079
0.33333616848179,0.999784563012194,11081
0.33333616848179,0.999784563012194,11081
0.0112030263727877,0,11082
0.0112030263727877,0,11083
0.0112030263727877,0,11084
0.133142125649055,0.999485551058479,11085
0.133142125649055,0.999485551058479,11085
0.0112030263727877,0,11093
0.0112030263727877,0,11102
0.0112030263727877,0,11106
0.0112030263727877,0,11110
0.0112030263727877,0,11111
0.0112030263727877,0,11112
0.0112030263727877,0,11114
0.0112030263727877,0,11116
0.0112030263727877,0,11117
0.0112030263727877,0,11118
0.0112030263727877,0,11125
0.133142125645826,0.999485551057255,11126
0.133142125645826,0.999485551057255,11126
0.0112030263727877,0,11131
0.0112030263727877,0,11132
0.0112030263727877,0,11133
0.0112030263727877,0,11134
0.0112030263727877,0,11136
0.0112030263727877,0,11137
0.0112030263727877,0,11167
0.0112030263727877,0,11175
0.0112030263727877,0,11181
0.0112030263727877,0,11185
0.0112030263727877,0,11198
0.0112030263727877,0,11199
0.0112030263727877,0,11201
0.0112030263727877,0,11202
0.0112030263727877,0,11204
0.0112030263727877,0,11205
0.0112030263727877,0,11206
0.0112030263727877,0,11207
0.0666684421052433,0.999861212502325,11208
0.0666684421052433,0.999861212502325,11208
0.0112030263727877,0,11209
0.0112030263727877,0,11210
0.0112030263727877,0,11211
0.0112030263727877,0,11212
0.0112030263727877,0,11213
0.0112030263727877,0,11214
0.0112030263727877,0,11216
0.0112030263727877,0,11218
0.0112030263727877,0,11220
0.0112030263727877,0,11221
0.400016778276608,0.999746249625084,11222
0.400016778276608,0.999746249625084,11222
0.199987291959575,0.999772886154473,11223
0.199987291959575,0.999772886154473,11223
0.0112030263727877,0,11226
0.0112030263727877,0,11228
0.0112030263727877,0,11229
0.0112030263727877,0,11230
0.0112030263727877,0,11232
0.0112030263727877,0,11233
0.400016778276043,0.999746249627662,11234
0.400016778276043,0.999746249627662,11234
0.0112030263727877,0,11235
0.0112030263727877,0,11236
0.0112030263727877,0,11237
0.400016778276786,0.999746249624746,11244
0.400016778276786,0.999746249624746,11244
0.0112030263727877,0,11245
0.0112030263727877,0,11248
0.0112030263727877,0,11254
0.0666684421051858,0.999861212500235,11255
0.0666684421051858,0.999861212500235,11255
0.0112030263727877,0,11256
0.0112030263727877,0,11265
0.0112030263727877,0,11267
0.0112030263727877,0,11270
0.0112030263727877,0,11271
0.0112030263727877,0,11282
0.0112030263727877,0,11284
0.0112030263727877,0,11299
0.0112030263727877,0,11300
0.0112030263727877,0,11304
0.0112030263727877,0,11309
0.0112030263727877,0,11310
0.0112030263727877,0,11311
0.0112030263727877,0,11313
0.0112030263727877,0,11323
0.0112030263727877,0,11326
0.0112030263727877,0,11328
0.0112030263727877,0,11332
0.0112030263727877,0,11335
0.0112030263727877,0,11371
0.0112030263727877,0,11401
0.533344275861229,0.999728974847752,11402
0.533344275861229,0.999728974847752,11402
0.0112030263727877,0,11407
0.0112030263727877,0,11408
0.0112030263727877,0,11409
0.0112030263727877,0,11410
0.0112030263727877,0,11411
0.0112030263727877,0,11412
0.286011861975337,0.999435289502776,11413
0.0112030263727877,0,11414
0.0112030263727877,0,11419
0.0112030263727877,0,11420
0.0112030263727877,0,11422
0.0112030263727877,0,11423
0.0112030263727877,0,11426
0.0112030263727877,0,11430
0.0112030263727877,0,11454
0.0112030263727877,0,11510
0.0112030263727877,0,11511
0.0112030263727877,0,11513
0.0112030263727877,0,11514
0.0112030263727877,0,11608
0.0112030263727877,0,11609
0.0112030263727877,0,11611
0.0112030263727877,0,11613
0.0112030263727877,0,11614
0.0112030263727877,0,11621
0.0112030263727877,0,11622
0.0112030263727877,0,11709
0.0112030263727877,0,11711
0.0112030263727877,0,11721
0.0112030263727877,0,11900
0.0112030263727877,0,14001
0.0112030263727877,0,14004
0.0112030263727877,0,14005
0.0112030263727877,0,14006
0.0112030263727877,0,14074
0.0112030263727877,0,14075
0.0112030263727877,0,14167
0.0112030263727877,0,14174
0.0112030263727877,0,14178
0.0112030263727877,0,14182
0.0112030263727877,0,14200
0.0112030263727877,0,14267
0.0112030263727877,0,14401
0.0112030263727877,0,14402
0.0112030263727877,0,14409
0.0112030263727877,0,14428
0.0112030263727877,0,14435
0.0112030263727877,0,14902
0.0112030263727877,0,14903
0.0112030263727877,0,14905
0.0112030263727877,0,14908
0.0112030263727877,0,14918
0.0112030263727877,0,14953
0.0112030263727877,0,18002
0.0112030263727877,0,18003
0.0112030263727877,0,18004
0.0112030263727877,0,18005
0.0112030263727877,0,18006
0.0112030263727877,0,18007
0.0112030263727877,0,18008
0.0112030263727877,0,18009
0.0112030263727877,0,18010
0.0112030263727877,0,18011
0.0112030263727877,0,18012
0.0112030263727877,0,18013
0.0112030263727877,0,18014
0.0112030263727877,0,18015
0.0112030263727877,0,18016
0.0112030263727877,0,18102
0.0112030263727877,0,18105
0.0112030263727877,0,18112
0.0112030263727877,0,18116
0.0112030263727877,0,21002
0.0112030263727877,0,27024
0.0112030263727877,0,27026
0.0112030263727877,0,27030
0.0112030263727877,0,27039
0.0112030263727877,0,27040
0.0112030263727877,0,27041
0.0112030263727877,0,27042
0.0112030263727877,0,27142
0.0112030263727877,0,27331
0.0112030263727877,0,27332
0.0112030263727877,0,27333
0.0112030263727877,0,27334
0.0112030263727877,0,27335
0.0112030263727877,0,33001
0.0666684421052433,0.999861212502325,33002
0.0666684421052433,0.999861212502325,33002
0.0112030263727877,0,33003
0.0112030263727877,0,33004
0.0112030263727877,0,33005
0.0112030263727877,0,33006
0.0112030263727877,0,33007
0.0112030263727877,0,33008
0.0112030263727877,0,33009
0.0112030263727877,0,33010
0.0112030263727877,0,33011
0.0112030263727877,0,33012
0.0112030263727877,0,33013
0.0666684421051202,0.999861212499099,33014
0.0666684421051202,0.999861212499099,33014
0.0112030263727877,0,33015
0.0112030263727877,0,33016
0.0112030263727877,0,33022
0.0112030263727877,0,33027
0.0112030263727877,0,33028
0.0112030263727877,0,33029
0.0112030263727877,0,33030
0.0112030263727877,0,33109
0.0112030263727877,0,33111
0.0112030263727877,0,33128
0.0112030263727877,0,33202
0.0112030263727877,0,33204
0.0112030263727877,0,33205
0.0112030263727877,0,33207
0.0666684421051889,0.99986121249973,33208
0.0666684421051889,0.99986121249973,33208
0.0112030263727877,0,33209
0.333336168483361,0.999784563011806,33212
0.333336168483361,0.999784563011806,33212
0.0112030263727877,0,33213
0.0112030263727877,0,33214
0.0112030263727877,0,33221
0.0112030263727877,0,33222
0.0112030263727877,0,33227
0.0112030263727877,0,33228
0.0112030263727877,0,33901
0.0112030263727877,0,33902
0.0112030263727877,0,33903
0.0112030263727877,0,33904
0.0112030263727877,0,33905
0.0112030263727877,0,33906
0.0112030263727877,0,33907
0.0112030263727877,0,34001
0.0112030263727877,0,34002
0.0112030263727877,0,34065
0.0112030263727877,0,34301
0.0112030263727877,0,34302
0.0112030263727877,0,35003
0.0112030263727877,0,35006
0.0112030263727877,0,35009
0.0112030263727877,0,35023
0.0112030263727877,0,35026
0.0112030263727877,0,35033
0.0112030263727877,0,35034
0.0112030263727877,0,35035
0.0112030263727877,0,35036
0.0112030263727877,0,35037
0.0112030263727877,0,35038
0.0112030263727877,0,35039
0.0112030263727877,0,35042
0.0112030263727877,0,35103
0.0112030263727877,0,35302
0.0112030263727877,0,35303
0.0112030263727877,0,35314
0.0112030263727877,0,35316
0.0112030263727877,0,35900
0.0112030263727877,0,36006
0.0112030263727877,0,36017
0.0112030263727877,0,36018
0.0112030263727877,0,36019
0.0112030263727877,0,36029
0.0112030263727877,0,36030
0.0112030263727877,0,36118
0.0112030263727877,0,39001
0.0112030263727877,0,39013
0.0112030263727877,0,39014
0.0112030263727877,0,39015
0.0112030263727877,0,39016
0.0112030263727877,0,39017
0.0112030263727877,0,39018
0.0112030263727877,0,39019
0.0112030263727877,0,39020
0.0112030263727877,0,39021
0.0112030263727877,0,39022
0.0112030263727877,0,39023
0.0112030263727877,0,39025
0.0112030263727877,0,39029
0.0112030263727877,0,39035
0.0112030263727877,0,39040
0.0112030263727877,0,39042
0.0112030263727877,0,39043
0.0112030263727877,0,39044
0.0112030263727877,0,39045
0.0112030263727877,0,39046
0.0112030263727877,0,39113
0.0112030263727877,0,39114
0.0112030263727877,0,39117
0.0112030263727877,0,39118
0.0112030263727877,0,39119
0.0112030263727877,0,39145
0.0112030263727877,0,39146
0.0112030263727877,0,39214
0.0112030263727877,0,43001
0.0112030263727877,0,43006
0.0112030263727877,0,43007
0.0112030263727877,0,43008
0.0112030263727877,0,43009
0.0112030263727877,0,43010
0.0112030263727877,0,43011
0.0112030263727877,0,43016
0.0112030263727877,0,43017
0.0112030263727877,0,43018
0.0112030263727877,0,43019
0.0112030263727877,0,43020
0.0112030263727877,0,43021
0.0112030263727877,0,43022
0.0112030263727877,0,43023
0.0112030263727877,0,43106
0.0112030263727877,0,43108
0.0112030263727877,0,44001
0.0112030263727877,0,44002
0.0112030263727877,0,44003
0.0112030263727877,0,44004
0.0112030263727877,0,44005
0.0666684421050058,0.999861212500273,44006
0.0666684421050058,0.999861212500273,44006
0.0112030263727877,0,44007
0.0112030263727877,0,44008
0.0112030263727877,0,44009
0.0112030263727877,0,44010
0.0112030263727877,0,44011
0.0112030263727877,0,44012
0.199987291959695,0.999772886154596,44013
0.199987291959695,0.999772886154596,44013
0.0112030263727877,0,44014
0.0112030263727877,0,44015
0.0112030263727877,0,44016
0.0112030263727877,0,44017
0.0112030263727877,0,44018
0.133142125645494,0.99948555105783,44019
0.133142125645494,0.99948555105783,44019
0.0112030263727877,0,44020
0.0112030263727877,0,44021
0.0112030263727877,0,44022
0.0112030263727877,0,44023
0.0112030263727877,0,44024
0.0112030263727877,0,44025
0.0112030263727877,0,44026
0.0112030263727877,0,44027
0.0112030263727877,0,44028
0.0112030263727877,0,44029
0.0112030263727877,0,44030
0.133142125646206,0.999485551058154,44031
0.133142125646206,0.999485551058154,44031
0.0666684421051858,0.999861212500235,44032
0.0666684421051858,0.999861212500235,44032
0.0112030263727877,0,44033
0.0112030263727877,0,44034
0.0112030263727877,0,44035
0.0112030263727877,0,44036
0.0112030263727877,0,44037
0.0112030263727877,0,44038
0.0112030263727877,0,44039
0.0112030263727877,0,44040
0.0112030263727877,0,44041
0.0112030263727877,0,44042
0.0112030263727877,0,44043
0.0112030263727877,0,44044
0.0112030263727877,0,44045
0.0112030263727877,0,44046
0.0112030263727877,0,44047
0.0112030263727877,0,44048
0.0112030263727877,0,44049
0.0112030263727877,0,44050
0.0112030263727877,0,44051
0.0112030263727877,0,44052
0.0112030263727877,0,44053
0.0112030263727877,0,44054
0.0112030263727877,0,44055
0.0112030263727877,0,44056
0.0112030263727877,0,44057
0.0112030263727877,0,44058
0.0112030263727877,0,44059
0.0112030263727877,0,44060
0.0112030263727877,0,44108
0.0112030263727877,0,44115
0.0112030263727877,0,44117
0.133142125645152,0.999485551057762,44120
0.133142125645152,0.999485551057762,44120
0.0112030263727877,0,44129
0.0112030263727877,0,44134
0.0112030263727877,0,44144
0.0112030263727877,0,44146
0.0112030263727877,0,44147
0.0112030263727877,0,44155
0.0112030263727877,0,44159
0.0112030263727877,0,44301
0.0112030263727877,0,44302
0.0112030263727877,0,44303
0.0112030263727877,0,44304
0.0112030263727877,0,44305
0.0112030263727877,0,44306
0.0112030263727877,0,44307
0.0112030263727877,0,44308
0.0112030263727877,0,44309
0.0112030263727877,0,44310
0.0112030263727877,0,44410
0.0112030263727877,0,45001
0.0112030263727877,0,45002
0.0112030263727877,0,45003
0.0112030263727877,0,45005
0.0112030263727877,0,45007
0.0112030263727877,0,45009
0.0112030263727877,0,45011
0.0112030263727877,0,45012
0.0666684421052175,0.999861212496939,45013
0.0666684421052175,0.999861212496939,45013
0.0112030263727877,0,45014
0.0112030263727877,0,45016
0.0112030263727877,0,45018
0.0112030263727877,0,45020
0.0112030263727877,0,45021
0.0112030263727877,0,45022
0.0112030263727877,0,45024
0.0112030263727877,0,45026
0.0112030263727877,0,45027
0.0112030263727877,0,45030
0.0112030263727877,0,45032
0.0112030263727877,0,45033
0.0112030263727877,0,45037
0.0112030263727877,0,45040
0.0112030263727877,0,45041
0.0112030263727877,0,45042
0.0112030263727877,0,45043
0.0112030263727877,0,45047
0.0112030263727877,0,45048
0.0112030263727877,0,45049
0.0112030263727877,0,45054
0.0112030263727877,0,45055
0.0112030263727877,0,45061
0.0112030263727877,0,45065
0.0112030263727877,0,45066
0.0112030263727877,0,45067
0.0112030263727877,0,45071
0.0112030263727877,0,45072
0.0112030263727877,0,45075
0.0112030263727877,0,45076
0.0112030263727877,0,45077
0.333336168478533,0.999784563016923,45101
0.333336168478533,0.999784563016923,45101
0.133142125645407,0.999485551057938,45102
0.133142125645407,0.999485551057938,45102
0.0112030263727877,0,45103
0.0112030263727877,0,45105
0.0112030263727877,0,45107
0.0112030263727877,0,45109
0.0112030263727877,0,45111
0.0112030263727877,0,45112
0.0112030263727877,0,45113
0.0112030263727877,0,45114
0.0112030263727877,0,45116
0.0112030263727877,0,45118
0.0112030263727877,0,45120
0.0112030263727877,0,45121
0.0112030263727877,0,45124
0.0112030263727877,0,45141
0.0112030263727877,0,45142
0.0112030263727877,0,45154
0.0112030263727877,0,45201
0.0112030263727877,0,45202
0.0112030263727877,0,45203
0.266659193533701,0.999839678599941,45205
0.266659193533701,0.999839678599941,45205
0.0112030263727877,0,45207
0.0112030263727877,0,45209
0.0112030263727877,0,45211
0.0112030263727877,0,45212
0.533344275882447,0.999728974483621,45213
0.533344275882447,0.999728974483621,45213
0.0112030263727877,0,45214
0.0112030263727877,0,45216
0.0112030263727877,0,45218
0.500002534277317,0.999698733768223,45220
0.0112030263727877,0,45302
0.0112030263727877,0,45303
0.0112030263727877,0,45305
0.0112030263727877,0,45307
0.0112030263727877,0,45309
0.0112030263727877,0,45313
0.0112030263727877,0,45314
0.0112030263727877,0,45320
0.0112030263727877,0,45402
0.0112030263727877,0,45403
0.0112030263727877,0,45414
0.0112030263727877,0,45514
0.0112030263727877,0,46001
0.0112030263727877,0,46002
0.0666684421052118,0.999861212505086,46003
0.0666684421052118,0.999861212505086,46003
0.0112030263727877,0,46004
0.0112030263727877,0,46005
0.0666684421052175,0.999861212496939,46006
0.0666684421052175,0.999861212496939,46006
0.0112030263727877,0,46051
0.0666684421051889,0.99986121249973,46052
0.0666684421051889,0.99986121249973,46052
0.0112030263727877,0,46053
0.0112030263727877,0,46054
0.133142125647408,0.999485551058415,46055
0.133142125647408,0.999485551058415,46055
0.0112030263727877,0,46102
0.0112030263727877,0,47001
0.0112030263727877,0,47002
0.0112030263727877,0,47004
0.0112030263727877,0,47005
0.0112030263727877,0,47006
0.0112030263727877,0,47007
0.0112030263727877,0,47008
0.0112030263727877,0,47009
0.0112030263727877,0,47010
0.0112030263727877,0,47011
0.0112030263727877,0,47012
0.0112030263727877,0,47013
0.0112030263727877,0,47014
0.0112030263727877,0,47015
0.0112030263727877,0,47016
0.0112030263727877,0,47017
0.0112030263727877,0,47018
0.0666684421052127,0.999861212494456,47019
0.0666684421052127,0.999861212494456,47019
0.0112030263727877,0,47020
0.0112030263727877,0,47021
0.0112030263727877,0,47022
0.0112030263727877,0,47104
0.0112030263727877,0,47112
0.0112030263727877,0,47113
0.0112030263727877,0,47115
0.0112030263727877,0,47118
0.0112030263727877,0,47120
0.142856238482395,0.999715121749066,47900
0.0112030263727877,0,47901
0.0112030263727877,0,49001
0.0112030263727877,0,49002
0.0112030263727877,0,49003
0.0112030263727877,0,49004
0.0112030263727877,0,49005
0.0112030263727877,0,49006
0.0112030263727877,0,49007
0.0112030263727877,0,49008
0.0112030263727877,0,49009
0.0112030263727877,0,49010
0.0112030263727877,0,49011
0.0112030263727877,0,49012
0.0112030263727877,0,49013
0.0112030263727877,0,49014
0.266659193536407,0.999839678599473,49015
0.266659193536407,0.999839678599473,49015
0.0112030263727877,0,49016
0.133142125645158,0.999485551057927,49017
0.133142125645158,0.999485551057927,49017
0.133142125646109,0.999485551057462,49018
0.133142125646109,0.999485551057462,49018
0.0112030263727877,0,49019
0.0112030263727877,0,49020
0.0112030263727877,0,49021
0.0112030263727877,0,49022
0.0112030263727877,0,49024
0.0112030263727877,0,49025
0.0112030263727877,0,49026
0.0112030263727877,0,49027
0.0112030263727877,0,49028
0.0112030263727877,0,49029
0.0112030263727877,0,49030
0.0112030263727877,0,49031
0.0112030263727877,0,49032
0.0112030263727877,0,49033
0.0112030263727877,0,49034
0.0112030263727877,0,49035
0.0112030263727877,0,49036
0.0112030263727877,0,49037
0.133142125647728,0.99948555105807,49038
0.133142125647728,0.99948555105807,49038
0.0112030263727877,0,49039
0.0112030263727877,0,49040
0.0112030263727877,0,49041
0.0112030263727877,0,49042
0.0112030263727877,0,49043
0.0112030263727877,0,49044
0.0112030263727877,0,49045
0.0112030263727877,0,49046
0.0112030263727877,0,49047
0.0112030263727877,0,49048
0.0112030263727877,0,49049
0.0112030263727877,0,49050
0.0112030263727877,0,49051
0.0112030263727877,0,49052
0.0112030263727877,0,49053
0.0112030263727877,0,49054
0.0112030263727877,0,49055
0.0112030263727877,0,49056
0.0112030263727877,0,49057
0.0112030263727877,0,49058
0.0112030263727877,0,49059
0.0112030263727877,0,49060
0.0112030263727877,0,49061
0.0112030263727877,0,49062
0.0112030263727877,0,49063
0.0112030263727877,0,49064
0.0112030263727877,0,49065
0.0112030263727877,0,49066
0.0112030263727877,0,49067
0.0112030263727877,0,49068
0.0112030263727877,0,49069
0.0112030263727877,0,49070
0.0112030263727877,0,49071
0.0112030263727877,0,49072
0.0112030263727877,0,49073
0.0112030263727877,0,49116
0.0112030263727877,0,49126
0.0112030263727877,0,49128
0.0112030263727877,0,49130
0.133142125646012,0.999485551057244,49131
0.133142125646012,0.999485551057244,49131
0.0112030263727877,0,49134
0.0112030263727877,0,49143
0.0112030263727877,0,49146
0.0112030263727877,0,49153
0.0112030263727877,0,49162
0.0112030263727877,0,49165
0.0112030263727877,0,49166
0.0112030263727877,0,49167
0.0112030263727877,0,49168
0.0112030263727877,0,49172
0.0112030263727877,0,49230
0.0112030263727877,0,49267
0.0112030263727877,0,49900
0.0112030263727877,0,49901
0.0112030263727877,0,49902
0.0112030263727877,0,49903
0.0112030263727877,0,49904
0.0112030263727877,0,49905
0.928763580449772,0.999288986336815,49906
0.071236419550717,0.999288986336401,49907
0.0112030263727877,0,49908
0.0112030263727877,0,49909
0.0112030263727877,0,49910
0.0112030263727877,0,49911
0.0112030263727877,0,49912
0.0112030263727877,0,49913
0.0112030263727877,0,49914
0.0112030263727877,0,49915
0.0112030263727877,0,49916
0.133142125645431,0.999485551058016,50001
0.133142125645431,0.999485551058016,50001
0.0112030263727877,0,50002
0.0112030263727877,0,50007
0.0112030263727877,0,50008
0.0112030263727877,0,50009
0.0112030263727877,0,50010
0.0666684421052118,0.999861212505086,50015
0.0666684421052118,0.999861212505086,50015
0.0112030263727877,0,50016
0.0112030263727877,0,50017
0.0112030263727877,0,50018
0.0112030263727877,0,50022
0.0112030263727877,0,50023
0.0112030263727877,0,50024
0.0112030263727877,0,50025
0.0112030263727877,0,50026
0.0112030263727877,0,50027
0.0112030263727877,0,50028
0.0112030263727877,0,50029
0.0112030263727877,0,50031
0.133142125645414,0.99948555105881,50032
0.133142125645414,0.99948555105881,50032
0.333336168483754,0.999784563009904,50033
