"det","occ","stateroute"
0.498771786597192,8.06024905273604e-09,4126
0.498771786597192,8.06024905273604e-09,4127
0.498771786597192,8.06024905273604e-09,4128
0.498771786597192,8.06024905273604e-09,4129
0.498771786597192,8.06024905273604e-09,4130
0.498771786597192,8.06024905273604e-09,4131
0.999999998696686,0.999999993386187,4136
0.999999998696686,0.999999993386187,4136
0.498771786597192,8.06024905273604e-09,4137
0.498771786597192,8.06024905273604e-09,4138
0.498771786597192,8.06024905273604e-09,4139
0.498771786597192,8.06024905273604e-09,4141
0.498771786597192,8.06024905273604e-09,4143
0.498771786597192,8.06024905273604e-09,4147
0.498771786597192,8.06024905273604e-09,4149
0.498771786597192,8.06024905273604e-09,4152
0.498771786597192,8.06024905273604e-09,4153
0.498771786597192,8.06024905273604e-09,4154
0.498771786597192,8.06024905273604e-09,4155
0.498771786597192,8.06024905273604e-09,4157
0.498771786597192,8.06024905273604e-09,4163
0.498771786597192,8.06024905273604e-09,4164
0.498771786597192,8.06024905273604e-09,4165
0.498771786597192,8.06024905273604e-09,4196
0.498771786597192,8.06024905273604e-09,4201
0.498771786597192,8.06024905273604e-09,4202
0.498771786597192,8.06024905273604e-09,4203
0.498771786597192,8.06024905273604e-09,4204
0.498771786597192,8.06024905273604e-09,4205
0.498771786597192,8.06024905273604e-09,4206
0.498771786597192,8.06024905273604e-09,4207
0.498771786597192,8.06024905273604e-09,4208
0.498771786597192,8.06024905273604e-09,4209
0.498771786597192,8.06024905273604e-09,4210
0.498771786597192,8.06024905273604e-09,4211
0.498771786597192,8.06024905273604e-09,4212
0.498771786597192,8.06024905273604e-09,4213
0.498771786597192,8.06024905273604e-09,4214
0.498771786597192,8.06024905273604e-09,4215
0.498771786597192,8.06024905273604e-09,4218
0.498771786597192,8.06024905273604e-09,4219
0.498771786597192,8.06024905273604e-09,4220
0.498771786597192,8.06024905273604e-09,4221
0.498771786597192,8.06024905273604e-09,4222
0.498771786597192,8.06024905273604e-09,4223
0.498771786597192,8.06024905273604e-09,4225
0.498771786597192,8.06024905273604e-09,4226
0.498771786597192,8.06024905273604e-09,4227
0.498771786597192,8.06024905273604e-09,4228
0.933331557894801,0.999861212498872,4229
0.933331557894801,0.999861212498872,4229
0.498771786597192,8.06024905273604e-09,4230
0.498771786597192,8.06024905273604e-09,4231
0.498771786597192,8.06024905273604e-09,4236
0.498771786597192,8.06024905273604e-09,4237
0.498771786597192,8.06024905273604e-09,4238
0.498771786597192,8.06024905273604e-09,4239
0.498771786597192,8.06024905273604e-09,4240
0.498771786597192,8.06024905273604e-09,4241
0.498771786597192,8.06024905273604e-09,4251
0.498771786597192,8.06024905273604e-09,4252
0.498771786597192,8.06024905273604e-09,4253
0.498771786597192,8.06024905273604e-09,4254
0.498771786597192,8.06024905273604e-09,4255
0.498771786597192,8.06024905273604e-09,4301
0.498771786597192,8.06024905273604e-09,4302
0.498771786597192,8.06024905273604e-09,4303
0.498771786597192,8.06024905273604e-09,4304
0.498771786597192,8.06024905273604e-09,4306
0.498771786597192,8.06024905273604e-09,4307
0.498771786597192,8.06024905273604e-09,4308
0.498771786597192,8.06024905273604e-09,4309
0.498771786597192,8.06024905273604e-09,4310
0.498771786597192,8.06024905273604e-09,4311
0.498771786597192,8.06024905273604e-09,4312
0.498771786597192,8.06024905273604e-09,4313
0.498771786597192,8.06024905273604e-09,4314
0.498771786597192,8.06024905273604e-09,4315
0.498771786597192,8.06024905273604e-09,4318
0.498771786597192,8.06024905273604e-09,4319
0.498771786597192,8.06024905273604e-09,4320
0.498771786597192,8.06024905273604e-09,4321
0.498771786597192,8.06024905273604e-09,4322
0.498771786597192,8.06024905273604e-09,4323
0.498771786597192,8.06024905273604e-09,4326
0.498771786597192,8.06024905273604e-09,4327
0.498771786597192,8.06024905273604e-09,4328
0.498771786597192,8.06024905273604e-09,4329
0.498771786597192,8.06024905273604e-09,4330
0.498771786597192,8.06024905273604e-09,4331
0.498771786597192,8.06024905273604e-09,4336
0.498771786597192,8.06024905273604e-09,4337
0.498771786597192,8.06024905273604e-09,4338
0.498771786597192,8.06024905273604e-09,4339
0.498771786597192,8.06024905273604e-09,4340
0.498771786597192,8.06024905273604e-09,4352
0.498771786597192,8.06024905273604e-09,4353
0.498771786597192,8.06024905273604e-09,4354
0.498771786597192,8.06024905273604e-09,4355
0.498771786597192,8.06024905273604e-09,4401
0.498771786597192,8.06024905273604e-09,4404
0.498771786597192,8.06024905273604e-09,4407
0.498771786597192,8.06024905273604e-09,4408
0.498771786597192,8.06024905273604e-09,4411
0.498771786597192,8.06024905273604e-09,4412
0.498771786597192,8.06024905273604e-09,4413
0.498771786597192,8.06024905273604e-09,4414
0.498771786597192,8.06024905273604e-09,4421
0.498771786597192,8.06024905273604e-09,4429
0.498771786597192,8.06024905273604e-09,4430
0.498771786597192,8.06024905273604e-09,4438
0.498771786597192,8.06024905273604e-09,4440
0.498771786597192,8.06024905273604e-09,4452
0.498771786597192,8.06024905273604e-09,4501
0.498771786597192,8.06024905273604e-09,4504
0.498771786597192,8.06024905273604e-09,4508
0.498771786597192,8.06024905273604e-09,4511
0.498771786597192,8.06024905273604e-09,4512
0.498771786597192,8.06024905273604e-09,4540
0.498771786597192,8.06024905273604e-09,4608
0.498771786597192,8.06024905273604e-09,4612
0.498771786597192,8.06024905273604e-09,4712
0.498771786597192,8.06024905273604e-09,4928
0.498771786597192,8.06024905273604e-09,7001
0.498771786597192,8.06024905273604e-09,7002
0.498771786597192,8.06024905273604e-09,7003
0.999999998696686,0.999999993386187,7004
0.999999998696686,0.999999993386187,7004
0.999999998696686,0.999999993386187,7005
0.999999998696686,0.999999993386187,7005
0.498771786597192,8.06024905273604e-09,7006
0.498771786597192,8.06024905273604e-09,7007
0.199987291959705,0.999772886154625,7008
0.199987291959705,0.999772886154625,7008
0.498771786597192,8.06024905273604e-09,7009
0.666663831511793,0.999784563004087,7010
0.666663831511793,0.999784563004087,7010
0.498771786597192,8.06024905273604e-09,7011
0.498771786597192,8.06024905273604e-09,7012
0.498771786597192,8.06024905273604e-09,7013
0.498771786597192,8.06024905273604e-09,7014
0.999999998696686,0.999999993386187,7015
0.999999998696686,0.999999993386187,7015
0.498771786597192,8.06024905273604e-09,7016
0.498771786597192,8.06024905273604e-09,7017
0.498771786597192,8.06024905273604e-09,7018
0.533344275838164,0.999728975225666,7019
0.533344275838164,0.999728975225666,7019
0.999999998696686,0.999999993386187,7020
0.999999998696686,0.999999993386187,7020
0.498771786597192,8.06024905273604e-09,7021
0.498771786597192,8.06024905273604e-09,7022
0.999999998696686,0.999999993386187,7023
0.999999998696686,0.999999993386187,7023
0.866857874356208,0.999485551057848,7024
0.866857874356208,0.999485551057848,7024
0.498771786597192,8.06024905273604e-09,7025
0.498771786597192,8.06024905273604e-09,7026
0.999999998696686,0.999999993386187,7027
0.999999998696686,0.999999993386187,7027
0.999999998696686,0.999999993386187,7028
0.999999998696686,0.999999993386187,7028
0.498771786597192,8.06024905273604e-09,7029
0.498771786597192,8.06024905273604e-09,7030
0.498771786597192,8.06024905273604e-09,7031
0.498771786597192,8.06024905273604e-09,7032
0.498771786597192,8.06024905273604e-09,7033
0.498771786597192,8.06024905273604e-09,7034
0.498771786597192,8.06024905273604e-09,7035
0.498771786597192,8.06024905273604e-09,7036
0.498771786597192,8.06024905273604e-09,7037
0.498771786597192,8.06024905273604e-09,7038
0.498771786597192,8.06024905273604e-09,7039
0.498771786597192,8.06024905273604e-09,7040
0.498771786597192,8.06024905273604e-09,7041
0.498771786597192,8.06024905273604e-09,7042
0.498771786597192,8.06024905273604e-09,7043
0.498771786597192,8.06024905273604e-09,7045
0.498771786597192,8.06024905273604e-09,7046
0.498771786597192,8.06024905273604e-09,7047
0.498771786597192,8.06024905273604e-09,7048
0.498771786597192,8.06024905273604e-09,7049
0.498771786597192,8.06024905273604e-09,7102
0.498771786597192,8.06024905273604e-09,7103
0.0666684421050058,0.999861212500273,7109
0.0666684421050058,0.999861212500273,7109
0.999999998696686,0.999999993386187,7111
0.999999998696686,0.999999993386187,7111
0.498771786597192,8.06024905273604e-09,7112
0.498771786597192,8.06024905273604e-09,7114
0.498771786597192,8.06024905273604e-09,7117
0.498771786597192,8.06024905273604e-09,7118
0.498771786597192,8.06024905273604e-09,7900
1,1,7901
1,1,7902
0.498771786597192,8.06024905273604e-09,7903
0.498771786597192,8.06024905273604e-09,7904
0.498771786597192,8.06024905273604e-09,11001
0.498771786597192,8.06024905273604e-09,11002
0.498771786597192,8.06024905273604e-09,11003
0.498771786597192,8.06024905273604e-09,11004
0.498771786597192,8.06024905273604e-09,11005
0.999999998696686,0.999999993386187,11006
0.999999998696686,0.999999993386187,11006
0.498771786597192,8.06024905273604e-09,11007
0.498771786597192,8.06024905273604e-09,11008
0.498771786597192,8.06024905273604e-09,11009
0.498771786597192,8.06024905273604e-09,11010
0.498771786597192,8.06024905273604e-09,11011
0.498771786597192,8.06024905273604e-09,11012
0.498771786597192,8.06024905273604e-09,11013
0.498771786597192,8.06024905273604e-09,11014
0.498771786597192,8.06024905273604e-09,11015
0.498771786597192,8.06024905273604e-09,11016
0.498771786597192,8.06024905273604e-09,11017
0.498771786597192,8.06024905273604e-09,11018
0.498771786597192,8.06024905273604e-09,11019
0.498771786597192,8.06024905273604e-09,11020
0.498771786597192,8.06024905273604e-09,11021
0.498771786597192,8.06024905273604e-09,11022
0.498771786597192,8.06024905273604e-09,11023
0.498771786597192,8.06024905273604e-09,11029
0.498771786597192,8.06024905273604e-09,11030
0.498771786597192,8.06024905273604e-09,11031
0.498771786597192,8.06024905273604e-09,11032
0.498771786597192,8.06024905273604e-09,11033
0.498771786597192,8.06024905273604e-09,11034
0.498771786597192,8.06024905273604e-09,11042
0.498771786597192,8.06024905273604e-09,11043
0.498771786597192,8.06024905273604e-09,11044
0.333336168483743,0.999784563011497,11045
0.333336168483743,0.999784563011497,11045
0.498771786597192,8.06024905273604e-09,11053
0.498771786597192,8.06024905273604e-09,11054
0.498771786597192,8.06024905273604e-09,11055
0.498771786597192,8.06024905273604e-09,11058
0.498771786597192,8.06024905273604e-09,11063
0.498771786597192,8.06024905273604e-09,11065
0.999999998696686,0.999999993386187,11074
0.999999998696686,0.999999993386187,11074
0.498771786597192,8.06024905273604e-09,11075
0.498771786597192,8.06024905273604e-09,11084
0.999999998696686,0.999999993386187,11085
0.999999998696686,0.999999993386187,11085
0.498771786597192,8.06024905273604e-09,11102
0.498771786597192,8.06024905273604e-09,11110
0.498771786597192,8.06024905273604e-09,11114
0.498771786597192,8.06024905273604e-09,11116
0.498771786597192,8.06024905273604e-09,11118
0.498771786597192,8.06024905273604e-09,11125
0.498771786597192,8.06024905273604e-09,11131
0.498771786597192,8.06024905273604e-09,11133
0.498771786597192,8.06024905273604e-09,11175
0.498771786597192,8.06024905273604e-09,11185
0.498771786597192,8.06024905273604e-09,11201
0.498771786597192,8.06024905273604e-09,11202
0.498771786597192,8.06024905273604e-09,11204
0.498771786597192,8.06024905273604e-09,11205
0.498771786597192,8.06024905273604e-09,11206
0.498771786597192,8.06024905273604e-09,11207
0.933331557894874,0.999861212505202,11208
0.933331557894874,0.999861212505202,11208
0.498771786597192,8.06024905273604e-09,11209
0.498771786597192,8.06024905273604e-09,11210
0.498771786597192,8.06024905273604e-09,11211
0.498771786597192,8.06024905273604e-09,11212
0.498771786597192,8.06024905273604e-09,11213
0.498771786597192,8.06024905273604e-09,11214
0.498771786597192,8.06024905273604e-09,11216
0.498771786597192,8.06024905273604e-09,11218
0.498771786597192,8.06024905273604e-09,11220
0.498771786597192,8.06024905273604e-09,11221
0.498771786597192,8.06024905273604e-09,11222
0.999999998696686,0.999999993386187,11223
0.999999998696686,0.999999993386187,11223
0.498771786597192,8.06024905273604e-09,11229
0.498771786597192,8.06024905273604e-09,11230
0.498771786597192,8.06024905273604e-09,11232
0.498771786597192,8.06024905273604e-09,11233
0.498771786597192,8.06024905273604e-09,11234
0.498771786597192,8.06024905273604e-09,11235
0.999999998696686,0.999999993386187,11244
0.999999998696686,0.999999993386187,11244
0.498771786597192,8.06024905273604e-09,11245
0.498771786597192,8.06024905273604e-09,11254
0.933331557894871,0.999861212503097,11255
0.933331557894871,0.999861212503097,11255
0.498771786597192,8.06024905273604e-09,11256
0.498771786597192,8.06024905273604e-09,11265
0.498771786597192,8.06024905273604e-09,11284
0.498771786597192,8.06024905273604e-09,11304
0.498771786597192,8.06024905273604e-09,11309
0.498771786597192,8.06024905273604e-09,11310
0.498771786597192,8.06024905273604e-09,11311
0.498771786597192,8.06024905273604e-09,11313
0.498771786597192,8.06024905273604e-09,11323
0.498771786597192,8.06024905273604e-09,11335
0.498771786597192,8.06024905273604e-09,11401
0.498771786597192,8.06024905273604e-09,11402
0.498771786597192,8.06024905273604e-09,11407
0.498771786597192,8.06024905273604e-09,11408
0.498771786597192,8.06024905273604e-09,11409
0.498771786597192,8.06024905273604e-09,11410
0.498771786597192,8.06024905273604e-09,11411
0.498771786597192,8.06024905273604e-09,11412
0.498771786597192,8.06024905273604e-09,11413
0.498771786597192,8.06024905273604e-09,11414
0.498771786597192,8.06024905273604e-09,11419
0.498771786597192,8.06024905273604e-09,11420
0.498771786597192,8.06024905273604e-09,11422
0.498771786597192,8.06024905273604e-09,11423
0.498771786597192,8.06024905273604e-09,11430
0.498771786597192,8.06024905273604e-09,11454
0.498771786597192,8.06024905273604e-09,11510
0.498771786597192,8.06024905273604e-09,11511
0.498771786597192,8.06024905273604e-09,11513
0.498771786597192,8.06024905273604e-09,11514
0.199987291959493,0.999772886154337,11608
0.199987291959493,0.999772886154337,11608
0.498771786597192,8.06024905273604e-09,11609
0.498771786597192,8.06024905273604e-09,11611
0.498771786597192,8.06024905273604e-09,11613
0.498771786597192,8.06024905273604e-09,11614
0.498771786597192,8.06024905273604e-09,11621
0.498771786597192,8.06024905273604e-09,11622
0.498771786597192,8.06024905273604e-09,11709
0.498771786597192,8.06024905273604e-09,11711
0.498771786597192,8.06024905273604e-09,11721
0.498771786597192,8.06024905273604e-09,11900
0.498771786597192,8.06024905273604e-09,17004
0.498771786597192,8.06024905273604e-09,17005
0.498771786597192,8.06024905273604e-09,17006
0.498771786597192,8.06024905273604e-09,17007
0.498771786597192,8.06024905273604e-09,17011
0.0666684421051194,0.999861212501567,17012
0.0666684421051194,0.999861212501567,17012
0.498771786597192,8.06024905273604e-09,17013
0.498771786597192,8.06024905273604e-09,17014
0.498771786597192,8.06024905273604e-09,17019
0.498771786597192,8.06024905273604e-09,17020
0.498771786597192,8.06024905273604e-09,17021
0.498771786597192,8.06024905273604e-09,17027
0.498771786597192,8.06024905273604e-09,17028
0.498771786597192,8.06024905273604e-09,17033
0.498771786597192,8.06024905273604e-09,17034
0.498771786597192,8.06024905273604e-09,17035
0.498771786597192,8.06024905273604e-09,17036
0.498771786597192,8.06024905273604e-09,17037
0.498771786597192,8.06024905273604e-09,17041
0.498771786597192,8.06024905273604e-09,17042
0.498771786597192,8.06024905273604e-09,17043
0.498771786597192,8.06024905273604e-09,17044
0.498771786597192,8.06024905273604e-09,17049
0.498771786597192,8.06024905273604e-09,17050
0.498771786597192,8.06024905273604e-09,17051
0.498771786597192,8.06024905273604e-09,17057
0.498771786597192,8.06024905273604e-09,17058
0.498771786597192,8.06024905273604e-09,17203
0.498771786597192,8.06024905273604e-09,17204
0.498771786597192,8.06024905273604e-09,17205
0.498771786597192,8.06024905273604e-09,17206
0.498771786597192,8.06024905273604e-09,17207
0.498771786597192,8.06024905273604e-09,17211
0.498771786597192,8.06024905273604e-09,17212
0.498771786597192,8.06024905273604e-09,17213
0.498771786597192,8.06024905273604e-09,17214
0.498771786597192,8.06024905273604e-09,17219
0.498771786597192,8.06024905273604e-09,17220
0.498771786597192,8.06024905273604e-09,17221
0.498771786597192,8.06024905273604e-09,17227
0.498771786597192,8.06024905273604e-09,17228
0.498771786597192,8.06024905273604e-09,17303
0.498771786597192,8.06024905273604e-09,17304
0.498771786597192,8.06024905273604e-09,17305
0.498771786597192,8.06024905273604e-09,17306
0.498771786597192,8.06024905273604e-09,17307
0.498771786597192,8.06024905273604e-09,17312
0.498771786597192,8.06024905273604e-09,17313
0.498771786597192,8.06024905273604e-09,17314
0.498771786597192,8.06024905273604e-09,17319
0.498771786597192,8.06024905273604e-09,17320
0.498771786597192,8.06024905273604e-09,17321
0.498771786597192,8.06024905273604e-09,17327
0.498771786597192,8.06024905273604e-09,17328
0.498771786597192,8.06024905273604e-09,17353
0.498771786597192,8.06024905273604e-09,17354
0.498771786597192,8.06024905273604e-09,17361
0.498771786597192,8.06024905273604e-09,17362
0.498771786597192,8.06024905273604e-09,17378
0.498771786597192,8.06024905273604e-09,17412
0.498771786597192,8.06024905273604e-09,17419
0.498771786597192,8.06024905273604e-09,17453
0.498771786597192,8.06024905273604e-09,17900
0.498771786597192,8.06024905273604e-09,17901
0.498771786597192,8.06024905273604e-09,17902
0.498771786597192,8.06024905273604e-09,17904
0.498771786597192,8.06024905273604e-09,17905
0.498771786597192,8.06024905273604e-09,18002
0.999999998696686,0.999999993386187,18003
0.999999998696686,0.999999993386187,18003
0.498771786597192,8.06024905273604e-09,18004
0.498771786597192,8.06024905273604e-09,18005
0.498771786597192,8.06024905273604e-09,18006
0.498771786597192,8.06024905273604e-09,18007
0.999999998696686,0.999999993386187,18008
0.999999998696686,0.999999993386187,18008
0.999999998696686,0.999999993386187,18009
0.999999998696686,0.999999993386187,18009
0.498771786597192,8.06024905273604e-09,18010
0.498771786597192,8.06024905273604e-09,18011
0.498771786597192,8.06024905273604e-09,18012
0.498771786597192,8.06024905273604e-09,18013
0.498771786597192,8.06024905273604e-09,18014
0.498771786597192,8.06024905273604e-09,18015
0.498771786597192,8.06024905273604e-09,18016
0.999999998696686,0.999999993386187,18102
0.999999998696686,0.999999993386187,18102
0.498771786597192,8.06024905273604e-09,18105
0.498771786597192,8.06024905273604e-09,18112
0.498771786597192,8.06024905273604e-09,18116
0.999999998696686,0.999999993386187,21001
0.999999998696686,0.999999993386187,21001
0.498771786597192,8.06024905273604e-09,21002
0.999999998696686,0.999999993386187,21003
0.999999998696686,0.999999993386187,21003
0.498771786597192,8.06024905273604e-09,21004
0.498771786597192,8.06024905273604e-09,21005
