"","mean","mcse","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b[(Intercept) FocalAOU:6680]",0.391992828337543,0.00702846076882478,0.10189075526821,0.195413581335179,0.322819661814007,0.391442098697184,0.461255797401714,0.592517423716718,210,1.01528909798298
"b[(Intercept) FocalAOU:6710]",0.71654267641782,0.00710607990323205,0.0739303417405785,0.57652872609351,0.664730750353481,0.714767312182512,0.76782799715806,0.861562544368862,108,1.02990265612516
"b[(Intercept) FocalAOU:6730]",0.252982828316658,0.00707892027879225,0.0743632820978497,0.112104742399296,0.200953937681475,0.251711672856071,0.304476882020333,0.400030824606824,110,1.02812743773128
"b[(Intercept) FocalAOU:6740]",1.24682913137801,0.00711751858668255,0.0739035320822071,1.10722891922018,1.19478214552514,1.2459172686783,1.29759375182807,1.39514464690866,108,1.02950255770736
"b[(Intercept) FocalAOU:6750]",-1.3274672948289,0.00716645196752806,0.0773763046972998,-1.47519396161479,-1.38132133465368,-1.32844091643996,-1.27413562242977,-1.17614912764328,117,1.02707499034442
"b[(Intercept) FocalAOU:6760]",-1.19758506827944,0.00713948411434179,0.0756731245994649,-1.34398391183016,-1.25037585782449,-1.1981448534103,-1.14534493566887,-1.04810483989014,112,1.02844374153188
"b[(Intercept) FocalAOU:6770]",-0.722935030134098,0.00720574599654702,0.0751079419219264,-0.866118699339841,-0.775311890921439,-0.723876141527377,-0.671589272472142,-0.573862144282259,109,1.02909086896248
"b[(Intercept) FocalAOU:6790]",0.0489634177889323,0.00716731852114736,0.0798798064354009,-0.103187109065527,-0.00729304952094902,0.0481974012982593,0.104417635661934,0.205278217805034,124,1.02516293181678
"b[(Intercept) FocalAOU:6800]",0.609807129263049,0.00726063204912942,0.085084312017374,0.447024264160368,0.55040446314742,0.609538871054836,0.669068777903393,0.774658658669044,137,1.02400413737773
"b[(Intercept) FocalAOU:6810]",1.00421010976025,0.00713295977920091,0.0706740915636753,0.871855175730981,0.954535164941132,1.00345736842046,1.05262812010326,1.14417699888457,98,1.03318167159484
"b[(Intercept) FocalAOU:6830]",-0.516840253766662,0.00715537470932049,0.0714681590970029,-0.651331507472342,-0.567599376686672,-0.517729093809981,-0.46704976787831,-0.376343972173658,100,1.03321281448794
"b[(Intercept) FocalAOU:6840]",0.535917462777949,0.0071659112037441,0.0754366250743282,0.393032060200796,0.483222084460942,0.534553757905108,0.588101890908704,0.684263179921777,111,1.02942171209675
"b[(Intercept) FocalAOU:6850]",-0.242746016031459,0.00705083953915734,0.0783770049974145,-0.392296817636688,-0.297545904925869,-0.24333410860522,-0.189259622014425,-0.0873358536077356,124,1.02528439494352
"b[(Intercept) FocalAOU:6860]",-1.07893075606646,0.0071020551248998,0.0858042144181232,-1.24474237895395,-1.13813530701804,-1.07887630117975,-1.02092116067917,-0.908500565759398,146,1.0216170617023
"b[(Intercept) FocalAOU:6870]",-0.256265822685429,0.00721149589985367,0.0718785885477774,-0.392211565019405,-0.306200723923759,-0.257663262205799,-0.207152878838839,-0.112831372576019,99,1.03308652285275
"b[(Intercept) FocalAOU:6882]",0.362068383638854,0.0071875166823407,0.0701901789957551,0.23092114516891,0.312747844734179,0.361245163205351,0.410560445792415,0.501707857164653,95,1.03448914821004
"b[(Intercept) FocalAOU:7020]",-0.434493561882968,0.00710218108724463,0.0926948871046266,-0.614311989061385,-0.497214868757926,-0.435267968218697,-0.372468767476976,-0.25015009425074,170,1.01874727330193
"b[(Intercept) FocalAOU:7030]",0.485606105536193,0.00711824622354032,0.072241409323489,0.349481057183178,0.434774699957931,0.48489936656333,0.535057132391197,0.628843615313475,103,1.03159371091126
"b[(Intercept) FocalAOU:7040]",0.49456003817499,0.00720032692715106,0.0705910695104538,0.36238750760127,0.444738163426958,0.493181669654882,0.54362903164593,0.634164062477947,96,1.0338525181428
"b[(Intercept) FocalAOU:7050]",0.633789483693365,0.00714892538950789,0.070139595833805,0.500710598563132,0.583996736984913,0.63282320273029,0.681835002885465,0.77192832800975,96,1.03361132004025
"b[(Intercept) FocalAOU:7150]",-0.358560140085496,0.00711309271457368,0.0784998258322373,-0.507815732321788,-0.413114917134466,-0.359773226665558,-0.30501930865059,-0.203470922575899,122,1.02711485344125
"b[(Intercept) FocalAOU:7180]",1.00186613036378,0.00711712419233263,0.0736564678694809,0.862820953249641,0.950072865864941,1.00061842488968,1.05223610237303,1.14639155342219,107,1.02957772387004
"b[(Intercept) FocalAOU:7190]",-0.579511787698946,0.00714441576648453,0.0804955887451672,-0.733173547387054,-0.634871822684899,-0.580958215307156,-0.524976628613048,-0.421713846799704,127,1.02546502138685
"b[(Intercept) FocalAOU:7210]",0.115714029818149,0.00721485963611619,0.0701716835718368,-0.0159231848605457,0.0669104889998252,0.11455438089198,0.164350903693644,0.254848841921653,95,1.03572349204475
"b[(Intercept) FocalAOU:7221]",0.51039034568715,0.00715517281659678,0.102897766387094,0.31172609239078,0.439211361906402,0.509266274360954,0.579265143018634,0.714870185472784,207,1.01693339142945
"b[(Intercept) FocalAOU:7222]",-0.196907778359024,0.0071198523559588,0.0801871114982443,-0.351238711083911,-0.25275044694663,-0.197663974783264,-0.142616552846374,-0.0383765476460302,127,1.02476142479703
"b[(Intercept) FocalAOU:7240]",-0.170296774533834,0.0071277906530011,0.0803533165264276,-0.321276935227979,-0.227179457265648,-0.170893675855309,-0.115107277342912,-0.0115400376887664,127,1.02442667215575
"b[(Intercept) FocalAOU:7260]",-1.03740965459993,0.00717214872694638,0.0762990179525387,-1.18419896861952,-1.09057147229001,-1.03870791803847,-0.984974671184081,-0.887980320299552,113,1.02828282988383
"b[(Intercept) FocalAOU:7270]",-0.552058205714265,0.00713193535869338,0.0698896288718014,-0.683269241481908,-0.601889002172987,-0.553171490634281,-0.503808858954845,-0.413802191908758,96,1.03416391215455
"b[(Intercept) FocalAOU:7280]",-0.564086090454879,0.00715569435635955,0.0733773784941978,-0.701414799217561,-0.616799100107162,-0.564921713382173,-0.513298997869102,-0.41811813848719,105,1.03100325468168
"b[(Intercept) FocalAOU:7290]",-1.02094884389674,0.00724335818132646,0.0846396839079667,-1.18434753779688,-1.07984644269462,-1.02133095346213,-0.964188649406947,-0.852368251029206,137,1.02463617490635
"b[(Intercept) FocalAOU:7310]",1.2192462121575,0.00715725607841243,0.0754943913336315,1.07617221407859,1.16679961530954,1.21836101523932,1.27104715291033,1.36672149331332,111,1.02944872484038
"b[(Intercept) FocalAOU:7350]",0.151488257169775,0.00719032172910119,0.0723853750590027,0.015758855424432,0.100749804695537,0.149745237712701,0.201300242311467,0.295008643341782,101,1.03230217151852
"b[(Intercept) FocalAOU:7360]",1.91256707275894,0.00715756495982203,0.0810971330903755,1.7597721492333,1.8566146071011,1.91154626719328,1.96787108066583,2.07300903011346,128,1.02491538794194
"b[(Intercept) FocalAOU:7380]",-0.220954961683399,0.00719509479504988,0.0849480704815862,-0.382988314767824,-0.27956700571098,-0.221426968329552,-0.164255573189351,-0.0503382224657131,139,1.02341599422475
"b[(Intercept) FocalAOU:7430]",-1.27905111676931,0.00711720338478365,0.0858298012372904,-1.44393708005985,-1.33805644890304,-1.27968605007371,-1.22140127582253,-1.10827163522552,145,1.02228693921144
"b[(Intercept) FocalAOU:7480]",-0.633339187198922,0.00707992502059522,0.0786298126203308,-0.782595403587614,-0.688025319642914,-0.634122602519068,-0.579658247796738,-0.476893551412614,123,1.02617270079065
"b[(Intercept) FocalAOU:7490]",-0.187658419743431,0.00704065062558132,0.0786538716203152,-0.338091767535586,-0.24229408255561,-0.189231805100455,-0.133589333194733,-0.0317813256875948,125,1.02526970307111
"b[(Intercept) FocalAOU:7510]",-0.668274200984529,0.0071540401904309,0.0705366270059257,-0.800851080688297,-0.718127833099634,-0.669547869882425,-0.619467788110629,-0.529271695263977,97,1.03330846179383
"b[(Intercept) FocalAOU:7540]",-0.410165396299141,0.00721104873404547,0.0861254874766781,-0.577203419218004,-0.469127974280498,-0.410824939006254,-0.3521776808385,-0.237680710052111,143,1.02206197467957
"b[(Intercept) FocalAOU:7550]",1.3097831756829,0.00707698754106568,0.0712613688174572,1.17646345090792,1.25910518011297,1.3091090170288,1.35861672372717,1.45094141164906,101,1.03094296957608
"b[(Intercept) FocalAOU:7560]",0.236856144660605,0.00705296393727813,0.0757298104943154,0.0911632153909414,0.183960221163067,0.236350104128713,0.289176614439394,0.386356045369866,115,1.02640552801631
"b[(Intercept) FocalAOU:7580]",0.23951357915558,0.00709031335126334,0.0775623437690838,0.092941329610374,0.185371708654496,0.238298960145973,0.292892818853412,0.39346988826287,120,1.02619207032078
"b[(Intercept) FocalAOU:7590]",0.159737173701078,0.00710840914661944,0.0745289564105463,0.0181959480822593,0.10687218512889,0.159105399589447,0.210472528438862,0.306681685880127,110,1.02904701180589
"b[(Intercept) FocalAOU:7610]",1.69743365524176,0.00714682810220206,0.0748829733606862,1.55495456044169,1.64515774011412,1.69637962493537,1.74914062379845,1.84473938925725,110,1.02961324367431
"b[(Intercept) FocalAOU:7630]",-0.184823333558928,0.00722152635399133,0.0981680672599885,-0.374549523558204,-0.251421371281186,-0.186049474710988,-0.118339497776286,0.00871586761223625,185,1.01714300009555
"b[(Intercept) FocalAOU:7660]",0.761308727819366,0.00716341149189608,0.0709681352472465,0.627377657297869,0.711317191441492,0.760457044186973,0.810521853414893,0.901211489474081,98,1.03352188099705
"b[(Intercept) FocalAOU:7670]",-0.377456748022521,0.00722181041041558,0.0895306469201386,-0.54930914321223,-0.440119899422525,-0.377961155048339,-0.316012388461135,-0.199556613414335,154,1.0206381658031
"b[(Intercept) FocalAOU:7680]",-0.205839103094325,0.00713343717839898,0.0816480554105812,-0.361673400177886,-0.262420200328062,-0.207307628088985,-0.150632043388882,-0.0437133980322429,131,1.0252058357359
"Sigma[FocalAOU:(Intercept),(Intercept)]",0.72068106626946,0.00595779257391742,0.0826881656805046,0.578132111802247,0.663202875288188,0.713432103409517,0.770289872440721,0.899397523715995,193,1.00620002009305
"mean_PPD",10.250312865259,6.99335915279329e-05,0.00989010336042629,10.2309784870361,10.2437532794152,10.2502668765492,10.256961406937,10.2698800412528,20000,1.00005541644906
"log-posterior",-252099.581064435,0.772739652758279,14.0578698060674,-252127.934403214,-252109.038938889,-252099.171226235,-252089.951499091,-252072.748672693,331,1.00301376173496
