"FocalAOU","ENV.x","COMP.x","SHARED.x","NONE.x","n","ENV.y","COMP.y","SHARED.y","NONE.y","Total.x","Total.y","violin_env","violin_comp","violin_total","occdiff","abundiff","totaldiff","COMPSC"
6040,0.450542566446663,0.243122676762049,-0.146092080626989,0.452426837418277,882,0.292606682312862,0.319351068614259,-0.0620902539084385,0.526360894833527,0.547573162581723,0.549867497018682,0.304450485819674,0.0970305961350605,0.547573162581723,-0.207419889684614,0.0267443863013965,0.23416427598601,0.350489921676669
6050,0.302187741405097,0.235720251603184,0.145936300323321,0.316155706668398,210,0.149635439881103,0.17629213274782,0.0299526065199348,0.584691701995779,0.683844293331602,0.355880179148858,0.448124041728418,0.381656551926504,0.683844293331602,-0.0664674898019139,0.0266566928667178,0.0931241826686317,0.438216673979698
6070,0.13732152873013,0.00439482326429944,0.0229718888366826,0.835311759168888,528,0.0814152012992886,0.000312621705101657,0.0101215663581885,0.904068409078224,0.164688240831112,0.0918493893625787,0.160293417566812,0.027366712100982,0.164688240831112,-0.13292670546583,-0.081102579594187,0.0518241258716431,0.0310114055467093
6080,0.120697211700389,0.0251848047063816,0.0118217382889769,0.842296245304253,1194,0.116763239210408,0.0115562880618034,0.00760567671357576,0.850446279369634,0.157703754695747,0.135925203985787,0.132518949989366,0.0370065429953585,0.157703754695747,-0.0955124069940073,-0.105206951148605,-0.00969454415459745,0.172638172454084
6100,0.296928012369414,0.00192679066109885,0.0332869875636446,0.667858209405842,798,0.159875824990407,9.18948318651691e-05,0.0138877294814043,0.82430965486709,0.332141790594158,0.173855449303676,0.330214999933059,0.0352137782247434,0.332141790594158,-0.295001221708315,-0.159783930158542,0.135217291549774,0.00644724676184016
6120,0.0313309317131572,0.244124394318664,0.00682775916138012,0.717716914806799,1770,0.0406703470747343,0.162617007618136,-0.0891530773538033,0.804358335960405,0.282283085193201,0.114134277339067,0.0381586908745373,0.250952153480044,0.282283085193201,0.212793462605506,0.121946660543401,-0.0908468020621049,0.886257665936226
6130,0.274221929073181,0.00469137784771195,0.0119046269116624,0.709182066167444,2466,0.175073794095586,0.0047501317915622,0.00923929856325139,0.81099552949345,0.290817933832556,0.1890632244504,0.286126555984844,0.0165960047593744,0.290817933832556,-0.269530551225469,-0.170323662304024,0.0992068889214452,0.0168202008699518
6140,0.225753098662293,0.00107966405552049,0.00117742148499376,0.771989815797193,1977,0.0713632202967304,0.000723483423952898,-0.000802444940503892,0.928359560588253,0.228010184202807,0.0712842587801794,0.226930520147286,0.00225708554051425,0.228010184202807,-0.224673434606772,-0.0706397368727775,0.154033697733995,0.00475973595077013
6150,0.161783400877692,0.0834712672442311,0.0153958133194838,0.739349518558593,579,0.0912146903656184,0.0867232483218312,-0.000570820718435228,0.825884863108586,0.260650481441407,0.177367117969014,0.177179214197176,0.0988670805637149,0.260650481441407,-0.0783121336334608,-0.00449144204378718,0.0738206915896736,0.340345274091726
6160,0.109481643324112,0.177262039080768,-0.0627505235239085,0.776006841119029,843,0.0399579599165223,0.250146814164149,0.0468837235656906,0.735896277437019,0.223993158880971,0.336988497646362,0.0467311198002034,0.114511515556859,0.223993158880971,0.0677803957566561,0.210188854247627,0.142408458490971,0.618189867668908
6170,0.0931168907216425,0.0194478571843959,-0.0191450245328899,0.906580276626851,1986,0.0195916779704437,0.10379574580348,0.0811834432179472,0.879777021627213,0.0934197233731485,0.204570866991871,0.0739718661887526,0.000302832651506026,0.0934197233731485,-0.0736690335372466,0.0842040678330367,0.157873101370283,0.172770405887904
6190,0.241631332795594,0,0,0.758368667204406,1695,0.132691575588414,0,0,0.867308424411586,0.241631332795594,0.132691575588414,0.241631332795594,0,0.241631332795594,-0.241631332795594,-0.132691575588414,0.10893975720718,0
6220,0.0825352107322793,0,0,0.917464789267721,906,0.0390530489158055,0,0,0.960946951084194,0.0825352107322793,0.0390530489158055,0.0825352107322793,0,0.0825352107322793,-0.0825352107322793,-0.0390530489158055,0.0434821618164738,0
6240,0.156031460817608,0.323776848794359,-0.0190128810469113,0.539204571434944,1869,0.181588626924566,0.321952020747141,-0.0931330534779083,0.587767577758983,0.460795428565056,0.410407594193799,0.137018579770696,0.304763967747448,0.460795428565056,0.167745387976752,0.140363393822575,-0.027381994154177,0.674804588224422
6270,0.187640079163234,0.171930373491071,-0.057619571188219,0.698049118533914,1686,0.0650659688774128,0.153237195936788,-0.00644133999495802,0.769444997626474,0.301950881466086,0.211861824819243,0.130020507975015,0.114310802302852,0.301950881466086,-0.0157097056721628,0.0881712270593753,0.103880932731538,0.478154899052195
6280,0.0369316729882863,0.000244088651038171,-0.000174955427458845,0.962999193788134,1209,0.0233984696509282,0.0112870044013545,0.0062141225619784,0.970143319136055,0.0370008062118656,0.040899596614261,0.0367567175608274,6.91332235793263e-05,0.0370008062118656,-0.0366875843372481,-0.0121114652495737,0.0245761190876744,0.00656580094864754
6290,0.0342088943632605,0.0658001324804989,-0.019782057324263,0.919773030480504,612,0.0641065932739104,0.273877742345487,0.157177529265763,0.712915744979828,0.0802269695194963,0.495161864885161,0.0144268370389975,0.0460180751562358,0.0802269695194963,0.0315912381172384,0.209771149071577,0.178179910954338,0.657941933414632
6291,0.223862097502327,0.027607492679272,0.0830108665923511,0.66551954322605,207,0.0901951119736162,0.128761400393856,0.213808466594863,0.668388928752249,0.33448045677395,0.432764978962335,0.306872964094678,0.110618359271623,0.33448045677395,-0.196254604823055,0.03856628842024,0.234820893243295,0.109784617135357
6292,0.176907392561955,0.00627771978795807,0.033839618023448,0.782975269626639,180,0.100775097471609,0.0180900710166826,0.0529351224816314,0.840012060258802,0.217024730373361,0.171800290969923,0.210747010585403,0.040117337811406,0.217024730373361,-0.170629672773997,-0.0826850264549262,0.087944646319071,0.034269814328397
6310,0.248682378623629,0.0123178814833915,0.134665718408509,0.604334021484471,912,0.0734165188893089,0.0906649722895698,0.192255280361762,0.722010319265537,0.395665978515529,0.356336771540641,0.383348097032138,0.1469835998919,0.395665978515529,-0.236364497140238,0.0172484534002609,0.253612950540498,0.0471949011787984
6330,0.26809075312604,0.000420864463458681,0.0408943744529963,0.690594007957505,348,0.145580574049577,0.00874997939548772,0.0814260806713083,0.772572480815656,0.309405992042495,0.235756634116373,0.308985127579036,0.041315238916455,0.309405992042495,-0.267669888662581,-0.136830594654089,0.130839294008492,0.00156739759432718
6360,0.076641760298,0.0142691366677067,-0.0131639854264605,0.922253088460754,993,0.03882805881076,3.5434344215976e-06,-0.0112879907960958,0.958190795317629,0.0777469115392461,0.0275436114490858,0.0634777748715394,0.00110515124124611,0.0777469115392461,-0.0623726236302933,-0.0388245153763384,0.0235481082539549,0.156957385131611
6370,0.269032669743193,0.018031940637846,-0.0173463626003442,0.730281752219305,405,0.198607705492609,0.0433384672721542,-0.00875040438723026,0.792110758256776,0.269718247780695,0.233195768377533,0.251686307142849,0.000685578037501789,0.269718247780695,-0.251000729105347,-0.155269238220455,0.0957314908848925,0.0628149203550763
6380,0.267075165575389,3.22149499504265e-06,0.00210164544324295,0.730819967486373,168,0.0579067328877424,0.00856361912806507,0.00307398930434719,0.939016056312915,0.269180032513627,0.0695443413201546,0.269176811018632,0.00210486693823799,0.269180032513627,-0.267071944080394,-0.0493431137596773,0.217728830320717,1.20619831143195e-05
6390,0.0483890903194995,0.149570949402834,0.0113623708445933,0.790677589433073,453,0.0412230563585873,0.352721217936662,0.186800426365424,0.622405567873154,0.209322410566927,0.580744700660673,0.0597514611640927,0.160933320247428,0.209322410566927,0.101181859083335,0.311498161578074,0.21031630249474,0.755561322439762
6410,0.0814721689085738,0.0198100844779056,-0.00750686118308711,0.906224607796608,498,0.0603763957604,0.0867484559055509,0.0492753255327637,0.870538194228931,0.0937753922033923,0.196400177198715,0.0739653077254867,0.0123032232948185,0.0937753922033923,-0.0616620844306682,0.0263720601451509,0.0880341445758191,0.195592848850953
6450,0.0212990562232042,0.524893211562575,0.0146887098387083,0.439119022375513,468,0.0226001155186107,0.410766491830787,-0.102135504851782,0.554642177770597,0.560880977624487,0.331231102497616,0.0359877660619125,0.539581921401283,0.560880977624487,0.50359415533937,0.388166376312176,-0.115427779027194,0.961004471356673
6460,0.121577430723447,0.176116218805112,0.0962515000430679,0.606054850428373,444,0.0470849753946281,0.185724593201202,0.0595462104010714,0.717252595399188,0.393945149571627,0.292355778996901,0.217828930766515,0.27236771884818,0.393945149571627,0.0545387880816657,0.138639617806574,0.0841008297249081,0.591602202747751
6480,0.0229564525265737,0.233419378364285,0.0350371918285355,0.708586977280606,1134,0.0229033073282471,0.328533448392132,0.121688235288136,0.621989079019332,0.291413022719394,0.473124991008515,0.0579936443551092,0.26845657019282,0.291413022719394,0.210462925837711,0.305630141063884,0.0951672152261735,0.910457813254844
6520,0.224968886977138,0.0971793599926957,-0.0307719993792263,0.708623752409393,1962,0.0704380093251217,0.119689126841581,-0.00463806575915592,0.837020696441338,0.291376247590607,0.185489070407547,0.194196887597911,0.0664073606134694,0.291376247590607,-0.127789526984442,0.0492511175164593,0.177040644500901,0.301660371915032
6540,0.109423371168478,0.177248457325662,-0.00629632104850392,0.719624492554364,336,0.0118807594098517,0.277184161791493,0.175307120072726,0.63556366319176,0.280375507445636,0.464372041274071,0.103127050119974,0.170952136277158,0.280375507445636,0.0678250861571844,0.265303402381641,0.197478316224457,0.618297438770777
6570,0.0115340777184091,0.302505635066114,0.0614139986536987,0.624546288561779,402,0.0319144075341095,0.251560026576906,-0.00957391590020279,0.67515387329998,0.375453711438221,0.273900518210813,0.0729480763721078,0.363919633719812,0.375453711438221,0.290971557347705,0.219645619042797,-0.0713259383049079,0.963271913554694
6590,0.235026308740103,0.261379353375372,0.0871121307564864,0.416482207128038,651,0.110722428424569,0.375266702244302,0.138857205381449,0.489041012818609,0.583517792871962,0.62484633605032,0.32213843949659,0.348491484131859,0.583517792871962,0.0263530446352689,0.264544273819733,0.238191229184464,0.526543859837298
6620,0.0556924563873669,0.40372355509093,0.0480015094113842,0.492582479110319,399,0.0365184418390623,0.411018310371453,0.0261791944810569,0.533578808588951,0.507417520889681,0.473715946691572,0.103693965798751,0.451725064502314,0.507417520889681,0.348031098703563,0.37449986853239,0.0264687698288275,0.878775543307337
6630,0.140007184000758,0.0620138043972603,-0.0390359710229846,0.837014982624966,531,0.0793863018202205,0.0529484672963458,-0.0353811404740114,0.893981034256531,0.162985017375034,0.0969536286425549,0.100971212977773,0.0229778333742757,0.162985017375034,-0.0779933796034976,-0.0264378345238747,0.0515555450796229,0.306967136875312
6650,0.130116293872535,0.0827022803224587,-0.0567909631931569,0.843972388998163,231,0.223623806802553,0.190587143796907,0.0324835618057581,0.661190351069231,0.156027611001837,0.446694512405218,0.073325330679378,0.0259113171293018,0.156027611001837,-0.0474140135500763,-0.0330366630056453,0.0143773505444309,0.388604616092782
6670,0.247233667628044,0.440929366515863,-0.192454868575537,0.50429183443163,573,0.140861258875708,0.441147977766832,-0.127994341344206,0.546203715952635,0.49570816556837,0.454014895298334,0.0547787990525069,0.248474497940327,0.49570816556837,0.19369569888782,0.300286718891124,0.106591020003304,0.640733873571677
6710,0.0302235284441962,0.391490111487034,0.0811388377417463,0.497147522327024,915,0.014703228418705,0.379882871689737,0.0703701979127226,0.523436462181538,0.502852477672976,0.464956298021165,0.111362366185943,0.47262894922878,0.502852477672976,0.361266583042838,0.365179643271032,0.0039130602281941,0.928331631746308
6730,0.0900845199891408,0.0881670089591831,0.0913164576572214,0.730432013394455,690,0.0424925253487862,0.154106813908333,0.170977032201067,0.698363433490963,0.269567986605545,0.367576371458186,0.181400977646362,0.179483466616404,0.269567986605545,-0.00191751102995769,0.111614288559546,0.113531799589504,0.49462133356928
6740,0.0744610004161812,0.336729272842185,0.0142895419335614,0.574520184808073,1146,0.0758683848159412,0.516430571603171,0.163428110960522,0.423974231381352,0.425479815191927,0.755727067379634,0.0887505423497426,0.351018814775746,0.425479815191927,0.262268272426004,0.44056218678723,0.178293914361226,0.818913517029148
6760,0.115961149235097,0.00536548576624322,-0.00273112939097894,0.881404494389639,681,0.0779722210143484,0.036942296590528,0.00374935775423512,0.912912935465173,0.118595505610361,0.118663875359112,0.113230019844118,0.00263435637526429,0.118595505610361,-0.110595663468854,-0.0410299244238204,0.0695657390450334,0.0442234779377501
6770,0.177296026044937,0.0109092020219613,0.0136999837591486,0.798094788173953,672,0.134061646425451,0.0375861964204396,0.0438525461178731,0.811176605434714,0.201905211826047,0.215500388963764,0.190996009804086,0.0246091857811099,0.201905211826047,-0.166386824022976,-0.0964754500050116,0.0699113740179644,0.057964394156381
6790,0.124992019106642,0.134909072192483,0.202840871975107,0.537258036725767,426,0.0099419108938259,0.340779128883847,0.371619438636444,0.483529578277248,0.462741963274233,0.722340478414116,0.32783289108175,0.33774994416759,0.462741963274233,0.00991705308584079,0.330837217990021,0.32092016490418,0.519078513745883
6800,0.21078297149678,0.0526546865625599,0.0141622307804755,0.722400111160185,342,0.205269177067586,0.107598284008446,0.0811180305949417,0.660958105774912,0.277599888839815,0.393985491670974,0.224945202277255,0.0668169173430354,0.277599888839815,-0.15812828493422,-0.09767089305914,0.0604573918750796,0.199875321358571
6810,0.278201059460188,0.0228067673776459,0.0695061079643286,0.629486065197838,2256,0.146552329478844,0.0163731488859362,0.0126969128417141,0.817943990301796,0.370513934802162,0.175622391206494,0.347707167424516,0.0923128753419744,0.370513934802162,-0.255394292082542,-0.130179180592908,0.125215111489634,0.0757680211084109
6830,0.308454770289543,0,0,0.691545229710457,1182,0.174930215080398,0,0,0.825069784919602,0.308454770289543,0.174930215080398,0.308454770289543,0,0.308454770289543,-0.308454770289543,-0.174930215080398,0.133524555209145,0
6840,0.00814754303611082,0.268847605692379,0.105259927731153,0.617744923540356,678,0.00525109049998451,0.385387456240129,0.256256920278798,0.469644383528839,0.382255076459644,0.646895467018911,0.113407470767264,0.374107533423533,0.382255076459644,0.260700062656268,0.380136365740145,0.119436303083876,0.97058597208828
6850,0.0271314977138193,0.318106467147738,0.0435857841320247,0.611176251006418,447,0.0127999619264414,0.18460528082665,-0.0831086616331434,0.752202232558964,0.388823748993582,0.114296581119948,0.0707172818458441,0.361692251279762,0.388823748993582,0.290974969433918,0.171805318900209,-0.11916965053371,0.921412183840502
6860,0.121901651667679,0.0306764955492158,-0.0235169636642332,0.870938816447339,321,0.11799458188125,0.000394467510924507,-0.021352527901836,0.87268145047137,0.129061183552661,0.0970365214903389,0.0983846880034456,0.00715953188498264,0.129061183552661,-0.091225156118463,-0.117600114370326,-0.0263749582518628,0.201054319434147
6870,0.246944953626544,0.0294862945970742,-0.0245454893567552,0.748114241133137,1140,0.0982533353207412,0.0549367461264957,-0.0254069138198643,0.897667283902049,0.251885758866863,0.127783167627373,0.222399464269788,0.00494080524031902,0.251885758866863,-0.217458659029469,-0.0433165891942454,0.174142069835224,0.10666773306765
6882,0.173859800647902,0.000997610893426398,0.00833289820227292,0.816809690256398,2229,0.0600215517152984,3.63935629638726e-05,0.00127175848539124,0.937709078905884,0.183190309743602,0.0613297037636535,0.182192698850175,0.00933050909569932,0.183190309743602,-0.172862189754476,-0.0599851581523345,0.112877031602142,0.00570528229048275
7020,0.0861821422453985,0.142303725233404,-0.000662051079720227,0.772176183600917,219,0.0367862113823069,0.0374559129816788,-0.106964013672151,0.92787407705644,0.227823816399083,-0.0327218893081654,0.0855200911656782,0.141641674153684,0.227823816399083,0.0561215829880059,0.000669701599371929,-0.0554518813886339,0.622811934950884
7030,0.438518743540654,0.0145569870890824,0.00355737446920635,0.543366894901058,1614,0.26570603354313,0.0496652471732862,0.0143053744815548,0.705431604886233,0.456633105098942,0.329676655197971,0.44207611800986,0.0181143615582887,0.456633105098942,-0.423961756451571,-0.216040786369844,0.207920970081727,0.0321292581018397
7040,0.314841052622485,0.0529591565793756,0.0777875074933189,0.554412283304821,1899,0.155455810326909,0.00817738263092357,-0.00613755038166793,0.797722583475383,0.445587716695179,0.157495642576165,0.392628560115804,0.130746664072695,0.445587716695179,-0.261881896043109,-0.147278427695986,0.114603468347124,0.143988924569398
7050,0.306275712807098,0.0504720645411105,0.000155758883350544,0.643096463768441,1788,0.171571507484807,0.105156792891285,0.0743183750958902,0.703638052878192,0.356903536231559,0.351046675471982,0.306431471690448,0.0506278234244611,0.356903536231559,-0.255803648265987,-0.0664147145935221,0.189388933672465,0.141478287310664
7150,0.0909902743650378,0.0838394056023623,0.0328923837338573,0.792277936298743,474,0.0718089513200294,0.0615366545150732,-0.0197623564634263,0.864113999541035,0.207722063701257,0.113583249371676,0.123882658098895,0.11673178933622,0.207722063701257,-0.00715086876267548,-0.0102722968049561,-0.00312142804228066,0.479549042347933
7180,0.0827497642644861,0.119049993462964,0.382359586002184,0.415840656270366,1278,0.0509053742896628,0.139677327721747,0.287750274394878,0.542294357852496,0.584159343729634,0.478332976406287,0.46510935026667,0.501409579465148,0.584159343729634,0.0363002291984778,0.0887719534320838,0.052471724233606,0.589941211048193
7190,0.14149854944607,0.00139789320472933,0.00655834278914996,0.850545214560051,414,0.17574149330813,0.0153119501419752,0.030555531961204,0.792305081525936,0.149454785439949,0.22160897541131,0.14805689223522,0.00795623599387928,0.149454785439949,-0.14010065624134,-0.160429543166155,-0.0203288869248147,0.00978256126463139
7210,0.26688480038571,0.000144611209218826,0.00691460265604142,0.72605598574903,1884,0.073818803434121,0.000571486085151771,0.00102704982968398,0.925009535526976,0.27394401425097,0.0754173393489567,0.273799403041751,0.00705921386526024,0.27394401425097,-0.266740189176491,-0.0732473173489692,0.193492871827522,0.000541555360344329
7221,0.0826207834135781,0.218726205628218,0.203927770301167,0.494725240657037,168,0.119364109932365,0.107233141401105,-0.0195456239641677,0.681455308403585,0.505274759342963,0.207051627369302,0.286548553714745,0.422653975929385,0.505274759342963,0.13610542221464,-0.0121309685312605,-0.148236390745901,0.725828409050011
7222,0.0495852455658018,0.375085567089815,0.167966861535555,0.407362325808828,411,0.0340784599185391,0.287608473954432,-0.0477094489041582,0.638545421895804,0.592637674191172,0.273977484968813,0.217552107101357,0.54305242862537,0.592637674191172,0.325500321524014,0.253530014035893,-0.0719703074881204,0.883238395274383
7240,0.201129068657378,0.0385071665528724,0.146453718565737,0.613910046224013,414,0.0470869301029055,0.128904845398013,0.206505237249317,0.707900666094905,0.386089953775987,0.382497012750236,0.347582787223115,0.184960885118609,0.386089953775987,-0.162621902104506,0.0818179152951075,0.244439817399613,0.160690083113212
7260,0.012989635941144,0.0013906158933779,-0.000613359230393808,0.986233107395872,645,0.0280243395746206,0.011517900983344,0.00533896764387912,0.965246076888122,0.0137668926041281,0.0448812082018438,0.0123762767107502,0.000777256662984093,0.0137668926041281,-0.0115990200477661,-0.0165064385912766,-0.00490741854351053,0.0967031669111331
7270,0.132923804990306,0.00555746147380412,-0.0055296500719089,0.867048383607799,1782,0.0404999374056865,0.00337026392309093,-0.00503678308092426,0.958979384201434,0.132951616392201,0.0388334182478532,0.127394154918397,2.78114018952211e-05,0.132951616392201,-0.127366343516502,-0.0371296734825956,0.090236670033906,0.0401315038178428
7280,0.0393441511477362,0.0116683669093161,0.00282332616017052,0.946164155782777,876,0.0658509719278777,0.0289047668812117,0.0224511957339521,0.900029465428854,0.0538358442172227,0.117206934543042,0.0421674773079067,0.0144916930694866,0.0538358442172227,-0.0276757842384201,-0.036946205046666,-0.00927042080824594,0.228735364450471
7290,0.105812998111256,0,0,0.894187001888744,300,0.105195316629126,0,0,0.894804683370874,0.105812998111256,0.105195316629126,0.105812998111256,0,0.105812998111256,-0.105812998111256,-0.105195316629126,0.00061768148213083,0
7310,0.215337309354934,0.0338772732063023,0.0662242004132896,0.684561217025474,1377,0.180751060504502,0.00937904788134142,0.019560740447177,0.765810925842019,0.315438782974526,0.20969084883302,0.281561509768223,0.100101473619592,0.315438782974526,-0.181460036148631,-0.17137201262316,0.0100880235254712,0.135936159345644
7350,0.307625687882527,0.00161610368511861,0.013166489329638,0.677591719102717,1344,0.161043567534019,0.000236068521357408,0.0184474249706705,0.818892903810192,0.322408280897283,0.179727061026047,0.320792177212165,0.0147825930147566,0.322408280897283,-0.306009584197408,-0.160807499012661,0.145202085184747,0.00522601966870668
7360,0.220638324122958,0.0340031371821425,-0.0330931939800329,0.778451732674932,840,0.0651131664150727,0.13207770740692,0.0818481809247036,0.819035515478081,0.221548267325068,0.279039054746697,0.187545130142925,0.000909943202109659,0.221548267325068,-0.186635186940816,0.0669645409918477,0.253599727932663,0.133533388505815
7380,0.0364832499274452,0.014411214462028,0.0830320058448767,0.86607352976565,333,0.0771824932835554,0.00482357702229702,0.0443892501977055,0.864017042056711,0.13392647023435,0.126395320503558,0.119515255772322,0.0974432203069047,0.13392647023435,-0.0220720354654172,-0.0723589162612584,-0.0502868807958412,0.283158780329139
7430,0.459558202026559,0.020209407919752,-0.017426552916596,0.537658942970285,279,0.286843504979485,0.000737977127152289,-0.01549865988423,0.708445746984993,0.462341057029715,0.272082822222407,0.442131649109963,0.00278285500315599,0.462341057029715,-0.439348794106807,-0.286105527852332,0.153243266254474,0.0421233270041167
7480,0.0461017843018743,0.0064922126482469,-0.00436300544754046,0.951769008497419,480,0.092501274481559,0.0841285936142758,0.0316605047737213,0.869346008096473,0.0482309915025808,0.208290372869556,0.0417387788543339,0.00212920720070644,0.0482309915025808,-0.0396095716536274,-0.00837268086728327,0.0312368907863442,0.123440183760971
7510,0.221789768327919,0.00455668219408442,0.00778387642157815,0.765869673056418,1485,0.167862770043967,0.00205850806513416,-0.0017403283018097,0.829320876063758,0.234130326943582,0.168180949807291,0.229573644749497,0.0123405586156626,0.234130326943582,-0.217233086133835,-0.165804261978833,0.0514288241550021,0.0201314497469509
7540,0.22967966746849,0.00515378954379331,-0.00515300327512761,0.770319546262845,288,0.133169474915191,0.00807286324957143,0.0276269234699738,0.834049812071042,0.229680453737155,0.168869261634736,0.224526664193362,7.86268665700814e-07,0.229680453737155,-0.224525877924696,-0.125096611665619,0.099429266259077,0.0219465727301529
7550,0.207907402434108,0.0762222284622392,-0.0151252839206606,0.730995653024314,1443,0.220448048988694,0.126714258725924,-0.00878449370982799,0.712114216258895,0.269004346975686,0.338377814004791,0.192782118513447,0.0610969445415787,0.269004346975686,-0.131685173971868,-0.0937337902627699,0.0379513837090985,0.268265679372405
7560,0.156003655996557,0.00558905064754892,0.00362206963736526,0.834785223718528,774,0.0349080834490628,0.0039650688252499,0.000266718081758704,0.95923614782163,0.165214776281472,0.0391398703560714,0.159625725633923,0.00921112028491417,0.165214776281472,-0.150414605349009,-0.0309430146238129,0.119471590725196,0.0345872704506293
7580,0.0726217658652337,0.168679718937269,0.0698591120406463,0.688839403156851,552,0.0907221186601765,0.125727922531227,0.124900353740051,0.615697808662504,0.311160596843149,0.341350394931454,0.14248087790588,0.238538830977915,0.311160596843149,0.096057953072035,0.0350058038710504,-0.0610521492009846,0.699041363443444
7590,0.0328573278286385,0.00183837297430389,0.00123721210304468,0.964067087094013,852,0.151313010046152,0.0487063923821145,0.0109399727178974,0.835908644261646,0.0359329129059871,0.210959375146164,0.0340945399316832,0.00307558507734857,0.0359329129059871,-0.0310189548543346,-0.102606617664038,-0.0715876628097032,0.0529856129652809
7610,0.304898970568901,0.114046147500805,0.00350403694610785,0.577550844984186,2457,0.342652701330689,0.0640963954972582,-0.0335568079531194,0.576857959121626,0.422449155015814,0.373192288874828,0.308403007515009,0.117550184446912,0.422449155015814,-0.190852823068097,-0.278556305833431,-0.0877034827653342,0.272222166059062
7660,0.30250249264071,0.0261440876839999,-0.0138670861949992,0.68522050587029,1746,0.275574863374514,0.121618754577652,0.0833159576487446,0.614965091292741,0.31477949412971,0.480509575600911,0.288635406445711,0.0122770014890007,0.31477949412971,-0.27635840495671,-0.153956108796862,0.122402296159848,0.0795507674480258
7670,0.275334970245488,0.00742324002835565,0.0296052366719028,0.687636553054253,249,0.109940061777092,0.0805890524793524,0.114665229490902,0.767971468703651,0.312363446945747,0.305194343747346,0.304940206917391,0.0370284767002585,0.312363446945747,-0.267911730217132,-0.0293510092977394,0.238560720919393,0.0262529601569003
7680,0.0988351933010181,0.0220114109180858,0.011795358640636,0.86735803714026,402,0.0369422300017438,0.0798663466895774,0.0561268087819154,0.884919550298255,0.13264196285974,0.172935385473237,0.110630551941654,0.0338067695587219,0.13264196285974,-0.0768237823829323,0.0429241166878337,0.119747899070766,0.182143396252802
