"FocalAOU","CompetitorAOU","Estimate","P","R2"
5100,5090,-3.2556488962607,0.19627297631469,0.00191647454318525
5100,5110,-2.92430466398744,1.8301814306399e-30,0.140303941875445
5100,4970,-0.295747930989332,0.412169076830633,0.000772286554054644
5100,5050,-3.00949541035629,0.0932097861068877,0.00323203797291719
5100,4950,-5.60974114244063,9.46837541695736e-75,0.319137005430275
5100,4980,-2.1201281747219,5.17768280472498e-12,0.0532330879480649
5100,5120,-3.53578335849569,2.08852570838701e-06,0.0255292508985436
5100,5070,-3.7075311060839,3.31267782645828e-25,0.116257843255675
5100,5040,-4.19439941776744,6.90971501638828e-07,0.0279088436353979
4940,5090,-2.3286229269045,0.0727824133220853,0.00318375386817121
4940,5080,-3.45185466041,5.09211092133112e-13,0.0503654401208118
4940,5010,-2.63857915205969,1.14571889553401e-49,0.102908067008638
4940,4950,-6.38150691968745,1.87214152039209e-102,0.367153085104333
4940,5060,-4.1965018519883,2.39307737768745e-40,0.160675981399137
4940,5070,-3.71763958868487,4.19046568887888e-39,0.1559291450091
4940,5110,-3.3509305210485,2.08278008994489e-25,0.101908971338719
4940,4980,-6.68529725353697,1.79389868447942e-29,0.118273116766693
4940,4970,-0.308463383385816,0.324106249084555,0.000962690157911711
4940,5100,-1.15557476300483,3.77291653995389e-05,0.0166818018773949
4940,5011,-1.25360331133677,4.04252260703091e-07,0.0251116124846231
5011,5000,3.14649778804582,0.0032697774783494,0.00734440350457769
5011,4970,1.39539237807053,0.00106001580953145,0.00909320034519082
5011,5120,-3.44639095430165,1.84681746860843e-32,0.0581376569457044
5011,5080,-2.79983070055259,3.30520376194759e-11,0.0367899431450889
5011,5110,-3.13671906970899,4.89345777483159e-49,0.16856962738784
5011,5090,-1.99117033026253,0.521342417854486,0.000350374705077154
5011,5060,-5.13729265147071,3.20844365172639e-40,0.139449449081181
5011,5040,-3.87554791167146,2.37830561657813e-10,0.0336172195542839
5011,4960,-4.73994436385216,2.98415083458081e-05,0.0147414616335741
5011,4950,-6.79671272623077,7.7305890676329e-210,0.55707738694004
5011,5070,-4.85975422907371,2.04792224944011e-86,0.281647741443627
5011,5050,-2.80246791032164,0.0114366885064778,0.00543567770302241
5011,5100,-1.0291549396434,0.000101981408254057,0.0127847690575188
5011,4980,-3.81405744600472,2.57036637592255e-55,0.18872246697982
5011,4940,-3.59320537775029,1.07205216062296e-40,0.14104677663333
5011,5010,-4.4973137715309,5.0299213397336e-102,0.324233223868727
5010,5110,-3.00484843468324,7.69084566204556e-42,0.101025959432974
5010,5090,-3.95658307727394,0.000920711150709732,0.00634717481950198
5010,5120,-0.58896532231379,0.219345964983558,0.000874447773458742
5010,5011,-1.78446303863672,2.39581044875872e-08,0.0178976087640523
5010,4980,-2.15527787057019,4.94516141430765e-21,0.0500546312584429
5010,4950,-6.16903446660927,7.60052028917752e-150,0.32575674534537
5010,5060,-3.38705023727852,2.16455445275741e-47,0.11418675066907
5010,4940,-2.19831228976434,4.9158386744523e-27,0.0650170772585646
5010,5050,-0.274350131329333,0.886308840894137,1.1853941012716e-05
5010,5080,-3.30149973087556,2.45073882203646e-06,0.0127934728731128
5010,4970,-4.49111797010662,1.01870087886522e-14,0.0341157354975549
5010,5070,-3.62366830524374,3.44926552298486e-64,0.152890606270587
5010,5040,-3.99997984978223,4.10499257992176e-09,0.0198486602377042
5010,4960,0.72467765095156,0.653387910873803,0.000116928768885885
5010,5100,-3.07210958108592,1.76372249393343e-13,0.0309697340177867
5010,5130,-1.4324076679112,0.000821429922381602,0.00646908222671821
5110,4970,-4.00480488011006,2.7317423752115e-50,0.10005344431661
5110,5100,-4.45428200266168,1.44259940847487e-128,0.241072812090373
5110,5080,-6.10397359050908,2.45692084307411e-77,0.151473594584104
5110,4940,0.203676994405328,0.448385674274309,0.000272411044636215
5110,4980,-1.59296859754987,3.93474235526201e-15,0.0288398849777676
5110,4960,-6.44745597576824,1.9155932979985e-05,0.00862409055538901
5110,4950,-5.39468413828213,3.93631038417331e-207,0.360538517364489
5110,5010,-0.797038683840915,0.000194884905355018,0.00655804974858493
5110,5060,-3.47149235137929,8.19193180292239e-30,0.0591524110455373
5110,5070,-1.30795495972524,2.32180319204905e-05,0.00845198734119873
5110,5120,-3.20570808625953,3.6093942713613e-14,0.0268298567017904
5110,5011,-2.8525735987424,4.10766768958084e-70,0.138028330093526
5110,5040,-5.67461489126074,1.49891192119344e-13,0.0255376561421504
5110,5090,-2.93545000429397,0.0684027203802264,0.00157303950837196
5110,5130,-1.38495322236431,0.0183898562518658,0.00263157478698296
4970,4980,-2.20585459350033,4.43132059950309e-07,0.0415702749269604
5220,5170,0.127579667834172,0.393572632142132,0.00271732602854034
5220,5210,-0.00363092357520056,0.982107814254163,1.88015877502464e-06
5190,5300,1.82001453898079,2.24822455577216e-06,0.00989528551470288
5190,5310,4.83840456610494,0.00789173554303626,0.00313261538949409
5190,5220,-3.53221626404651,8.86316182441405e-10,0.0165585323771866
5190,5290,-1.48547332453479,6.14676703545156e-19,0.0345181931182684
5190,5210,-2.11393155877363,9.93547757285339e-19,0.0341109770401355
5190,5170,-2.26913434948648,4.38217536517214e-20,0.0367557728050098
5190,5180,-2.39794628438424,1.68822828063371e-12,0.0219021421699117
5190,5330,-2.38555966263376,6.92626341439689e-31,0.0576319391444237
5290,5310,-5.22357437782583,1.03832362935748e-05,0.00913842922319766
5290,5330,-4.2778165641773,9.70740441903616e-85,0.164471003418935
5290,5180,-5.46334913708986,6.03057716526751e-67,0.131603541431689
5290,5210,-4.29169074778776,1.14343509710727e-68,0.134839290644643
5290,5190,-3.82491094865743,9.46349546473715e-73,0.142462229236186
5290,5300,-5.01926841615395,4.69109347618774e-42,0.0835056966095234
5290,5170,-1.21467583792106,0.0018973541002759,0.00454514315105252
5290,5220,-1.67422718665111,0.0171431425417503,0.00267959560455394
5210,5170,-0.954428899546224,1.02711640485246e-06,0.0397598464303764
5210,5220,-1.32259870241021,0.00018413506320113,0.0234859914832222
5170,5310,0.453174147474934,0.596017704689048,0.000368031820274093
5170,5300,1.79934992246839,2.87538320491e-05,0.0226580888501497
5170,5330,0.428703059506051,0.0917898267016331,0.00371632469482895
5170,5210,0.348674726930653,0.238021263666048,0.00182188082154271
5170,5180,-1.28481037615861,0.014440077626037,0.00780633960804525
5170,5220,1.01994230310524,0.0331914657252255,0.00592328300463048
5170,5190,-1.74205653548133,5.27507616202426e-14,0.0714806380773131
5170,5290,-1.43257152197633,9.7498119679001e-07,0.0309158977998629
5180,5190,-3.05495579617865,2.14184299905562e-17,0.208771823373618
5330,5210,1.41171314182345,2.59933791391997e-06,0.0278022984385518
5330,5300,-0.665268265547076,0.0357980170204798,0.00560858845559728
5300,5330,-0.408714086223675,0.250911713110582,0.00360012081677644
5300,5190,-1.2818858416157,0.00261720506375434,0.024474614783248
5580,5540,-5.19452233520728,0.0173287833502436,0.0124091444028807
5580,5470,-4.3402689225222,4.76630941646606e-07,0.0543774653882012
5580,5840,-4.76671056034416,2.8634708945258e-28,0.235145197170103
5580,5630,-4.97299385748284,4.11943925797511e-42,0.334828408817427
5580,5520,-7.98091330223997,1.73823604859851e-10,0.0859184557246249
5580,5600,-7.71666030515788,5.97431025659591e-79,0.541747426558353
5580,5610,-2.85237612855241,1.6308324327285e-11,0.0952023310380947
5580,5850,15.9530979776245,0.0125723130757968,0.0136399817484797
5580,5880,-6.48358946383236,1.04701670217718e-05,0.0419261116935531
5580,5677,19.053837113209,0.0660801119872826,0.00732407684174745
5580,5870,-5.34606108159619,7.11149899315793e-48,0.372451645237021
5580,5830,1.72085005946917,0.0924080651918592,0.0062251130476816
5580,5480,-3.85816582033795,2.90884215596965e-07,0.0563628416685604
5580,5400,-4.86603653851955,2.40902056318332e-35,0.287800778036473
5580,5420,-5.11068689216542,6.43613451080605e-48,0.372726435828718
5580,5450,-7.72340548545151,7.11234613263129e-06,0.0434862986679386
5580,5491,-5.12155676481049,5.20501198614208e-05,0.0354572837090568
5580,5460,-4.07568876975219,1.28168384899309e-16,0.140153340257136
5580,5810,-7.1391032288725,7.87809507911727e-67,0.481932195349604
5870,5500,-0.588579250203412,0.503714638018621,0.000261811378704799
5870,5880,-2.5348119640103,1.80254519308356e-26,0.0642317004568019
5870,5460,-2.54811933625482,1.22363747622616e-31,0.0770840144678146
5870,5400,-3.89485172468418,3.64407848282788e-107,0.246614501721442
5870,5480,-4.33073399551144,6.55858702176711e-20,0.0476935122927419
5870,5600,-3.95124435259665,1.30774226569397e-88,0.20804351202985
5870,5580,-4.16976479210294,5.50003431877036e-62,0.149267709324108
5870,5491,-4.03496223143637,6.66821625689984e-08,0.016931904972612
5870,5470,-2.46582840025868,2.72946953531824e-05,0.0102530749512124
5870,6050,-2.52132171146311,4.58938211533769e-09,0.0199196738404183
5870,5520,-2.99897158059087,9.13349937011862e-44,0.106605401750687
5870,5840,-4.4339091753449,3.59906478604121e-80,0.189858809670947
5870,5810,-3.08530765826472,7.84889051742796e-83,0.195637306247819
5870,5630,-0.351337252744813,0.13498505045157,0.00130761643449388
5870,5830,-2.92057635999069,4.63198653805772e-17,0.0404405951060432
5870,5750,0.795300385909303,0.569758234957098,0.000189198602095655
5870,5420,-3.87499161141813,2.47212676641291e-125,0.282574012976454
5870,5610,-3.88771715448737,4.79135089086267e-47,0.114435500079567
5810,5620,-4.285184564731,5.05757926965195e-94,0.191158735996496
5810,6050,-4.66844881434591,1.58774094734133e-54,0.114175490703481
5810,5677,-3.30645445157667,8.54310279592967e-09,0.016231854399001
5810,5400,-2.94299777042184,9.44832272524012e-59,0.122742083212041
5810,5470,0.0644982283644664,0.949531978132976,2.008619863353e-06
5810,5830,-3.14155392930034,4.81854747406323e-31,0.0650943973936372
5810,5760,-4.98483464434711,0.0146009196743746,0.0029857541153973
5810,5610,-0.086913159764021,0.766877261898554,4.40650761809952e-05
5810,5650,-5.55773960727757,5.09002171598258e-07,0.0125698160700634
5810,5840,2.53845637314901,1.3170337293236e-06,0.0116628019224066
5810,5911,-1.08585005229661,0.0321796392602526,0.00229813275497233
5810,5750,-3.86315391517525,0.0168724428285298,0.00285857546187967
5810,5520,-5.14704731255169,2.39575066943334e-153,0.294521448070455
5810,5390,-5.22205489163158,1.61549872676167e-10,0.0202896288985847
5810,5850,-4.42262326365738,4.28162879592111e-40,0.0843081816673643
5810,5880,-3.43198901626916,1.47911862095794e-59,0.12436570255081
5810,5730,-5.50442100617991,5.91835048737853e-49,0.102756448940359
5810,5480,-1.74656824769398,0.0111448024202558,0.00322471180084965
5810,5920,-2.8130089690421,0.00367094313223992,0.00422260158869949
5810,5460,-4.0865222230879,3.90501519579268e-79,0.162945521900674
5810,5800,-4.40527248995392,1.45530746786333e-09,0.0181798156638903
5810,5500,-4.14705659319594,7.44382416394668e-08,0.0144079222627416
5810,5630,-2.42710138961601,3.62179191535498e-28,0.0589133830669753
5810,5910,-5.07250304350737,4.75213124154355e-11,0.0214642916990657
5810,5790,-8.67863944996433,2.14996520080837e-05,0.00900985921791806
5810,5600,-2.91784473745623,9.34420030905097e-51,0.106464490329122
5810,5570,-6.47907784809475,1.7813701644538e-20,0.0422116903179969
5810,5491,-1.60682846981945,0.301173861101993,0.000535824911967098
5810,5580,1.51430105028754,2.26288337609671e-07,0.0133443204832571
5810,5380,-2.72074424579141,4.3891762411465e-07,0.0127112831146276
5810,5450,-5.06001408487634,1.18977564486099e-13,0.0272115009730185
5810,5590,-7.03295004578641,4.7656810711293e-06,0.0104386026392717
5810,5420,-0.963783777521258,3.19330062077937e-06,0.0108193381629204
5810,5870,-2.12679015637091,8.25136057152074e-24,0.0494809741211274
5810,5540,-3.12873828179812,1.00118993905338e-29,0.0622671176642636
5810,5780,-4.6108166303407,1.75627941480455e-10,0.0202094207565014
5810,5900,-3.99185049791827,2.01392590474605e-54,0.113965123803723
5630,5420,-2.01479812986245,1.91227851372832e-21,0.0579643638106792
5630,5900,-5.10114579294019,0.00246614509184719,0.00603358343847318
5630,5780,-3.06088887799308,4.53167050410006e-08,0.0195536971916561
5630,5380,-3.77146497599483,1.92367658749284e-06,0.0148570263469765
5630,5810,-0.740501029250139,5.9723954634539e-05,0.0105816996784994
5630,5500,-0.939885016154113,0.311843952539603,0.00067514329604445
5630,5910,-2.99044646940967,0.126474120755875,0.00154074429360091
5630,5610,-3.79390499715725,1.17168071586467e-30,0.0837607257354987
5630,5870,-0.194657696524092,0.442357900744014,0.000389596117852064
5630,5491,-5.50218916559097,3.22030096841732e-06,0.0142133737792267
5630,5470,-1.66642411725698,0.0168642364217195,0.00376341684401247
5630,5730,-1.68394871614931,0.428629548653816,0.000413604695555965
5630,5830,-6.63559203212522,1.04756749639708e-10,0.0271778700869212
5630,5880,-2.4582330753785,0.00998895972316756,0.00437262620424439
5630,5390,-2.52089971316561,0.0647966069882276,0.00224913300371975
5630,5580,-4.10884736829308,1.76581910158736e-44,0.121246857306239
5630,5620,-3.35454405137177,2.01933642508558e-05,0.011926305224284
5630,6050,-3.70146801283105,8.55756214899145e-16,0.0418443148102114
5630,5750,-3.28704870598722,2.19473707309782e-05,0.0118228310093479
5630,5450,-4.49911690678031,0.0105604358623962,0.00430751619985762
5630,5460,-1.4431999320638,3.51103641399236e-08,0.019874022162454
5630,5840,-3.75747508797637,4.00159658888357e-46,0.125608998786614
5630,5600,-1.80806158173569,1.08988405674919e-11,0.0300187826113905
5630,5400,-2.21821898674881,7.97028472119636e-19,0.0505164144457002
5630,5677,-5.22636476630656,0.00278805879816119,0.00588247946170933
5630,5800,-3.38811119030576,0.0289735214411015,0.00314406344609707
5630,5520,-2.73701648413578,6.40239009650983e-22,0.0593102054237084
5630,5480,-5.82416608637734,3.71669306275382e-15,0.0400124037194413
5610,6050,-1.80559158386482,0.0136575252637339,0.013619747794965
5610,5480,4.36801369288912,7.50957358249564e-05,0.0347327759194226
5610,5460,-3.28688561211717,3.55716968741452e-12,0.103294915214009
5610,5840,-3.95662688363039,8.74394234863771e-24,0.203840056467364
5610,5390,-2.82305852767235,0.0194506705907318,0.0122368626460286
5610,5830,-2.47616528955388,5.06429385863377e-06,0.045844213348063
5610,5630,-3.56390545579893,6.69830664928129e-17,0.145545010515584
5610,5540,-2.12374419869931,0.0376089762808622,0.00969924706648895
5610,5400,-3.41640594583354,3.0421357926293e-15,0.130931974375817
5610,5420,-3.23010558871928,1.82550572627392e-11,0.0967913683563423
5610,5677,-2.26985325231813,0.0791500040366283,0.00667095254578621
5610,5810,-4.8633355774727,2.87560776529905e-33,0.277925662038608
5610,5470,-3.89566257859337,5.2106864170956e-05,0.036237613638306
5610,5620,-3.26690916297815,1.39052694032e-06,0.0511667493086479
5610,5491,14.1936474162503,8.64741703719222e-06,0.0436392559918571
5610,5520,-2.94241722114998,2.60067279057374e-05,0.0391008400891162
5610,5600,-5.69238165966132,1.64371885943285e-58,0.443677160425262
5610,5870,-4.05883983109659,3.64230188784024e-18,0.156544624584639
5610,5880,-2.67987855068658,7.05737027918245e-05,0.0349884430589784
5610,5580,-1.93164524326178,1.47975207400836e-07,0.0603681879053753
5610,5380,0.73223507281645,0.372970642792819,0.00178812344539284
5610,5450,0.823346181491694,0.516676342638931,0.000947740901959376
5610,5850,-2.69564962456145,0.00655181325254601,0.0165290342749859
5610,5900,-5.24481307864259,8.53881796517641e-05,0.0342041099432527
6050,5380,-2.2036257817845,0.000509238366955373,0.0482117394541542
6050,5520,-4.12743438534033,4.05700605245585e-19,0.278577910962626
6050,5460,-1.71639766200056,0.000377550699162654,0.0503837951438099
6050,5620,-2.64504913401014,3.8180586509845e-08,0.116334824200409
5600,5760,-6.48391597061378,3.40212879354028e-06,0.00923082702459257
5600,5620,-3.9617372755745,5.2705370594057e-69,0.124090131045722
5600,5677,-1.21133903114926,0.191030215742655,0.000724320873663704
5600,5450,-6.11061009412402,9.03542094797515e-21,0.0368546572486747
5600,5580,1.44140963402696,1.8825409404871e-07,0.0116021071052517
5600,6050,-6.11145666985983,1.67990211841966e-83,0.148796023295093
5600,5540,-3.73741165979456,6.06282179781106e-46,0.0833448765749929
5600,5850,-3.19139178008875,5.43432599255206e-16,0.0278164869302119
5600,5830,-2.32225815366645,9.10587892280824e-14,0.0235947365887526
5600,5900,-2.97782965779946,1.84044745725235e-20,0.0362719989960331
5600,5870,0.624602534574638,0.00243894626527834,0.00394056657825008
5600,5880,-3.60973658795166,1.64423293502643e-72,0.130128704670906
5600,5390,-5.79767330395008,2.95934748029099e-10,0.0169200160487904
5600,5800,-6.17632218979081,3.66541932286749e-34,0.0618402578333038
5600,5470,-3.08464322355263,0.000694816462606729,0.00493215971915382
5600,5840,2.90409532521167,1.9352813603108e-10,0.0172705372690514
5600,5780,-5.19388185585798,1.95885291885526e-42,0.0769876780428027
5600,5920,-4.64759592964012,5.6739881257586e-05,0.00694267630887755
5600,5910,-5.15083463019458,6.37059667303162e-26,0.0465308247030989
5600,5520,-5.60361283662162,3.50103269284671e-235,0.369280237443741
5600,5420,-1.66112397026857,4.21441633551995e-21,0.0374789691168423
5600,5570,-3.94718408016608,0.00452073605669497,0.00345922329501892
5600,5750,-4.37569981466132,2.17051543178091e-09,0.0152761709022473
5600,5460,-3.99971847062192,1.81316675327539e-78,0.140296678573186
5600,5810,0.942232814080048,2.16431170568834e-08,0.0133810822105837
5600,5911,-3.41940665190638,5.69351551022853e-15,0.0258808998591836
5600,5400,-2.4106053888922,8.48036333490692e-39,0.0703568169428384
5600,5500,0.73904502918342,0.530076125450636,0.000169444317003074
5600,5630,0.037120155015256,0.873332177819249,1.0924971568237e-05
5600,5491,-4.30559080539099,4.45422972622433e-09,0.0146834619090877
5600,5480,-2.90653366927457,1.32586760349353e-08,0.0137846343791982
5600,5610,-1.36647164512076,5.74166427026838e-08,0.0125781617372847
5600,5380,-4.50230267415314,1.99675853003549e-24,0.0437285784511826
5600,5730,-4.78192883307397,1.5955675123407e-53,0.0969344454453875
5600,5650,-7.19708871083386,1.43446764691112e-12,0.0213194416458544
5600,5590,-4.07109957155974,0.000645011131173173,0.00499131341374464
5780,5810,-2.54068852978515,0.00695896395028982,0.0319224356315628
5780,5520,-3.59080427944909,8.68314651568076e-12,0.187457324270557
5780,5420,-1.94246460678018,0.196174318173927,0.00741390583934062
5780,5630,-2.13880858289872,0.00399303024437502,0.0362397461560537
5780,5760,-5.12387899378683,0.01689609203988,0.0251009521416405
5780,5920,-2.82779061258182,0.0637550890941096,0.0151924761897677
5780,5600,-2.46592709479148,2.17312627899382e-05,0.077175134984843
5780,5460,-2.2133739612872,7.11570240391484e-05,0.0678743806657163
5780,5880,-2.28478048045045,0.000108646770090235,0.0645483651179947
5780,5790,-3.58322968084073,0.0668583893606081,0.0148485496231716
5780,5900,-1.78285362588936,0.0339478835348899,0.0198331944687123
5780,5730,-2.30831087060529,7.79085753853338e-06,0.0851855526160586
5780,6050,0.245492542507284,0.637274142289408,0.000989818527893706
5780,5860,4.87589115740811,0.00781737861647785,0.0310221278004585
5780,5800,-2.41041868458149,0.000252304186848732,0.0579197741215288
5780,5620,-2.6000137183264,0.00278290013444216,0.039058698444012
5780,5400,-2.01435104241861,0.00413401302978278,0.0359693084583508
5780,5910,-2.9583244559743,1.52144564119249e-06,0.0978597372050506
5780,5650,-1.78776106516619,0.095099847656,0.012332424828401
5480,5600,-0.840875950831349,0.0694785747402315,0.0159846839013721
5480,5420,-0.982682131663005,0.0646853355606526,0.0165508120021379
5520,5600,-3.56842360630315,2.24652489274626e-71,0.262618696063303
5520,5450,-3.414318203955,2.23618638608255e-06,0.0211391002485642
5520,5620,-0.625292959280651,0.0173517637763074,0.00538918605913205
5460,5450,-0.502207403522825,0.535574811188478,0.000254226174771326
5460,5600,-2.81821490542581,2.85604499290425e-61,0.165303810652781
5850,5540,-0.989970306561718,0.00643620319034348,0.0224134036316878
5850,5830,-0.903996840526191,0.0231959043439451,0.0156134906180104
5540,5850,-0.774191610645095,0.146913508953167,0.0054149784696069
5540,5830,-1.02493203078567,0.0344769750567877,0.0114714588287478
5540,5570,1.34421174249946,0.200893210655248,0.00421269342149266
5840,5830,0.668143213189717,0.158710299620551,0.0025451467146149
5840,5580,1.64064690054606,2.1990957977586e-12,0.0612842998176032
5730,5650,-4.17939875425083,0.000689084174827616,0.0485376947558589
5730,5800,-2.69083689668616,0.000574351503902117,0.0499293527403784
5400,5810,-3.73013819054916,1.57383653580104e-76,0.227876512961421
5400,5620,1.06528098823898,0.000707752025165314,0.00861508908989025
5400,7000,6.45076011109814,8.8095951138157e-05,0.0115331916393798
5900,5880,-3.41781223558402,5.84441306617716e-14,0.167635202544922
5880,5900,-2.17751586707185,1.43959742189387e-08,0.0537598033479701
5950,6010,-4.930484952759,5.59425564799117e-11,0.0368381247781189
5950,5980,-1.82304258776439,4.11330889273885e-13,0.0449089819953941
5950,5990,-1.39691114658031,0.518323095828267,0.000364484629028885
5950,6040,-1.6377211813864,3.86707548173714e-18,0.0637472086423449
5950,5960,-3.21484218954558,0.0113542589089744,0.00558418404239482
5950,5930,-1.97630556122006,6.8947894677577e-21,0.0739243813787141
5950,5970,-3.59146488175547,2.82179909617949e-48,0.169923773805525
5970,5980,1.17246692322527,6.13392494600445e-08,0.0243887011172102
5970,5990,-3.88346294187727,2.95701474380912e-14,0.0474782290721276
5970,5930,0.921794689071721,1.94910846691393e-05,0.0152412883442532
5970,6000,16.0094759992041,0.00264720240969486,0.00758034851743511
5970,6010,-0.969143233883327,0.00330041596446131,0.00724392670606031
5970,6040,-1.30891662916876,1.74355791685612e-10,0.0337212561732543
5970,5960,-3.69011874830414,1.44050078810735e-24,0.0843722748028915
5970,5950,-4.438886439807,4.09010917225259e-31,0.107140205535982
5970,5940,0.601619144490829,0.336670006028116,0.000777020536594366
5960,5940,-2.48187006440852,0.000407068109943847,0.0193858974539249
5960,6000,1.48775068769996,0.542498526995848,0.000580768624740331
5960,5990,-0.66180092109779,0.0665191998864343,0.00525924319764566
5960,6010,-1.57421642398249,0.121033762330437,0.0037578254295283
5960,6040,-2.72056760915284,2.54327014213919e-11,0.0673214044033629
5960,5980,-2.02481172619231,0.000512314653050815,0.018726558463556
5960,5950,-2.61026170407699,0.00348503868651836,0.0132773171543515
5960,5970,-2.80530000242381,5.05107590361151e-17,0.104279610921671
5960,5930,-2.27570435305838,5.13443608552661e-05,0.0253547574083601
6040,5990,-3.68654253589249,0.00494966641517156,0.00819731039512618
6040,5970,-2.96532152691572,1.38434327865856e-27,0.116130140961735
6040,5960,-4.59814761650234,9.40420860718068e-07,0.0247499233034324
6040,5930,-2.08679919814251,4.44507686232236e-16,0.0665006812090956
6040,6010,-1.34418588097492,0.0015343825261701,0.0104059871840417
6040,5980,-2.53047497233195,4.20524266103755e-25,0.105628008601642
6040,5950,-3.23832546766589,1.31428444492026e-20,0.0863220345180251
6040,5940,-3.60609858174938,0.0142246149516061,0.00624415352115131
5930,5980,-1.71944789070796,1.30957800817226e-18,0.0435406577369377
5930,6040,-0.78304233010374,4.71286221315622e-06,0.0119581124635926
5930,6000,-7.66593220535403,1.86046158058787e-11,0.0255716650201521
5930,5960,-4.74047412404105,3.7840471981831e-19,0.0448867087338423
5930,5950,-5.32633497170341,2.24003290911653e-189,0.390253648114065
5930,6010,-0.428797891656435,0.37926729198244,0.000443815057454567
5930,5990,-7.30024067923465,0.027475954974755,0.00278718019405502
5930,5970,-2.72900856185206,2.00789462468557e-26,0.0629029610481826
6010,6040,-0.86478855694844,0.0576392566851726,0.0134827765075374
6010,6000,-3.48913011475178,0.110672495829837,0.00953833799450559
6010,5940,-0.844946753387249,0.361126075220363,0.00313620761363492
6010,5970,-5.4244000539759,2.58540996296043e-29,0.378634505717234
6010,5950,-5.53651996256311,7.19200044059247e-06,0.0730553271457516
6010,5930,-4.11387951010498,1.03771303896853e-07,0.101113154814026
6010,5980,-3.65508561259003,3.31876237003843e-19,0.260810425332786
6010,5960,-4.71688671518028,0.0168979065499032,0.0212656092528615
5980,5970,-3.98021499148303,1.71496534622571e-65,0.147428363095436
5980,5990,-5.83277640036183,4.7600208695178e-35,0.0799269821435973
5980,6040,-1.32336458019483,1.37754094759894e-12,0.0270452295612566
5980,5930,0.754816542367378,0.000501745806284945,0.00658980122123993
5980,5940,-6.87694682788981,5.20376458055125e-48,0.1092707793469
5980,5960,-5.16037933943518,9.23826149777348e-61,0.137261295869042
5980,5950,-3.11453687836366,4.33347060143368e-35,0.0800206973994254
5980,6010,-4.06950196670272,7.17670344834467e-36,0.0818138891654652
6100,6090,-4.47485035431141,2.32617093503675e-07,0.0297143743006081
6100,6070,-3.76217234942975,1.26326321734232e-06,0.0261366677574018
6070,6090,-3.54083270170288,0.000396991689186815,0.0219035534194569
6080,6100,-1.77300416935326,2.8650863375341e-12,0.0377531602006596
6160,6120,-0.219502454755369,0.0766009085324565,0.00269364238872789
6160,6140,-0.739673647344237,4.45426534636844e-07,0.0216854992614278
6170,6120,0.151379479377908,0.0246949102761321,0.0011317021000996
6170,6150,-0.163180111024471,0.187034374107048,0.000781560384469599
6170,6160,0.0125144245094933,0.91600315266631,4.99610090925033e-06
6170,6140,-0.671882921856207,5.93969765604565e-10,0.0170729374202447
6170,6121,-0.720417445125562,0.0459285582080773,0.00178785082989699
6170,6130,-0.0443594749438256,0.754553518574152,4.38994699507315e-05
6130,6150,-4.3272035717245,4.99559370430826e-127,0.200803382895444
6130,6160,-1.36280056035508,1.96553448659915e-08,0.0122188692549227
6130,6120,-1.53432147569149,1.62321816288358e-48,0.0408925630850494
6130,6121,-0.211930467650572,0.729968180219854,4.64566508915836e-05
6130,6140,-3.55809942081432,4.6447465476624e-91,0.14759250311333
6130,6170,-4.25980075595332,5.26715956567318e-75,0.122727691516875
6140,6130,-2.8059693048071,6.21021174243153e-46,0.0930912434051513
6140,6170,-4.34871977975665,4.4716916117313e-93,0.183041884295473
6140,6150,-1.37933249732604,2.93127568188964e-10,0.0189917816842546
6140,6120,-1.32310149383804,1.1072678102089e-29,0.030411336749377
6140,6160,0.515985311596308,0.0214071798495847,0.0025520530073268
6120,6130,-3.69375956467555,1.95896650810496e-106,0.215777853992738
6120,6160,-1.28429728229816,2.38103025834128e-08,0.0156474743173866
6120,6170,-3.3667106071508,6.82050462539632e-67,0.140260199968867
6120,6140,-2.70229183429094,8.9119281566324e-57,0.119819581443573
6120,6121,-1.18697720586048,0.15073113384128,0.00104467590781523
6120,6150,-0.611604793629046,0.0100801677852079,0.00334578157485349
6150,6130,-2.52244156479877,3.93929897484333e-16,0.0953210977762995
6150,6170,-2.53545948201058,1.8054764282098e-13,0.0786759032280201
7030,7100,-2.34530319085059,0.0338842264307824,0.00228250705792713
7030,7080,-1.64133695733938,0.563559146796414,0.00016935813072213
7030,7040,-4.28381846942584,8.33565701532849e-187,0.350426319286324
7030,7020,-3.37834688437294,1.47911784776774e-25,0.0539286293524341
7030,7050,-4.03976483770486,9.73763554009375e-104,0.211412418594459
7030,6220,-2.1128084335065,1.03348207441734e-10,0.0209786707789937
6280,6310,1.28114769853363,6.42790377666652e-15,0.0443834093165366
6280,6290,-1.60644237097738,5.69179663325585e-15,0.0445543352058185
6280,6240,-0.373163228864724,0.223834432728191,0.00110481844506288
6280,6270,-1.62143701649846,5.79001269795785e-22,0.0669813020727852
6280,6300,-1.63236285684527,0.0983320304440559,0.00203929970284945
6280,6330,-1.6005750880486,4.55602081021938e-07,0.0188291976948426
6280,6260,-2.11149093454566,0.00284248939344996,0.00663156246627152
6290,6260,0.246142637462234,0.691176293183286,0.000241093719217191
6290,6240,-7.05249536436439,1.77471133194154e-09,0.0538169459838558
6290,6270,-4.13397927197529,3.12638974143684e-48,0.277725993805531
6290,6280,-4.69516520983193,2.89490636445967e-53,0.302748578424206
6290,6310,-2.64394210286071,4.93663631391623e-13,0.0766998747780505
