"stateroute","map.point","map.mean","map.var"
"14416",94.25,87.3947368421053,156.732131254061
"14417",60.9166666666667,59.8625,826.69610745614
"14418",118,99.3041666666667,570.345230263158
"14419",108.25,97.1052631578947,279.856359649123
"14420",90.5833333333333,93.3148148148148,511.690813362382
"14421",66.1666666666667,59.7777777777778,415.540032679739
"14422",71.5833333333333,67.2254901960784,210.576184640523
"14423",39.6666666666667,33.9259259259259,179.189451706609
"14424",35,41.0637254901961,66.9119178921569
"14425",33.6666666666667,34.5980392156863,113.954197303922
"14426",45.25,42.5231481481481,213.893631989833
"14427",56.9166666666667,50.6274509803922,21.3221507352941
"14428",148.25,137.769607843137,454.567299836601
"14429",85.0833333333333,87.0873015873016,79.1079695767196
"14430",48.4166666666667,42.2268518518519,109.209808460421
"14431",94.4166666666667,94.5921052631579,99.685875568551
"14432",63.6666666666667,68.8518518518518,361.680192447349
"14433",32.75,40.7719298245614,302.490618908382
"14434",93,86.3425925925926,101.495824255628
"14435",107.666666666667,111.87037037037,176.180737109659
"14436",54.5,50.4351851851852,288.94244734931
"14437",56,67.125,597.474060457516
"14503",41.0833333333333,37.1435185185185,65.4622594408134
"14518",124.416666666667,108.412280701754,202.546661793372
"14536",54.5,50.4351851851852,288.94244734931
"14900",47.0833333333333,52.1708333333333,74.9733004385965
"14901",50.0833333333333,60.075,160.934137426901
"14902",125.916666666667,130.186507936508,672.450628306878
"14903",122.5,116.976851851852,201.264547022513
"14905",128.5,118.069444444444,177.86785130719
"14907",15.1666666666667,13.2982456140351,25.067373294347
"14908",133.75,131.5625,248.046875
"14909",45.75,34.1960784313725,87.9904003267974
"14918",148.75,137.428571428571,289.343864468864
"14953",122.5,116.976851851852,201.264547022513
"17001",26.5,27.5394736842105,11.3421052631579
"17002",27.6666666666667,30.9,28.6627192982456
"17003",39.5833333333333,41.6184210526316,22.2602745289149
"17004",30.75,31.4517543859649,5.7324967511371
"17005",29.25,29.5992063492063,0.477513227513227
"17006",31.3333333333333,31.662037037037,3.25692175018155
"17007",36.25,35.4473684210526,1.5464587394412
"17008",27.9166666666667,29.6833333333333,34.341081871345
"17009",43.3333333333333,42.1666666666667,27.4671052631579
"17010",44.4166666666667,46.4125,57.1662828947369
"17011",36.4166666666667,39.162037037037,15.3770197893972
"17012",33.4166666666667,33.6929824561403,3.55636777128005
"17013",30.3333333333333,31.1166666666667,1.14795321637427
"17014",35,34.9083333333333,1.27112573099415
"17015",19,30.4122807017544,67.7874025341131
"17016",44.4166666666667,38.6111111111111,90.6290849673203
"17017",37.8333333333333,41.1203703703704,54.2297567175018
"17018",36.5,28.1885964912281,95.7629954515919
"17019",30.5833333333333,30.2107843137255,7.06260212418301
"17020",28.4166666666667,28.5046296296296,2.25528776325345
"17021",30.25,30.4210526315789,1.54820500324886
"17022",40,39.0138888888889,74.2232434640523
"17023",42.3333333333333,41.75,116.254340277778
"17024",43.4166666666667,58.6208333333333,149.063212719298
"17025",21.5,28.412037037037,158.279797567175
"17026",29.25,29.6296296296296,9.77550835148874
"17027",26.6666666666667,27.0277777777778,1.9297385620915
"17028",32.5,32.3564814814815,0.490854212055192
"17031",29.6666666666667,31.1008771929825,19.8368664717349
"17032",35.3333333333333,35.1710526315789,19.2380198180637
"17033",48.3333333333333,47.2368421052632,15.1699561403509
"17034",42.4166666666667,44.7268518518518,59.8250045388526
"17035",29.8333333333333,29.8583333333333,0.626535087719298
"17036",33.5833333333333,33.8958333333333,2.86906067251462
"17037",34.4166666666667,35.3708333333333,1.03177997076023
"17038",25.6666666666667,26.9074074074074,42.4173928830792
"17039",34.9166666666667,40.0185185185185,42.6328068264343
"17040",49.9166666666667,48.5092592592593,36.4704974582426
"17041",34.8333333333333,36.9,20.2847953216374
"17042",31,31.0541666666667,0.916867690058478
"17043",33.1666666666667,33.2105263157895,0.502599090318388
"17044",34.75,34.837962962963,0.882738743645607
"17045",38.8333333333333,32.1052631578947,52.516081871345
"17046",29.9166666666667,41.4824561403509,56.8090886939571
"17047",42.5833333333333,41.875,49.6521650326797
"17048",32.25,34.5462962962963,17.9797567175018
"17049",28.9166666666667,28.337962962963,7.42849037763253
"17050",23.25,24.1388888888889,0.562091503267974
"17051",31.6666666666667,31.4537037037037,1.94952795933188
"17052",63.9166666666667,58.5972222222222,95.1979166666666
"17053",65,60.0185185185185,122.771695715323
"17054",63,46.7916666666667,421.290236928105
"17055",19.75,22.7731481481481,17.9810502904866
"17056",30.3333333333333,34.2824074074074,18.5499500726216
"17057",32.75,32.3055555555556,2.81699346405229
"17058",33.4166666666667,33.3114035087719,0.525341130604289
"17116",44.4166666666667,38.6111111111111,90.6290849673203
"17122",44.9166666666667,42.9953703703704,116.692379266521
"17124",43.4166666666667,58.390350877193,156.223034437947
"17125",21.5,28.412037037037,158.279797567175
"17126",29.25,29.6296296296296,9.77550835148874
"17138",20.0833333333333,29.0972222222222,55.3490604575163
"17153",54.8333333333333,63.3627450980392,86.5303308823529
"17154",40.75,41.7916666666667,404.863766339869
"17201",26.5,25.4583333333333,3.02595029239766
"17202",43,43.2368421052632,17.6722709551657
"17203",33.3333333333333,40.5166666666667,19.9624269005848
"17204",32.3333333333333,37.9416666666667,61.5205409356725
"17205",30.8333333333333,30.5438596491228,0.88840155945419
"17206",31.25,31.15,2.11520467836257
"17207",36.6666666666667,37.2175925925926,0.193740922294844
"17208",37.9166666666667,33.3070175438597,31.2299788823912
"17209",34.25,40.7361111111111,25.6456290849673
"17210",41.5833333333333,43.3842592592593,63.0720088961511
"17211",62.25,50.7875,42.0924524853801
"17212",31.75,30.9291666666667,1.50458698830409
"17213",31.5833333333333,31.3194444444444,0.589256535947712
"17214",34.9166666666667,34.662037037037,0.850059005083516
"17215",30.5,38.4561403508772,65.6499756335283
"17216",32.8333333333333,36.7592592592593,98.2401053013798
"17217",54.3333333333333,44.1875,94.1007858187135
"17218",29.6666666666667,32.8287037037037,20.0984250181554
"17219",25.75,27.4259259259259,11.6347131445171
"17220",26.6666666666667,26.9259259259259,2.06608569353667
"17221",29.3333333333333,29.4537037037037,1.13008351488744
"17222",63.9166666666667,56.8981481481481,86.3444081336238
"17223",45.75,48.2982456140351,115.105181936322
"17224",43.25,40.8464912280702,255.338166016894
"17225",17.4166666666667,21.1342592592593,49.367760530138
"17226",34.0833333333333,35.4166666666667,12.3504901960784
"17227",30.5833333333333,30.9656862745098,4.55734272875817
"17228",33.8333333333333,33.7222222222222,1.0359477124183
"17253",70.75,60.8333333333333,126.513020833333
"17301",25.0833333333333,26.9768518518519,4.80212872185911
"17302",29.9166666666667,30.9458333333333,19.4607273391813
"17303",43,43.6622807017544,16.5705815464587
"17304",38.25,39.4561403508772,92.7680311890838
"17305",30.8333333333333,30.5791666666667,0.794937865497075
"17306",29.8333333333333,29.7,0.791959064327485
"17307",37.0833333333333,37.3416666666667,0.232383040935673
"17308",25.3333333333333,28.969298245614,32.9307179987005
"17309",33.0833333333333,41.5916666666667,57.5430555555556
"17310",51.5833333333333,48.3287037037037,31.9628041031227
"17311",51.75,47.8333333333333,72.7551169590643
"17312",32.1666666666667,32.2587719298246,1.34328297595841
"17313",33.1666666666667,33.3458333333333,0.526516812865497
"17314",36,35.6157407407407,1.79096314451707
"17315",36.5833333333333,41.0745614035088,97.0724496426251
"17316",32.6666666666667,40.6944444444444,43.0580065359477
"17317",34,36.1944444444444,71.6053921568627
"17318",34,30.671568627451,12.5828737745098
"17319",28.0833333333333,28.3194444444444,8.81801470588235
"17320",28.3333333333333,28.75,2.11651234567901
"17321",31.75,31.9429824561404,1.76315789473684
"17322",33.5,34.8333333333333,33.6753472222222
"17323",39.9166666666667,43.7280701754386,139.350186809617
"17324",58.1666666666667,54.5875,286.882657163743
"17325",23.0833333333333,32.8114035087719,183.354816439246
"17326",34.5,34.6851851851852,9.66630355846042
"17327",24.25,24.7407407407407,1.92474582425563
"17328",33.4166666666667,32.9803921568627,0.221813725490196
"17351",25.3333333333333,26.6111111111111,10.7066993464052
"17352",35.3333333333333,37.9824561403509,21.0158788174139
"17353",46.4166666666667,48.3625,48.8035635964912
"17354",34.0833333333333,40.1184210526316,77.5457683560754
"17358",38.25,36.6791666666667,13.7962536549708
"17359",42.9166666666667,40.5916666666667,23.893201754386
"17360",35.4166666666667,38.6712962962963,19.6319217501816
"17361",47.8333333333333,46.9125,100.702832602339
"17362",36,37.4398148148148,17.8388934277415
"17365",27,35.2,49.3277777777778
"17366",36.4166666666667,50.171568627451,196.720894607843
"17367",59.5833333333333,53.8194444444444,111.679125816993
"17368",45.8333333333333,33.525,58.184283625731
"17372",38.5833333333333,42.3472222222222,131.339256535948
"17373",71.8333333333333,60.3611111111111,142.232843137255
"17374",24,29.3725490196078,173.32301879085
"17375",36.25,36.9561403508772,33.9956546458739
"17376",33.0833333333333,34.2058823529412,12.171977124183
"17377",32.6666666666667,35.6574074074074,13.5481118373275
"17378",37.25,39.9166666666667,26.0570987654321
"17410",42.0833333333333,44.4875,89.2933296783626
"17412",31.75,30.9291666666667,1.50458698830409
"17419",25.75,27.3464912280702,11.1082277452891
"17422",44.9166666666667,42.9953703703704,116.692379266521
"17423",39.9166666666667,41.8421052631579,137.167357050033
"17425",23.0833333333333,32.8114035087719,183.354816439246
"17453",48.1666666666667,47.3375,70.7130665204678
"17900",33.4166666666667,33.0701754385965,3.30421539961014
"17901",30.1666666666667,30.8070175438596,0.788620857699804
"17902",42,42.7938596491228,80.1106237816764
"17903",36.75,35.5462962962963,109.67501815541
"17904",60.6666666666667,48.719298245614,50.7586500974659
"18001",101,99.5175438596491,9.27359486679661
"18002",102.5,101.152777777778,6.74611928104575
"18003",97.0833333333333,101.029166666667,5.43952850877193
"18004",102,100.789682539683,4.82126322751322
"18005",102.833333333333,99.9208333333333,8.05370979532164
"18006",99.3333333333333,99.3796296296296,7.54021423384168
"18007",102.5,101.270833333333,4.75210160818713
"18008",101.75,100.811403508772,5.04385964912281
"18009",97.9166666666667,99.3416666666667,12.988230994152
"18010",100.916666666667,98.1622807017544,12.4702729044834
"18011",99.8333333333333,99.7875,5.32052266081871
"18012",100.083333333333,99.281746031746,16.4801917989418
"18013",100.583333333333,99.1435185185185,8.48513525780683
"18014",101.333333333333,100.583333333333,6.20061728395062
"18015",102.75,100.90873015873,7.05132275132275
"18016",102.666666666667,100.350877192982,11.5467430149448
"18102",102.5,101.179166666667,6.2297331871345
"18105",102.833333333333,99.9208333333333,8.05370979532164
"18112",100.083333333333,99.281746031746,16.4801917989418
"18116",102.666666666667,100.350877192982,11.5467430149448
"21001",90.25,90.8875,2.37958698830409
"21002",93,92.6388888888889,4.4264705882353
"21003",91.6666666666667,90.9166666666667,1.10763888888889
"21004",89.4166666666667,90.671875,1.06710069444444
"21005",89.4166666666667,90.671875,1.06710069444444
"21006",91.75,91.7083333333333,0.484775641025642
"21007",91.4166666666667,91.4833333333333,0.880158730158729
"21008",92.4166666666667,91.8872549019608,0.346303104575163
"21009",91.1666666666667,91.5833333333333,0.37962962962963
"21010",91.4166666666667,91.3480392156863,1.2015931372549
"21105",88.5833333333333,90.0787037037037,0.821464233841682
"21107",91.4166666666667,91.4833333333333,0.880158730158729
"21108",92.4166666666667,91.8872549019608,0.346303104575163
"21109",91.8333333333333,91.7938596491228,0.65306205328135
"21900",89.4166666666667,90.671875,1.06710069444444
"21901",89.4166666666667,90.671875,1.06710069444444
"21921",89.4166666666667,90.671875,1.06710069444444
"25001",135.25,133.982456140351,2.84072449642625
"25002",128.083333333333,128.765151515152,3.41641414141415
"25003",128.416666666667,128.85119047619,3.53437881562882
"25004",122.666666666667,124.56862745098,13.1920445261438
"25005",127.75,128.053921568627,7.41140727124183
"25006",119.75,118.342592592593,14.4100399419027
"25007",130.333333333333,129.484375,1.32057291666667
"25008",124.5,126.484375,10.7974247685185
"25009",123.416666666667,124.833333333333,12.010101010101
"25010",121.25,120.135416666667,7.18877314814815
"25011",115.666666666667,98.4807692307692,356.537215099715
"25012",112,111.697916666667,1.02766203703704
"25013",110.166666666667,111.102941176471,3.52476511437908
"25014",114.583333333333,113.072916666667,2.68043981481481
"25015",126.25,126.893518518519,7.51781499636892
"25016",104.666666666667,106.066666666667,22.1876984126984
"25017",110,109.114583333333,7.63692129629629
"25018",106,106.3125,1.66934974747475
"25019",109.5,109.523148148148,2.7988607480029
"25020",114.916666666667,110.592592592593,12.2825889615105
"25021",109.583333333333,108.811111111111,3.07685185185185
"25022",106,105.691176470588,12.4173304738562
"25023",105.583333333333,107.269607843137,11.5169526143791
"25024",102.166666666667,102.427083333333,4.48136574074074
"25025",110.833333333333,108.494444444444,5.7276455026455
"25026",111.25,110.524509803922,1.30882352941177
"25027",107.333333333333,106.774509803922,11.4242749183007
"25028",110.166666666667,111.524509803922,13.1161151960784
"25029",104.833333333333,103.973958333333,3.24048032407407
"25030",103.75,103.479166666667,1.15601851851852
"25031",113.333333333333,112.289215686275,52.656352124183
"25032",108.833333333333,107.907407407407,4.09794843863471
"25033",124.416666666667,120.416666666667,21.3660130718954
"25035",115.75,115.489583333333,31.2795138888889
"25036",101.083333333333,102.925,43.4081018518519
"25037",112.75,111.661764705882,3.01603349673202
"25038",106.5,108.395833333333,6.46527777777778
"25039",126.166666666667,124.801282051282,6.2645121082621
"25040",124.416666666667,120.416666666667,21.3660130718954
"25051",127.333333333333,127.333333333333,3.68939393939393
"25052",130.166666666667,129.81862745098,5.65992647058823
"25053",132.416666666667,129.387254901961,3.70567810457517
"25054",124.833333333333,125.705882352941,13.007914624183
"25055",121.75,120.867647058824,23.6450163398693
"25056",119.666666666667,117.977777777778,7.42208994708995
"25057",124.5,124.607142857143,3.92887667887668
"25058",113.833333333333,114.191176470588,9.12826797385621
"25059",108.75,106.897058823529,51.155841503268
"25060",110.5,109.848039215686,5.71548202614378
"25061",110.083333333333,111.705882352941,6.80565767973857
"25062",124.833333333333,125.091666666667,0.915817901234573
"25063",109.333333333333,109.549019607843,0.849009395424837
"25064",107.333333333333,107.380952380952,4.53174603174603
"25065",112.25,111.367647058824,10.0087316176471
"25066",112.25,110.0625,15.2476851851852
"25067",103.916666666667,104.152777777778,4.18974673202614
"25068",103.75,104.583333333333,3.69357638888888
"25069",99.8333333333333,103.255208333333,5.36247106481481
"25070",102.583333333333,105.505555555556,13.9707010582011
"25071",111.083333333333,109.196078431373,6.26296977124183
"25072",101.833333333333,104.175925925926,7.21641249092229
"25073",103,102.947916666667,2.85821759259258
"25074",104.333333333333,106.723958333333,29.2015914351852
"25075",105.25,105.742424242424,3.50479797979798
"25076",119,119.686274509804,30.2530637254902
"25077",126.916666666667,120.833333333333,51.7532051282051
"25078",125,117.463541666667,32.1805266203704
"25079",121,115.960784313725,28.4523590686274
"25080",122.916666666667,116.19696969697,41.1337121212121
"25081",106.5,108.223958333333,15.5423321759259
"25082",105,104.394444444444,12.1482804232804
"25083",89.5833333333333,89.0729166666667,7.62983630952383
"25084",84.5833333333333,92.8541666666667,216.191203703704
"25085",110.416666666667,109.814102564103,22.1483262108262
"25086",107.333333333333,106.787037037037,3.1889070442992
"25087",109.583333333333,110.083333333333,1.34027777777778
"25088",99.9166666666667,105.343137254902,35.4226409313725
"25105",127.75,128.053921568627,7.41140727124183
"25107",130.083333333333,129.302083333333,4.82951388888888
"25108",129,126.484375,10.7974247685185
"25109",123.416666666667,124.833333333333,12.010101010101
"25113",110.166666666667,110.656862745098,3.14052287581699
"25116",104.666666666667,106.166666666667,23.732905982906
"25117",110,109.114583333333,7.63692129629629
"25123",105.583333333333,107.269607843137,11.5169526143791
"25129",104.833333333333,103.973958333333,3.24048032407407
"25132",105.416666666667,107.75,4.13368055555555
"25135",100.833333333333,104.5625,28.7009154040404
"25137",112.75,111.661764705882,3.01603349673202
"25138",106.5,108.395833333333,6.46527777777778
"25151",129.916666666667,129.039215686275,3.80826184640524
"25159",108.75,106.897058823529,51.155841503268
"25165",112.833333333333,111.975490196078,6.98851102941177
"25170",102.583333333333,105.505555555556,13.9707010582011
"25172",101.833333333333,103.9375,5.74027777777778
"25175",105.25,105.742424242424,3.50479797979798
"25176",117.083333333333,117.838541666667,44.4115451388889
"25178",125,117.733333333333,33.2313492063492
"25180",113.416666666667,114.403846153846,55.4292200854701
"25183",89.5833333333333,89.0729166666667,7.62983630952383
"25207",125.666666666667,124.686274509804,25.3659109477124
"25283",85.3333333333333,86.8703703703704,4.37692901234567
"25901",126.166666666667,125.299019607843,2.65456495098039
"25902",113.166666666667,112.605555555556,0.330820105820105
"25903",109.166666666667,108.994791666667,1.08006365740741
"25904",117.083333333333,116.392156862745,7.44337214052287
"25905",112.25,110.696078431373,13.0919628267974
"25906",106,106.485294117647,16.2771139705882
"25907",121,113.114035087719,52.6490821962313
"25908",114.25,112.176470588235,5.86274509803922
"25909",114.583333333333,112.449074074074,10.5646559549746
"25910",108.833333333333,107.807291666667,3.89788773148148
"25911",118,116.844444444444,41.1437169312169
"25912",119,119.686274509804,30.2530637254902
"25913",109.5,107.828125,5.16524884259259
"25915",111.166666666667,108.930555555556,4.89877946127946
"25916",106.25,107.897058823529,5.33292483660131
"25917",113.25,112.009259259259,1.72948438634713
"25918",112.333333333333,107.65625,8.07581018518518
"25919",106.75,106.963541666667,48.4731192129629
"25920",127.083333333333,128.14880952381,3.1422847985348
"25921",123.416666666667,123.901515151515,6.79696969696969
"25922",113.416666666667,113.192307692308,1.55831552706553
"25923",124.75,127.698717948718,5.34321581196581
"25925",111.166666666667,108.930555555556,4.89877946127946
"27001",107.666666666667,107.766666666667,1.79980158730159
"27002",110.5,110.416666666667,2.03921568627451
"27003",107.666666666667,107.339285714286,0.579555860805861
"27004",104.583333333333,106.607843137255,9.1890318627451
"27005",98.0833333333333,98.1225490196078,5.41763684640523
"27006",118.416666666667,116.907407407407,11.0415758896151
"27007",98.25,99.2916666666667,2.02308006535948
"27008",107.416666666667,107.406862745098,0.880106209150328
"27009",106.75,107.843137254902,6.78462009803922
"27010",108.5,107.837962962963,6.07554920116195
"27011",102.333333333333,102.787037037037,2.18482207697894
"27012",96.6666666666667,97.156862745098,3.7828839869281
"27013",97.0833333333333,96.8026315789474,0.623619233268353
"27014",96.5,96.8194444444444,0.493668300653596
"27015",102.833333333333,102.472222222222,8.3031045751634
"27016",107.916666666667,107.632352941176,7.05039828431372
"27017",105.75,107.088235294118,3.60197099673204
"27018",101.333333333333,102.877450980392,2.82215073529412
"27019",99.1666666666667,99.5686274509804,0.28839869281046
"27020",101.666666666667,102.083333333333,3.29166666666667
"27021",110.5,109.598039215686,5.86652369281046
"27022",107.666666666667,108.162037037037,3.77407861292665
"27023",114,113.828431372549,13.336345996732
"27024",106.5,105.843137254902,16.0285437091503
"27025",111.333333333333,109.558823529412,8.55274714052287
"27026",117.083333333333,120.30701754386,41.6497319688109
"27027",111.166666666667,113.299019607843,4.63199550653595
"27028",96.6666666666667,97.2696078431373,1.29646650326797
"27029",102.166666666667,101.884259259259,6.71253177196805
"27030",123,126.342592592593,123.96396151053
"27031",101.583333333333,100.602941176471,1.07771650326797
"27032",99.4166666666667,98.8564814814815,1.98758623819899
"27033",100.75,100.990196078431,4.31413398692811
"27034",99.0833333333333,99.7598039215686,2.88184232026144
"27035",98.5833333333333,99.5111111111111,3.86990740740741
"27036",119.583333333333,118.268518518519,8.71532316630356
"27037",123.166666666667,120.203703703704,11.6023057371097
"27038",102.75,102.049019607843,2.47227328431373
"27039",114.833333333333,115.541666666667,6.34742647058824
"27040",140.25,134.719298245614,27.3396686159844
"27041",150.75,143.464912280702,131.78496588694
"27042",115.166666666667,117.069444444444,26.5173611111111
"27043",112.916666666667,112.732456140351,7.03362573099415
"27044",105.916666666667,107.691176470588,7.20031658496731
"27045",102.416666666667,103.356481481481,6.14199800290486
"27046",101,101.677083333333,5.46192129629629
"27047",100.416666666667,100.223684210526,0.794793697205979
"27048",98.3333333333333,97.9305555555556,0.740400326797386
"27049",97.5,97.2254901960784,0.538858251633985
"27050",96.0833333333333,96.2843137254902,1.22834967320261
"27051",96.5833333333333,97.1822916666667,0.25853587962963
"27052",98.5833333333333,98.1798245614035,1.26254873294347
"27053",97.3333333333333,97.4780701754386,3.85250162443145
"27054",100.166666666667,99.9117647058823,2.02297794117647
"27055",104.333333333333,102.617647058824,3.38459967320261
"27056",105.5,105.137254901961,1.90185866013072
"27057",115.333333333333,114.319444444444,17.6701388888889
"27058",112,110.828703703704,2.92358841684822
"27102",110.5,110.166666666667,1.66421568627451
"27111",102.333333333333,102.53125,1.83969907407408
"27112",96.6666666666667,97.156862745098,3.7828839869281
"27117",105.75,107.088235294118,3.60197099673204
"27119",99.9166666666667,99.9254385964912,0.540813840155948
"27122",107.666666666667,108.162037037037,3.77407861292665
"27123",114,113.828431372549,13.336345996732
"27142",118,115.656862745098,19.1231617647059
"27155",104.333333333333,102.617647058824,3.38459967320261
"27156",106.166666666667,105.406862745098,2.976460375817
"27158",112,110.828703703704,2.92358841684822
"27301",108.666666666667,108.112745098039,1.08675449346405
"27302",112.25,111.647058823529,1.68969566993464
"27303",110.333333333333,109.245098039216,4.9969362745098
"27304",109,108.481481481481,1.19653231663036
"27305",105.5,105.46875,1.98877314814815
"27306",107.666666666667,105.6875,4.44027777777779
"27307",100.416666666667,101.411764705882,4.54815155228758
"27308",99.6666666666667,98.8235294117647,2.47385620915033
"27309",99.8333333333333,99.1911764705882,1.95726102941177
"27310",100.916666666667,101.53431372549,3.4219260620915
"27311",108.25,108.152777777778,14.2943218954248
"27312",105.166666666667,106.008771929825,11.9497644574399
"27313",102.5,102.593137254902,3.40267565359477
"27314",98.1666666666667,98.0972222222222,0.951184640522877
"27315",95.1666666666667,96.2083333333333,0.670955882352942
"27316",114.75,117.009803921569,9.90441176470588
"27317",101.083333333333,101.622549019608,6.88985906862745
"27318",108.5,109.038888888889,5.1337962962963
"27319",105.833333333333,104.789215686275,7.09819240196078
"27320",97.5,97.593137254902,0.442606209150326
"27321",96.5833333333333,97.4722222222222,2.48202614379085
"27322",107.916666666667,106.372549019608,9.56433823529412
"27323",99.0833333333333,98.8921568627451,0.979830473856209
"27324",100.833333333333,100.137254901961,0.491268382352942
"27325",98.8333333333333,99.9768518518518,0.937749636891795
"27326",105.75,104.611111111111,8.17320261437907
"27327",106.416666666667,106.43137254902,2.90992647058824
"27328",106.916666666667,108.063725490196,3.76434844771241
"27329",119.833333333333,117.701754385965,10.5912930474334
"27330",119.583333333333,118.127450980392,7.49489379084967
"27331",120.083333333333,116.420833333333,42.5668676900585
"27332",102.5,103.004901960784,13.4361723856209
"27333",111.916666666667,111.627192982456,59.6345435347628
"27334",113.083333333333,114.62037037037,13.6987109658678
"27335",135.833333333333,127.240740740741,36.1616739288308
"27336",122,121.411458333333,8.04302662037036
"27337",123.166666666667,120.587962962963,9.89009168482207
"27430",119.583333333333,118.127450980392,7.49489379084967
"27900",101,100.796296296296,6.38825344952796
"33001",64.8333333333333,67.8159722222222,20.6183449074074
"33002",58,64.3863636363636,63.8753607503607
"33003",81,78.4886363636364,19.5511213323713
"33004",50.0833333333333,53.6958333333333,80.4453764619883
"33005",58.9166666666667,57.9318181818182,31.9190716690717
"33006",39.1666666666667,40.8650793650794,28.7426917989418
"33007",53.0833333333333,53.8791666666667,45.8351425438596
"33008",62.75,60.15,10.4558479532164
"33009",44.5,44.7619047619048,19.3356150793651
"33010",28.9166666666667,27.3708333333333,10.6194992690058
"33011",52.0833333333333,52.8541666666667,8.30254020467836
"33012",44.5833333333333,45.1973684210526,13.0387426900585
"33013",24.0833333333333,31.3849206349206,42.1322751322751
"33014",24.1666666666667,27.85,22.7423976608187
"33015",21.25,25.8,32.1421052631579
"33016",42.9166666666667,44.1666666666667,54.5108024691358
"33017",29.0833333333333,31.5964912280702,92.3219623131904
"33018",48.1666666666667,42.0958333333333,57.4906980994152
"33019",46.5,44.2041666666667,4.54932383040936
"33020",30.5833333333333,28.2982456140351,18.3845029239766
"33021",21.3333333333333,22.8728070175439,3.53809291747888
"33022",28,31.8214285714286,40.5849206349206
"33023",31.4166666666667,29.1666666666667,24.4480994152047
"33024",21.3333333333333,23.6944444444444,23.3564814814815
"33025",31,24.3333333333333,14.25
"33026",21.9166666666667,22.9035087719298,1.460079597141
"33027",25,28.55,22.0317251461988
"33028",35.1666666666667,36.0416666666667,11.3819444444444
"33029",65,65.8412698412698,22.3638227513227
"33030",60,59.047619047619,14.0128968253968
"33109",60,58.5530303030303,18.7272126022126
"33111",53,50.95,5.27002923976608
"33119",46.5,44.1208333333333,5.04566885964913
"33124",21.3333333333333,24.9385964912281,35.5839831059129
"33128",34.0833333333333,34.3640350877193,8.9785575048733
"33202",81,79.2121212121212,10.4865921115921
"33204",36.6666666666667,47.5871212121212,55.5327230639731
"33205",72.8333333333333,67.7103174603175,49.3504298941799
"33207",55.3333333333333,57.7583333333333,19.9736111111111
"33208",59,58.3730158730159,16.1122354497355
"33209",34.6666666666667,30.9242424242424,25.8590668590669
"33211",41.8333333333333,39.6375,77.6149671052632
"33212",53.1666666666667,54.1785714285714,18.1210317460317
"33213",40.5,40.9125,22.2744700292398
"33214",23.5833333333333,29.2103174603175,21.3108465608466
"33217",24.9166666666667,24.6416666666667,36.7793128654971
"33218",40.6666666666667,38.8,29.7290935672515
"33219",32.0833333333333,32.3201754385965,21.593567251462
"33220",30.5833333333333,29.1041666666667,13.1738852339181
"33221",19.6666666666667,20.4375,3.95604897660819
"33222",40,44.5458333333333,48.5244700292398
"33223",28.6666666666667,28.0291666666667,10.6851425438596
"33224",18.5,20.8859649122807,8.54260071474983
"33225",22.6666666666667,24.0263157894737,12.1296702404159
"33226",23.5,27.6625,12.2094115497076
"33227",35.4166666666667,33.7962962962963,3.65050835148874
"33228",34.3333333333333,36.9958333333333,9.4374817251462
"33319",46.5,44.1208333333333,5.04566885964913
"33901",21.0833333333333,20.7583333333333,1.6578216374269
"33902",21.25,22.5396825396825,7.56223544973545
"33903",18.5833333333333,21.6363636363636,10.4838263588264
"33904",19.25,21.8916666666667,6.99203216374269
"33905",21.0833333333333,20.6916666666667,1.57244152046784
"33906",78.75,74.6428571428571,19.4577380952381
"33907",72.25,73.1628787878788,67.5552098364598
"34001",74.75,74.3771929824561,0.9154077322937
"34002",76,75.0125,1.60327119883041
"34003",76.3333333333333,75.9561403508772,1.27806205328135
"34004",75.25,75.5,1.62719298245614
"34005",76.5,75.65,1.53625730994152
"34006",75.3333333333333,76.0131578947368,1.65375243664717
"34007",76.6666666666667,76.425,0.753581871345028
"34008",76.4166666666667,75.7850877192982,1.38836094866797
"34009",75.75,76.8464912280702,0.43538823911631
"34010",76.0833333333333,76.5964912280702,0.415326510721248
"34011",76.0833333333333,76.5291666666667,0.327686403508773
"34012",76.9166666666667,76.7958333333333,0.117306286549708
"34013",76.3333333333333,76.4772727272727,0.480940355940356
"34014",77.0833333333333,76.719696969697,0.743085618085617
"34015",76.5,77.5083333333333,2.31206140350877
"34016",76.75,76.8703703703704,0.171750181554102
"34017",81,80.3101851851852,0.374841140159767
"34018",79.3333333333333,78.4007936507936,1.65390211640212
"34019",75.3333333333333,76.4166666666667,1.63071895424837
"34020",78.6666666666667,79.1958333333333,1.28382675438596
"34021",78.5833333333333,78.1587301587302,1.42701719576719
"34022",77.5,76.9833333333333,1.02236842105263
"34023",77.8333333333333,77.7125,0.445522660818714
"34024",77.0833333333333,77.1208333333333,0.648739035087716
"34025",77.6666666666667,78.1375,0.726809210526314
"34026",77.6666666666667,77.5125,0.279440789473683
"34027",79.25,78.3625,0.77797880116959
"34028",79.0833333333333,78.390350877193,1.00235542560104
"34029",76.5,76.8208333333333,0.875932017543859
"34030",81.5,80.8991228070175,2.68331708901885
"34031",75.25,76.4259259259259,1.3258896151053
"34032",75.5,76.2291666666667,0.659265350877193
"34033",79.5,79.875,3.98940058479532
