"stateroute","Species","mat.mean","map.mean","elev.mean","evi.mean","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","n","occ","zTemp","zPrecip","zElev","zEVI","Focal","Family","FocalAbundance","FocalOcc","MainCompN","AllCompN","comp_scaled","all_comp_scaled"
11006,6450,38.8958333333333,66.4027777777778,1325.5,7346.47923253611,55.0952595969678,74.7611961047895,595.082797008951,7263.12353594276,20.7985402209023,23.5042102904225,498.626933412396,1023.8925371161,12,0.8,-0.778873233004797,-0.355613663413212,1.46485709865766,0.0814105910256226,"Nashville Warbler","Parulidae",4,0.8,25.2666666666667,50.1555555555556,0.863325740318907,0.926138695116947
11006,6800,38.8958333333333,66.4027777777778,1325.5,7346.47923253611,55.4674734877236,64.6427874546758,1588.96029535033,5705.68629669825,33.0237960542631,43.6997591639617,805.397030556349,1445.04809531691,15,1,-0.501809062990839,0.0402746000612615,-0.327118533288279,1.13545904884087,"MacGillivray's Warbler","Parulidae",21.1333333333333,1,25.2666666666667,37.8222222222222,0.544540229885057,0.641537881643423
11006,6870,38.8958333333333,66.4027777777778,1325.5,7346.47923253611,81.2411434447982,80.3426839868865,396.023686368687,7459.4129547324,39.590385859649,21.0289068216814,343.066643999891,843.564625422113,13,0.866666666666667,-1.06958568834318,-0.662892575791731,2.70931706677845,-0.133876787613962,"American Redstart","Parulidae",4.53846153846154,0.866666666666667,0,1.66666666666667,0,0.268595041322314
11045,4360,39.7916666666667,38.4930555555556,930.125,6786.05694550827,48.8850584153502,52.5569152468466,1449.542492285,5788.78808469456,20.0522475905454,24.1345028441481,386.296063426672,1059.63262816677,2,0.133333333333333,-0.453484912732227,-0.582728377796315,-1.34460985099735,0.941145859710872,"Calliope Hummingbird","Trochilidae",1,0.133333333333333,1,1,0.5,0.5
11045,4660,39.7916666666667,38.4930555555556,930.125,6786.05694550827,80.0249997717217,75.4445559893296,602.952602630526,6923.57210283024,32.9387240970308,27.0571626980109,658.839924083014,1257.24432710662,14,0.933333333333333,-1.22145997478639,-1.3656827527038,0.496588602800352,-0.109378228524956,"Willow Flycatcher","Tyrannidae",6.42857142857143,0.933333333333333,1.8,1.8,0.21875,0.21875
11045,4690,39.7916666666667,38.4930555555556,930.125,6786.05694550827,50.727384782612,46.5635577354512,1790.14221117192,5241.65051365034,29.4466902573718,21.9905434077106,643.420089555389,1362.97510008371,15,1,-0.371373421609162,-0.366998760797599,-1.33663406712432,1.13311419391527,"Dusky Flycatcher","Tyrannidae",12,1,2.2,2.2,0.154929577464789,0.154929577464789
11045,4970,39.7916666666667,38.4930555555556,930.125,6786.05694550827,61.7882678068464,39.248896701259,1099.32480020884,5067.3617057915,37.5014745742113,14.2447619249755,711.006727275488,1479.80216283716,14,0.933333333333333,-0.586552965981401,-0.0530609882905948,-0.2379721509207,1.16143582086783,"Yellow-headed Blackbird","Icteridae",4,0.933333333333333,10.4,10.4,0.722222222222222,0.722222222222222
11045,5180,39.7916666666667,38.4930555555556,930.125,6786.05694550827,47.0524801341413,47.3164227666521,1905.89886929376,5151.73885676072,25.8711746296302,24.5081167459427,636.898789349137,1220.03798381046,1,0.0666666666666667,-0.280652640300253,-0.36001816469873,-1.53207053555703,1.33956328445054,"Cassin's Finch","Fringillidae",1,0.0666666666666667,2.375,2.375,0.703703703703704,0.703703703703704
11045,5400,39.7916666666667,38.4930555555556,930.125,6786.05694550827,70.7303182013732,57.6556109791753,864.530152724183,6080.50097888036,30.3002476487614,23.5989980387428,783.27180921486,1685.4265406476,12,0.8,-1.02106926297585,-0.812007162005787,0.0837446803320654,0.418621606822928,"Vesper Sparrow","Emberizidae",5,0.8,0,4.15384615384615,0,0.453781512605042
11045,6291,39.7916666666667,38.4930555555556,930.125,6786.05694550827,68.5380912488566,74.7081847753499,1061.05050886944,6307.50528709932,37.180265156608,35.8464385969661,537.780864089691,1012.83545557265,14,0.933333333333333,-0.773163517288171,-1.01028527901959,-0.243455127565868,0.472487071592872,"Plumbeous Vireo","Vireonidae",2.85714285714286,0.933333333333333,12.8666666666667,12.8666666666667,0.818291944276196,0.818291944276196
11045,6450,39.7916666666667,38.4930555555556,930.125,6786.05694550827,55.0952595969678,74.7611961047895,595.082797008951,7263.12353594276,20.7985402209023,23.5042102904225,498.626933412396,1023.8925371161,3,0.2,-0.735801299887438,-1.5430486751564,0.671929614187021,-0.465934239327697,"Nashville Warbler","Parulidae",3,0.2,5.61538461538461,17.9487179487179,0.651785714285714,0.856793145654835
11045,6800,39.7916666666667,38.4930555555556,930.125,6786.05694550827,55.4674734877236,64.6427874546758,1588.96029535033,5705.68629669825,33.0237960542631,43.6997591639617,805.397030556349,1445.04809531691,10,0.666666666666667,-0.474682159352584,-0.598395332134585,-0.818025483524841,0.747636464358012,"MacGillivray's Warbler","Parulidae",4.5,0.666666666666667,5.61538461538461,10.4153846153846,0.555133079847909,0.698298091799897
11045,6870,39.7916666666667,38.4930555555556,930.125,6786.05694550827,81.2411434447982,80.3426839868865,396.023686368687,7459.4129547324,39.590385859649,21.0289068216814,343.066643999891,843.564625422113,1,0.0666666666666667,-1.04695814092525,-1.99010004591312,1.55684419622994,-0.798226939503522,"American Redstart","Parulidae",2,0.0666666666666667,0,2,0,0.5
11074,5400,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,70.7303182013732,57.6556109791753,864.530152724183,6080.50097888036,30.3002476487614,23.5989980387428,783.27180921486,1685.4265406476,8,0.533333333333333,-1.91384355198031,-0.614100201073021,-0.0223315724885521,0.754380640018864,"Vesper Sparrow","Emberizidae",1.625,0.533333333333333,0,9.06666666666667,0,0.848012470771629
11074,5480,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,33.4166485351726,45.8159496321179,539.407775083387,6548.4142596602,14.4815040245012,12.7420811764807,299.06861142171,866.453755354345,7,0.466666666666667,-1.42777047776294,-0.208167571444477,1.02862913293596,0.92738921920889,"Le Conte's Sparrow","Emberizidae",2.57142857142857,0.466666666666667,34.6666666666667,40.8,0.930946291560102,0.940711462450593
11074,5840,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,61.9116264133942,75.1847705349916,349.781194410431,7511.79315801524,23.2301675793366,17.5573998223981,177.448787197247,715.235379457528,4,0.266666666666667,-2.11669767900201,-1.82380701700945,2.80225790765926,-0.223477517034443,"Swamp Sparrow","Emberizidae",1,0.266666666666667,54.3333333333333,103.866666666667,0.981927710843373,0.990464081373172
11074,6260,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,36.4928617708222,69.406354613136,405.623735573337,7431.11896197349,27.1466082459128,25.6471334316029,227.933049868949,634.329839142867,11,0.733333333333333,-0.874970344002877,-1.02322909282086,1.93659816432464,-0.124800735783742,"Philadelphia Vireo","Vireonidae",2,0.733333333333333,30.5333333333333,31.9878787878788,0.938524590163935,0.941155492154066
11074,6470,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,31.104990864378,65.3867794893314,535.934805900911,7171.53944086084,15.4772421558945,25.156264764507,416.184159720731,698.425940218403,15,1,-1.18655546408178,-0.883410878320249,0.74751440767546,0.258316136427606,"Tennessee Warbler","Parulidae",10.8666666666667,1,48.4,72.418315018315,0.816647919010124,0.869524295415362
11074,6780,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,24.4591787366719,50.1456058828953,505.573074473835,7089.54292767536,11.1479814969035,12.3439974155319,216.016064481545,688.487299102178,15,1,-1.05120322674938,-0.565630736089466,1.58074070965125,0.381141676811934,"Connecticut Warbler","Parulidae",3.26666666666667,1,4.8,7.26153846153846,0.59504132231405,0.689722357525572
11074,6790,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,54.6225435785738,75.0962407421363,353.434473160926,7613.0337106252,19.1692478874254,16.3544141674745,156.865797694303,607.206981659144,13,0.866666666666667,-2.18486187925313,-1.95254803239497,3.14666419087392,-0.429968012872552,"Mourning Warbler","Parulidae",3.92307692307692,0.866666666666667,48.4,79.3619047619048,0.925022052337548,0.952895746103234
11074,6870,12.7403846153846,43.1634615384615,847.038461538462,7351.95413131888,81.2411434447982,80.3426839868865,396.023686368687,7459.4129547324,39.590385859649,21.0289068216814,343.066643999891,843.564625422113,14,0.933333333333333,-1.73023721143447,-1.76800547758822,1.31465644666381,-0.127386592769637,"American Redstart","Parulidae",4,0.933333333333333,0,22.6666666666667,0,0.85
11081,4690,19.35,54.93,929.16,7130.03832966506,50.727384782612,46.5635577354512,1790.14221117192,5241.65051365034,29.4466902573718,21.9905434077106,643.420089555389,1362.97510008371,15,1,-1.06556575657113,0.380456367513648,-1.33813386487025,1.38548959250887,"Dusky Flycatcher","Tyrannidae",18,1,1,1,0.0526315789473684,0.0526315789473684
11081,4780,19.35,54.93,929.16,7130.03832966506,62.8188399400076,70.7988126094077,1462.38756817698,5739.40430723272,38.4714634977253,45.3112926115337,874.307710558846,1393.34382598984,12,0.8,-1.12989826712929,-0.350217610110033,-0.609885469082905,0.998055179556577,"Steller's Jay","Corvidae",2.41666666666667,0.8,0,2,0,0.452830188679245
11081,6291,19.35,54.93,929.16,7130.03832966506,68.5380912488566,74.7081847753499,1061.05050886944,6307.50528709932,37.180265156608,35.8464385969661,537.780864089691,1012.83545557265,15,1,-1.32296235762898,-0.551747552880299,-0.245249538755328,0.812109250362577,"Plumbeous Vireo","Vireonidae",4.8,1,52.4666666666667,52.4666666666667,0.916181606519208,0.916181606519208
11081,6570,19.35,54.93,929.16,7130.03832966506,58.6847980003081,81.6239490699858,368.676534636988,7878.92146730492,20.0699461282617,15.7023478503577,177.056782589495,520.157313908827,15,1,-1.95988557960893,-1.69999730768782,3.16555772202463,-1.43972432495897,"Magnolia Warbler","Parulidae",22.8,1,79.4,79.4,0.776908023483366,0.776908023483366
11081,6800,19.35,54.93,929.16,7130.03832966506,55.4674734877236,64.6427874546758,1588.96029535033,5705.68629669825,33.0237960542631,43.6997591639617,805.397030556349,1445.04809531691,15,1,-1.09368024888408,-0.222261807398832,-0.819223650346158,0.985677942196404,"MacGillivray's Warbler","Parulidae",13.1333333333333,1,2.69230769230769,6.31730769230769,0.170123136746598,0.324786606466071
11081,6870,19.35,54.93,929.16,7130.03832966506,81.2411434447982,80.3426839868865,396.023686368687,7459.4129547324,39.590385859649,21.0289068216814,343.066643999891,843.564625422113,15,1,-1.56328719968043,-1.20846433922496,1.55403133168342,-0.390455710376098,"American Redstart","Parulidae",79.4,1,22.8,26.2285714285714,0.223091976516634,0.248309440086557
11085,4690,14.7403846153846,44.5160256410256,835,7497.23665072909,50.727384782612,46.5635577354512,1790.14221117192,5241.65051365034,29.4466902573718,21.9905434077106,643.420089555389,1362.97510008371,1,0.0666666666666667,-1.22210679206022,-0.0931096633886582,-1.4844768242035,1.65489900508103,"Dusky Flycatcher","Tyrannidae",1,0.0666666666666667,1.66666666666667,1.66666666666667,0.625,0.625
11085,6260,14.7403846153846,44.5160256410256,835,7497.23665072909,36.4928617708222,69.406354613136,405.623735573337,7431.11896197349,27.1466082459128,25.6471334316029,227.933049868949,634.329839142867,2,0.133333333333333,-0.80129631511932,-0.970491655080644,1.88378238554494,0.104232348339373,"Philadelphia Vireo","Vireonidae",1,0.133333333333333,47.3333333333333,50.1515151515152,0.979310344827586,0.980450236966825
11085,6470,14.7403846153846,44.5160256410256,835,7497.23665072909,31.104990864378,65.3867794893314,535.934805900911,7171.53944086084,15.4772421558945,25.156264764507,416.184159720731,698.425940218403,12,0.8,-1.05733347609096,-0.829644386544711,0.718588603419622,0.4663303452996,"Tennessee Warbler","Parulidae",2.83333333333333,0.8,20.8,44.3121212121212,0.880112834978844,0.939902301066975
11085,6780,14.7403846153846,44.5160256410256,835,7497.23665072909,24.4591787366719,50.1456058828953,505.573074473835,7089.54292767536,11.1479814969035,12.3439974155319,216.016064481545,688.487299102178,9,0.6,-0.871798551512387,-0.456058118967703,1.52501123616345,0.592158669572244,"Connecticut Warbler","Parulidae",2.55555555555556,0.6,0,10.3333333333333,0,0.801724137931034
11085,6790,14.7403846153846,44.5160256410256,835,7497.23665072909,54.6225435785738,75.0962407421363,353.434473160926,7613.0337106252,19.1692478874254,16.3544141674745,156.865797694303,607.206981659144,2,0.133333333333333,-2.08052810404477,-1.86984472742095,3.06992049202172,-0.19070442763966,"Mourning Warbler","Parulidae",1,0.133333333333333,20.8,46.1454545454545,0.954128440366973,0.978789047435403
11085,6860,14.7403846153846,44.5160256410256,835,7497.23665072909,60.9833517421668,83.3292463694212,388.439684165513,7925.25389671338,25.078215894488,17.9063675799016,179.953374491248,495.922320679898,1,0.0666666666666667,-1.8439496382574,-2.16756528398089,2.48153343663031,-0.863073163146773,"Canada Warbler","Parulidae",1,0.0666666666666667,0,3.23076923076923,0,0.763636363636364
11085,6870,14.7403846153846,44.5160256410256,835,7497.23665072909,81.2411434447982,80.3426839868865,396.023686368687,7459.4129547324,39.590385859649,21.0289068216814,343.066643999891,843.564625422113,13,0.866666666666667,-1.67971989626886,-1.70368619965174,1.27956570919629,0.0448379351822215,"American Redstart","Parulidae",3.23076923076923,0.866666666666667,0,17.2666666666667,0,0.842381786339755
11126,3120,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,90.8212901185811,89.949191060592,1085.53798764017,6020.82765247907,36.3281546008623,46.8474747706606,856.984277183511,1482.76131406505,8,0.533333333333333,-0.291185574363703,0.931408629522715,-0.896550467450774,1.01033502898531,"Band-tailed Pigeon","Columbidae",1.75,0.533333333333333,0,3,0,0.631578947368421
11126,6291,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,68.5380912488566,74.7081847753499,1061.05050886944,6307.50528709932,37.180265156608,35.8464385969661,537.780864089691,1012.83545557265,12,0.8,0.314816590398057,1.64242671970671,-1.38316966111321,1.19605613521798,"Plumbeous Vireo","Vireonidae",2.75,0.8,19.4666666666667,19.4666666666667,0.876219054763691,0.876219054763691
11126,6320,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,113.066182875479,96.6803264937636,646.42833729081,6178.96431327234,32.9184983253212,46.3953656434455,502.090158770167,1701.80312867838,5,0.333333333333333,-0.997102814215435,0.79540286681161,-0.655698977976142,0.787370179223697,"Hutton's Vireo","Vireonidae",2.2,0.333333333333333,19.4666666666667,19.4666666666667,0.898461538461539,0.898461538461539
11126,6650,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,88.9492990216502,70.292013936236,1307.48539516752,5135.96837647373,32.2259566936246,48.4174179238222,785.073290241464,1960.10812715682,13,0.866666666666667,-0.270162451618293,1.30720145995139,-1.26138167498936,1.21572118303803,"Black-throated Gray Warbler","Parulidae",3.38461538461538,0.866666666666667,8.13333333333333,8.13333333333333,0.706144256455922,0.706144256455922
11126,6800,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,55.4674734877236,64.6427874546758,1588.96029535033,5705.68629669825,33.0237960542631,43.6997591639617,805.397030556349,1445.04809531691,15,1,0.75023422586313,1.57759555653366,-1.57903731174487,1.25478664473612,"MacGillivray's Warbler","Parulidae",4.8,1,8.13333333333333,43.9893772893773,0.628865979381443,0.901617928600923
11126,7430,80.2430555555556,133.583333333333,317.208333333333,7518.91334770328,108.126932166262,58.1875253424966,1233.12732337482,4652.13249852645,38.7091418327466,40.1435466918657,774.226165858478,1856.10639091002,1,0.0666666666666667,-0.720343445772732,1.8781551258926,-1.18301218743478,1.54451321498403,"Bushtit","Aegithalidae",2,0.0666666666666667,20,20,0.909090909090909,0.909090909090909
11208,4360,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,48.8850584153502,52.5569152468466,1449.542492285,5788.78808469456,20.0522475905454,24.1345028441481,386.296063426672,1059.63262816677,12,0.8,-0.449706903538224,-1.02174004301474,-0.577387432598927,0.511319455886606,"Calliope Hummingbird","Trochilidae",2.16666666666667,0.8,1,1,0.315789473684211,0.315789473684211
11208,4690,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,50.727384782612,46.5635577354512,1790.14221117192,5241.65051365034,29.4466902573718,21.9905434077106,643.420089555389,1362.97510008371,15,1,-0.368800719037316,-0.84881169676685,-0.876009655777767,0.798949555168889,"Dusky Flycatcher","Tyrannidae",8.66666666666667,1,5,11.2,0.365853658536585,0.563758389261745
11208,4691,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,78.4610603782519,33.3119855596109,1828.23121296074,3613.09975991038,27.6781579237636,19.2411852360203,419.170936484863,1205.60532731487,15,1,-1.39437155616098,-0.281389021542598,-1.43552703822173,2.25405366257839,"Gray Flycatcher","Tyrannidae",6.2,1,8.66666666666667,8.66666666666667,0.582959641255605,0.582959641255605
11208,4780,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,62.8188399400076,70.7988126094077,1462.38756817698,5739.40430723272,38.4714634977253,45.3112926115337,874.307710558846,1393.34382598984,12,0.8,-0.59658285936901,-0.946807801412407,-0.269799254116387,0.42429911792646,"Steller's Jay","Corvidae",2.08333333333333,0.8,0,1.8,0,0.463519313304721
11208,4910,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,43.6571750004767,45.555514201754,1967.49326517549,5111.14371193174,24.2301959210965,23.4286021617835,627.586504646781,1152.21907468195,15,1,-0.156406112868153,-0.753685038786904,-1.1807029942311,1.05835355309784,"Clark's Nutcracker","Corvidae",6.06666666666667,1,1.8,1.8,0.228813559322034,0.228813559322034
11208,5180,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,47.0524801341413,47.3164227666521,1905.89886929376,5151.73885676072,25.8711746296302,24.5081167459427,636.898789349137,1220.03798381046,15,1,-0.277724378370054,-0.792337318090325,-1.06672972323915,0.966248610658762,"Cassin's Finch","Fringillidae",13.2666666666667,1,2.5,2.5,0.158562367864693,0.158562367864693
11208,5400,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,70.7303182013732,57.6556109791753,864.530152724183,6080.50097888036,30.3002476487614,23.5989980387428,783.27180921486,1685.4265406476,15,1,-1.01856903338579,-1.26098081187998,0.462125462728768,0.148388481287373,"Vesper Sparrow","Emberizidae",27.2,1,0,4.06666666666667,0,0.130063965884861
11208,5520,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,104.418322421634,51.2369433442099,968.60855180393,5040.96998591074,47.2709749368653,27.0208541576805,753.900522418326,1740.35829077964,9,0.6,-1.36555038827575,-0.863748271438288,0.342076229591695,0.741013436422924,"Lark Sparrow","Emberizidae",1.88888888888889,0.6,0,27.1333333333333,0,0.934915773353752
11208,6291,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,68.5380912488566,74.7081847753499,1061.05050886944,6307.50528709932,37.180265156608,35.8464385969661,537.780864089691,1012.83545557265,15,1,-0.771125942369369,-1.30586075869151,0.307652246813617,0.0228009163207227,"Plumbeous Vireo","Vireonidae",4.93333333333333,1,16.3333333333333,16.3333333333333,0.768025078369906,0.768025078369906
11208,6450,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,55.0952595969678,74.7611961047895,595.082797008951,7263.12353594276,20.7985402209023,23.5042102904225,498.626933412396,1023.8925371161,13,0.866666666666667,-0.73215885311219,-1.99383294537481,1.26631186701025,-0.910764204806912,"Nashville Warbler","Parulidae",3.46153846153846,0.866666666666667,4.2,12.6416666666667,0.548192771084337,0.785040404442498
11208,6800,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,55.4674734877236,64.6427874546758,1588.96029535033,5705.68629669825,33.0237960542631,43.6997591639617,805.397030556349,1445.04809531691,15,1,-0.472388129446603,-0.840852693125399,-0.450039274542581,0.43245105051897,"MacGillivray's Warbler","Parulidae",3.33333333333333,1,4.2,10.2666666666667,0.557522123893805,0.754901960784314
11208,7150,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,79.8784791423719,34.2647551415745,1662.11412609212,3972.03226177193,49.0745134053046,14.121819295463,628.387185017583,1356.8982858732,5,0.333333333333333,-0.815312310271889,-0.450864561826874,-0.69322566799311,1.7382044228015,"Rock Wren","Troglodytidae",1.2,0.333333333333333,5.53333333333333,5.53333333333333,0.821782178217822,0.821782178217822
11208,7670,39.8674242424242,27.8977272727273,1226.5,6330.59886356849,89.8385373404293,53.9321892138149,1430.74146923457,4895.31655533582,38.8765128000062,33.4172433117005,799.635765131806,1709.62205219497,14,0.933333333333333,-1.28538054210452,-0.779072699032961,-0.255418126777885,0.839531934201437,"Western Bluebird","Turdidae",3.78571428571429,0.933333333333333,3.93333333333333,3.93333333333333,0.509561998766194,0.509561998766194
11222,4360,32.9090909090909,37.4886363636364,1296.54545454545,6116.1074613561,48.8850584153502,52.5569152468466,1449.542492285,5788.78808469456,20.0522475905454,24.1345028441481,386.296063426672,1059.63262816677,8,0.533333333333333,-0.796717048007722,-0.62434594076852,-0.396061602032325,0.308898922098898,"Calliope Hummingbird","Trochilidae",1.375,0.533333333333333,1.33333333333333,1.33333333333333,0.492307692307692,0.492307692307692
11222,4690,32.9090909090909,37.4886363636364,1296.54545454545,6116.1074613561,50.727384782612,46.5635577354512,1790.14221117192,5241.65051365034,29.4466902573718,21.9905434077106,643.420089555389,1362.97510008371,15,1,-0.605103450261628,-0.412673811809163,-0.767145391695102,0.641579547309453,"Dusky Flycatcher","Tyrannidae",7.46666666666667,1,5.33333333333333,5.33333333333333,0.416666666666667,0.416666666666667
11222,5400,32.9090909090909,37.4886363636364,1296.54545454545,6116.1074613561,70.7303182013732,57.6556109791753,864.530152724183,6080.50097888036,30.3002476487614,23.5989980387428,783.27180921486,1685.4265406476,13,0.866666666666667,-1.24821512123279,-0.854569104265803,0.551552215640587,0.0211260957490667,"Vesper Sparrow","Emberizidae",2.15384615384615,0.866666666666667,0,9.93333333333333,0,0.821807382265592
11222,6291,32.9090909090909,37.4886363636364,1296.54545454545,6116.1074613561,68.5380912488566,74.7081847753499,1061.05050886944,6307.50528709932,37.180265156608,35.8464385969661,537.780864089691,1012.83545557265,6,0.4,-0.958277198661489,-1.03830533432305,0.437901311484255,-0.188972280433253,"Plumbeous Vireo","Vireonidae",1,0.4,22.3333333333333,22.3333333333333,0.957142857142857,0.957142857142857
11222,6450,32.9090909090909,37.4886363636364,1296.54545454545,6116.1074613561,55.0952595969678,74.7611961047895,595.082797008951,7263.12353594276,20.7985402209023,23.5042102904225,498.626933412396,1023.8925371161,11,0.733333333333333,-1.06671758941909,-1.58578226116113,1.40678854376353,-1.120250449151,"Nashville Warbler","Parulidae",2.90909090909091,0.733333333333333,13.0666666666667,24.9333333333333,0.817905918057663,0.895515890291685
