"stateroute","mat.point","mat.mean","mat.var","elev.point","elev.mean","elev.var","map.point","map.mean","map.var","evi.point","evi.mean","evi.var"
"14100",228.75,219.151960784314,115.279718137255,-12,170.117647058824,71418.2352941177,5.66666666666667,7.66666666666667,4.88802083333333,985.715926737438,1421.359250507,1431228.86639823
"14103",153.25,148.824561403509,218.488344704353,765,827.315789473684,121383.116959064,33.4166666666667,33.7456140350877,40.679377842755,4415.75915279282,3766.98317466034,1274744.08037779
"14104",139.833333333333,155.3375,504.861458333333,1071,718.1,268687.568421053,49.5,37.6833333333333,119.191228070175,6342.58952254073,3970.1797567602,1937192.48076954
"14105",165.333333333333,167.21568627451,46.8863357843137,268,306.705882352941,45669.8455882353,28.5833333333333,30.3088235294118,47.4885110294118,3850.06515558589,3865.45685797841,1465380.15652831
"14106",140.25,153.789215686275,269.341247957516,999,791.529411764706,132047.264705882,46.25,38.8235294117647,62.343647875817,5223.54802243698,4005.74218243613,1304238.18706887
"14107",119.916666666667,159.671296296296,658.454634168482,1575,911.388888888889,150398.486928105,50.25,33.5925925925926,118.155954974582,4215.34504909658,3188.81283801825,1786998.12414574
"14108",121.5,129,71.0779914529914,591,382.571428571429,70905.6483516484,60.9166666666667,49.5654761904762,184.524763431013,5978.54492337165,5377.70004388154,1738764.95549394
"14109",154.083333333333,167.953125,213.475896990741,1371,1177.4375,41318.5291666667,19.3333333333333,16.7916666666667,7.98240740740741,2238.70258891453,1654.83283415981,94038.1482248883
"14110",104.666666666667,129.560185185185,1082.49739015977,1646,1272.05555555556,344534.64379085,49.3333333333333,38.6851851851852,96.7635257806827,6411.11939449687,4462.37294851183,2397669.24142247
"14111",112.5,144.759803921569,505.380974264706,1612,1026.05882352941,186821.058823529,51.4166666666667,40.2058823529412,212.958435457516,5034.95612345221,3243.12935621748,2838797.81563069
"14112",156.75,144.401960784314,270.682495915033,840,1052.17647058824,77845.4044117647,18.75,32.0196078431373,274.335529003268,2291.57893660169,3105.23303453663,3100507.26062268
"14113",94.6666666666667,140.425438596491,1187.71673976608,1960,1207.15789473684,338365.473684211,58.4166666666667,39.6754385964912,159.973684210526,5016.442165148,3408.02160897821,1995643.24865864
"14114",145.25,141.473684210526,36.0540529564652,302,343.421052631579,65100.9239766082,37.9166666666667,39.4649122807018,48.7733918128655,4330.29824871011,4631.78384581841,1236996.67792423
"14116",134.833333333333,85.5098039215686,2440.40007148693,1383,2146.52941176471,583109.139705882,18.9166666666667,34.1813725490196,303.791870915033,1974.49868379534,2235.761280458,1657177.69210182
"14117",31.5,76.3771929824561,2846.37991390513,2938,2137.94736842105,961815.941520468,61.8333333333333,54.5964912280702,54.9261289798571,6826.73047500043,4642.51192448123,3786447.73578152
"14118",96.5,133.425438596491,506.851770630279,1772,1054.36842105263,195365.912280702,52.3333333333333,39.8114035087719,115.610989278752,3334.00655292043,4316.00201402235,1199197.87726115
"14119",154.416666666667,167.375,46.0351851851852,686,395.125,33248.5166666667,44.1666666666667,30.8645833333333,44.8341435185185,5083.84139503173,3789.25566429546,1414092.56595798
"14120",166,166.205128205128,21.5134437321938,61,219.384615384615,36415.7564102564,23.75,28.2371794871795,32.1514423076923,4199.47169461057,4271.57385075922,1029033.50122284
"14121",144.333333333333,159.68137254902,524.149509803921,1116,810.058823529412,90317.5588235294,38.8333333333333,33.2990196078431,115.000051062092,5449.86736133264,3120.13691939289,2101606.71147063
"14122",162,154.087962962963,282.104960965868,617,765.222222222222,143793.241830065,38.25,37.7916666666667,63.0247140522876,4687.84357272004,3835.00817633715,1405647.84888761
"14123",132.333333333333,138.888888888889,34.6968954248366,416,316.777777777778,17688.4183006536,35.5833333333333,29.5231481481481,103.138730029049,4646.63150450225,4170.03636440382,1438550.41599167
"14124",231.416666666667,180.662037037037,990.657248547567,31,787.722222222222,230805.035947712,4.83333333333333,9.26388888888889,13.4037990196078,804.763949802865,1229.19508187647,205387.781064517
"14125",166.916666666667,151.941176470588,606.640420751634,363,650.764705882353,219548.941176471,23.1666666666667,32.3970588235294,207.335529003268,1851.64091008746,3280.7129517129,1664613.10834124
"14126",136.916666666667,150.439814814815,283.180396695715,1235,950.611111111111,142376.251633987,42.6666666666667,37.9444444444444,53.9101307189542,3015.01895336655,3916.89343519321,1531259.12285385
"14127",169.583333333333,165.714912280702,67.0341942820013,117,234.052631578947,67331.9415204678,27.4166666666667,31.4473684210526,184.028711825861,5879.24755051111,4416.01289407985,943109.816708342
"14128",133.25,133.294117647059,262.519199346405,1317,1318.88235294118,47528.1102941177,28.1666666666667,27.5882352941176,70.6045751633987,2038.60491476265,3195.16321223979,2279630.8892094
"14129",130.083333333333,154.027777777778,721.165849673203,1272,777.611111111111,319642.604575163,57.1666666666667,41.4675925925926,126.518087327524,4432.53124350456,3845.93716853538,1878986.82739542
"14130",103.833333333333,139.464912280702,977.044225146199,1736,1202,296261.333333333,59.75,39.0964912280702,169.572733918129,5224.38110025532,3264.3372898942,2227218.56998878
"14131",171.666666666667,185.982456140351,486.182545484081,1021,769.105263157895,104837.766081871,18.6666666666667,16.1754385964912,45.7329434697856,1718.07214054545,1482.76700737522,281673.977329138
"14132",89.6666666666667,90.5277777777778,2715.91258169935,1875,1830.33333333333,919595.294117647,67.1666666666667,56.0787037037037,52.279797567175,6902.77083017839,4979.26266884442,2859044.42937005
"14133",154.666666666667,151.053921568627,106.169219771242,879,887.235294117647,42275.4411764706,24.9166666666667,26.4558823529412,71.6737132352941,3586.29671014088,3269.26975598523,1843932.8205715
"14134",111.75,129.441176470588,216.794066584967,1375,1025.47058823529,88500.3897058823,56.9166666666667,48.5637254901961,71.8407373366013,3478.10587839617,4075.64626192351,2246493.98134401
"14135",145,149.333333333333,19.9583333333333,291,152.888888888889,9154.11111111111,38.75,34.4907407407407,19.1327160493827,2348.77642378262,2461.47545834603,1987335.19397116
"14136",113.833333333333,132.679166666667,204.315990497076,1285,853.95,169968.471052632,59.1666666666667,49.2916666666667,29.4762426900585,5804.80101801396,4695.27926204295,2064798.67446156
"14137",148.083333333333,161.941176470588,704.987642973856,1037,831.352941176471,146861.742647059,26.6666666666667,27.1029411764706,74.8103553921569,2098.99584619743,2397.60091285006,1464701.01113781
"14138",141,141.061403508772,12.9659275503574,294,362,34276.2222222222,48.9166666666667,41.6359649122807,30.2069525666017,4556.58856357509,4217.65991739218,1512559.75362676
"14139",149,187.494791666667,399.478211805556,1292,669.75,93457.4,13.0833333333333,8.22395833333333,4.90159143518519,1560.4083878933,1225.3757133054,72163.048955194
"14140",140,144.855263157895,226.434291747888,797,676.263157894737,82573.8713450292,43.6666666666667,38.8991228070175,154.357699805068,2487.39289458713,3071.64758068124,1619211.14309664
"14141",179.083333333333,154.131578947368,915.957033788174,346,723.368421052632,380545.912280702,23.9166666666667,31.5482456140351,157.014132553606,3072.39456104234,4363.5655077234,2453385.63792078
"14142",128.75,131.220833333333,514.81379751462,1138,1053.95,195614.05,42.9166666666667,43.25,152.163011695906,2751.25409927204,3968.07891860285,1861268.4902385
"14145",178.166666666667,176.328703703704,38.5845361292665,103,162.666666666667,10303.7647058824,13,16.0092592592593,11.3356935366739,4579.98103858439,3654.63020911022,2283164.46929482
"14147",187.916666666667,163.700980392157,569.379391339869,121,568.647058823529,231224.117647059,15.4166666666667,22.8529411764706,65.1940359477124,5033.69853857905,3859.67134316953,1510778.29996395
"14148",161.166666666667,159.805555555556,10.3096405228758,37,83.1666666666667,6622.14705882353,42.8333333333333,44.9907407407407,66.5334059549746,6966.42662347869,5212.03570376921,1996654.43848189
"14149",165.25,164.416666666667,0.753267973856207,30,53.1111111111111,534.575163398693,21.6666666666667,23.5046296296296,16.8925426652142,4247.72786948142,4763.49271831585,1095524.09528191
"14150",224.416666666667,225.023148148148,8.07908950617283,-28,-0.777777777777778,2020.41830065359,5.25,6.51851851851852,5.62300290486565,4820.86725637789,2728.84594711207,3211477.92115658
"14151",76.1666666666667,67.8708333333333,116.714528508772,1548,1712.9,41048.2,31.9166666666667,32.7166666666667,16.3577485380117,4734.7120787044,3894.39075500374,1595164.34244439
"14152",158,159.439814814815,6.44428558460422,9,25.8888888888889,1205.04575163399,36.4166666666667,39.3842592592593,16.336714778504,2750.22482567991,4629.9321470904,965069.621304992
"14153",149.916666666667,146.320175438596,184.293412930474,409,541.105263157895,145579.877192982,72.1666666666667,79.5877192982456,638.640025990903,5140.776026819,5777.05326194372,2025149.79257977
"14154",74.5,56.8291666666667,941.771546052632,2065,2365.2,257018.063157895,24.5,31.7166666666667,141.954970760234,2469.72888422479,2707.83079201202,1530156.56523333
"14155",163.75,157.733333333333,72.1919590643275,18,212.6,71417.8315789474,23.8333333333333,30.0375,76.6889437134503,5601.39065443587,4597.19953230823,1136023.71540618
"14156",84.9166666666667,91.7666666666667,1725.95584795322,1775,1641.2,564316.063157895,80.5,74.1416666666667,72.3319444444444,7319.85895127433,5677.73392886195,1993974.00421455
"14157",147.333333333333,140.670833333333,415.039820906433,510,639.65,238458.45,71.1666666666667,73.5791666666667,616.484265350877,6191.57275548958,5707.39802045152,1772664.65967712
"14158",63.5833333333333,67.9444444444444,158.994281045752,1868,1817.11111111111,42593.1633986928,75.0833333333333,74.4305555555556,888.919321895425,6164.30759824403,5594.79586866329,1626356.41216337
"14159",164.75,154.240740740741,188.83487654321,47,245.166666666667,83504.0294117647,57.4166666666667,70.2916666666667,697.872753267974,3021.07355035535,5895.96623461276,1806764.50079908
"14160",113.583333333333,115.736842105263,25.8883203378817,636,540.315789473684,56664.783625731,112.916666666667,106.552631578947,122.804946393762,6432.01226197662,7111.47349920599,1082207.30168667
"14161",144.166666666667,133.40350877193,1523.63600552307,628,709.578947368421,348408.035087719,80.4166666666667,79.6184210526316,265.233268356075,5158.44063552779,5263.1675263512,1796942.32461524
"14162",74.6666666666667,85.4953703703704,173.265091684822,1673,1472.88888888889,35591.2810457516,26.25,25.6805555555556,16.0435049019608,2363.53636287085,2328.73157028914,740441.007032708
"14163",154.166666666667,139.833333333333,564.964912280702,402,567.45,100067.734210526,121.416666666667,101.070833333333,311.130317982456,5051.02452033551,6200.87920417332,2063146.09291833
"14164",100.25,102.275,276.898464912281,1043,1027.9,58269.8842105263,87.25,93.0125,46.0097039473684,7734.82247300567,7026.5549549191,868960.958038832
"14165",78.25,72.2833333333333,81.5046783625731,1481,1600.25,32586.7236842105,32.5833333333333,33.4708333333333,7.77432383040936,4852.30801144271,3713.73286758633,2190962.32563223
"14166",74.4166666666667,73.6203703703704,33.5083514887436,1334,1366.27777777778,7770.21241830065,30.3333333333333,34.4907407407407,56.8242556281772,4499.98460073199,5182.01638841846,1489238.33202788
"14167",110.75,90.8293650793651,222.632275132275,619,973.190476190476,127920.461904762,112.666666666667,106.369047619048,331.77123015873,7210.31397555733,7788.77380011314,465629.482169279
"14168",62.25,74,142.034356725146,1539,1371.8,52222.8,38.3333333333333,38.6583333333333,70.2806286549708,4902.21871765267,5028.55666477926,1593764.05108988
"14169",92.0833333333333,83.2291666666667,551.975054824561,1100,1307.35,138714.45,95.8333333333333,85.2625,589.335727339181,6964.79235233985,6751.11603938338,1801501.35178096
"14170",57.5,44.1491228070175,367.057545484081,2119,2442.05263157895,133019.941520468,30.5833333333333,41.4605263157895,290.995654645874,3488.84426665457,3243.94903496276,1327250.90568489
"14171",168.333333333333,164.549019607843,73.7144607843137,57,139.058823529412,36716.3088235294,15.5,19.4852941176471,45.179891748366,5810.00571878832,4334.5529641385,1245875.47251889
"14172",144.333333333333,145.25,29.5617283950617,184,106.052631578947,8013.6081871345,46.8333333333333,45.9429824561403,86.4884665367122,7736.55352803411,3813.34405645703,2976384.85540758
"14173",135.916666666667,135.680555555556,90.5843545751634,361,406.222222222222,25028.7712418301,25.9166666666667,30.2222222222222,73.7017973856209,2950.38774811172,4385.44945042295,1688325.95143584
"14174",102.25,90.1291666666667,223.512043128655,824,996,123152.315789474,98.4166666666667,105.345833333333,326.089382309942,7495.59681516082,7694.39259053106,552106.697007903
"14175",51.9166666666667,75.8375,338.571253654971,1840,1404.15,104813.292105263,64,68.1291666666667,519.082218567251,6052.26935910731,6101.13413923476,2077257.48566269
"14176",78,74.6008771929825,45.1840886939571,1412,1461.15789473684,13939.4736842105,31.5833333333333,32.7236842105263,8.72226283300845,3258.9847727938,3826.45646661626,1553972.42588867
"14177",63.6666666666667,71.825,112.562792397661,1820,1668.9,43511.252631579,36.1666666666667,31.9333333333333,11.7950292397661,5315.53937199587,3524.66495952895,2204442.43298571
"14178",107.833333333333,108.412037037037,86.1948302469136,737,677.611111111111,84212.7222222222,124.75,127.986111111111,221.704452614379,6428.75967656658,7421.59473657386,502023.762754786
"14179",152.166666666667,126.804166666667,1252.79698464912,373,763.2,326024.484210526,64.1666666666667,77.6583333333333,628.899780701754,5337.1694556795,5112.19839210254,2017391.12443186
"14180",94.6666666666667,101.287037037037,1160.70361292665,1286,1207.33333333333,273106.823529412,81.6666666666667,85.8703703703704,87.3547567175018,6744.10017546325,6032.85891795184,1726334.77842912
"14181",66.25,75.1315789473684,128.932342430149,1743,1593.94736842105,38490.8304093567,47.75,52.5657894736842,306.241187459389,5525.81135506619,5208.89858364019,2748866.443045
"14182",112.333333333333,113.877192982456,22.4509015594542,695,562.894736842105,62639.0994152047,113.833333333333,112.478070175439,199.431205328135,6607.43370148737,7122.35761616347,1118534.26892363
"14183",110.25,129.305555555556,174.740196078431,1066,650.722222222222,64300.5653594771,91.9166666666667,74.7453703703704,296.049405410312,6384.05297409472,5618.40368834826,1660357.2207927
"14184",145.166666666667,139.824561403509,364.245289148798,528,622.894736842105,180907.432748538,90.6666666666667,92.5745614035088,879.158097790773,6800.01388055856,6255.06994942754,1795344.08312726
"14185",85.9166666666667,92.4074074074074,662.64124909223,1603,1444,205458.352941176,119.666666666667,112.013888888889,324.518178104575,8051.20170782485,6915.86933984407,814004.855333268
"14186",142,136.625,36.7591911764706,152,249.388888888889,24117.545751634,86.9166666666667,84.4907407407407,106.203340595497,6195.11821603598,5920.05194721277,1281682.46653552
"14187",161.833333333333,159.9625,28.7656980994152,40,79.05,14959.1026315789,40.9166666666667,43.4666666666667,48.5894736842105,5300.11770703442,5033.95172442812,947453.292446136
"14188",100.5,94.5263157894737,1202.76778752437,1498,1557.78947368421,311734.064327485,108.166666666667,101.460526315789,143.556611435997,7532.09820411906,6380.31468056321,1265230.25199907
"14189",149,144.185185185185,23.1001270878722,224,404.111111111111,49901.7516339869,45,46.875,89.2526552287582,5513.34508746575,5075.18675836646,2046431.10833889
"14190",155.083333333333,151.921052631579,134.196353151397,292,368.210526315789,102851.286549708,48.3333333333333,53.8508771929825,477.053687459389,4049.49738284254,4807.05082256439,1530138.22100697
"14191",161.833333333333,149.862745098039,437.069393382353,297,547.882352941176,210646.860294118,38.5,48.7647058823529,344.951593137255,3784.8630733981,4638.66973026176,1948143.3182872
"14192",58.9166666666667,90.0277777777778,741.781862745098,2427,1939.05555555556,183310.996732026,22.75,17.4814814814815,39.5584604212055,1845.22016718359,2019.19486467936,807488.36103417
"14193",126.833333333333,130.494047619048,42.4257097069597,160,140.071428571429,8632.07142857143,96.5833333333333,88.3452380952381,87.2733516483516,4928.11513116408,5821.60717911459,2013493.03161156
"14194",135.583333333333,137.073529411765,59.6353145424837,423,198.705882352941,18990.4705882353,66.9166666666667,57.8725490196078,137.876838235294,8333.1192764603,5680.06572786874,4618654.51371755
"14195",126.833333333333,130.69298245614,119.341089993502,600,488.578947368421,51572.3684210526,48.5,44.4254385964912,175.840196556205,4423.91100940517,4994.6734955762,2003751.32611559
"14196",164.083333333333,157.740740740741,91.7801379811184,73,238.888888888889,55412.8104575163,17.0833333333333,22.7777777777778,44.3349673202614,4677.54056268272,3990.41989492681,1785064.33318153
"14197",172.916666666667,172.385964912281,13.4716130604289,93,140.631578947368,16540.3567251462,19.5833333333333,21.3377192982456,49.196353151397,6065.90112936671,4527.44142610094,1438807.74913224
"14198",102,83.7791666666667,195.865698099415,872,1165.8,58106.5894736842,44.1666666666667,53.4041666666667,62.0901133040936,4345.27925746088,5705.20788944368,1773553.68594263
"14199",78.0833333333333,82.3916666666667,212.531505847953,1367,1303.35,65789.6078947368,65.25,69.0375,582.405317982456,6522.53723527779,6535.94823477968,1590089.99956624
"14200",107.5,104.539473684211,99.4231237816764,470,580.263157894737,123215.426900585,121.5,115.758771929825,145.097912605588,7665.39332991227,7821.36625672658,1078671.4135994
"14201",65.75,85.0570175438596,384.459917153996,1690,1319,118818.333333333,80.75,76.6271929824561,459.419265756985,5960.40155972896,6036.11886402887,1313776.03218221
"14202",138.833333333333,141.157407407407,35.3128177196805,284,176.111111111111,12542.6928104575,83.25,74.087962962963,110.347608024691,5233.87631131902,5371.14101063749,1545735.58971907
"14203",147,149.833333333333,35.2671568627451,424,274.944444444444,62513.7026143791,41.0833333333333,37.1435185185185,65.4622594408134,3326.22989008125,4191.08380815438,1591281.61355442
"14204",164.916666666667,164.490740740741,2.00072621641249,51,73.3333333333333,2040.35294117647,22.0833333333333,24.1342592592593,30.8285448438635,6055.3154855768,4504.05512748644,1105972.71839682
"14205",40.5,74.1388888888889,1983.24264705882,2662,2059.05555555556,627221.702614379,58.5833333333333,61.8055555555556,63.1968954248366,6242.31562116963,5027.88040529554,2748388.87579691
"14210",123.833333333333,122.722222222222,36.9910130718954,488,508.777777777778,31786.7712418301,98.5833333333333,95.2916666666667,60.8939950980392,5873.77925965684,6846.03187719511,1294253.36527589
"14213",126.333333333333,128.870833333333,656.555171783626,1047,883.1,261839.673684211,118,99.3041666666667,570.345230263158,6855.04942349074,6673.26036461534,818003.37578714
"14220",166,166.60119047619,20.7907890720391,61,280.714285714286,36083.9120879121,23.75,29.0833333333333,27.4220085470085,3932.68712437414,4249.63098427413,1131803.70007169
"14221",144.333333333333,156.254901960784,493.275582107843,1116,858.882352941176,91824.9852941177,38.8333333333333,34.8137254901961,108.515216503268,5008.56465669345,3146.45746292493,2184822.89999273
"14225",138.416666666667,145.416666666667,53.5833333333334,696,408.888888888889,35019.2810457516,39,32.4953703703704,40.8876407044299,3312.52578725503,3756.53663414493,1232260.84010594
"14226",136.916666666667,150.439814814815,283.180396695715,1235,950.611111111111,142376.251633987,42.6666666666667,37.9444444444444,53.9101307189542,3033.14480633725,3913.81000586217,1535269.95681866
"14231",171.666666666667,185.982456140351,486.182545484081,1021,769.105263157895,104837.766081871,18.6666666666667,16.1754385964912,45.7329434697856,1718.07214054545,1482.76700737522,281673.977329138
"14235",146.666666666667,147.6,15.7064814814814,186,163.5,6493.61111111111,35.5833333333333,35.1833333333333,9.81296296296296,4829.60258680893,2471.72491288464,1916964.0908961
"14240",164.5,156.050925925926,277.58589778504,766,914.277777777778,63381.5065359477,11.8333333333333,16.5138888888889,53.4593545751634,1705.65589710365,2182.51968053415,1182786.55915915
"14245",178.166666666667,176.294117647059,40.9731924019608,103,162.058823529412,10940.6838235294,13,15.9313725490196,11.9281556372549,5063.24474281841,3650.92229584441,2234473.11241843
"14252",146.166666666667,144.99537037037,48.6874773057371,359,371.944444444444,37021.8202614379,31.25,34.9027777777778,40.5247140522876,3333.96209862499,4050.02675845805,1355921.03649279
"14260",179.416666666667,168.925,116.986038011696,701,870.35,20139.2921052632,7.5,11.8333333333333,21.1586257309941,1596.68974475081,1460.78024382636,69609.9949742475
"14267",110.75,90.1291666666667,223.512043128655,619,996,123152.315789474,112.666666666667,105.345833333333,326.089382309942,7210.31397555733,7774.76700400848,477242.866024589
"14302",138.833333333333,141.157407407407,35.3128177196805,284,176.111111111111,12542.6928104575,83.25,74.087962962963,110.347608024691,5233.87631131902,5363.24853846444,1551934.5460285
"14303",147,149.833333333333,35.2671568627451,424,274.944444444444,62513.7026143791,41.0833333333333,37.1435185185185,65.4622594408134,3326.22989008125,4191.20308141199,1590943.87553327
"14308",57.1666666666667,70.8009259259259,233.80158405955,1918,1634.16666666667,71136.5,86.9166666666667,82.3518518518518,137.757806826434,5528.68562838481,6090.37979332007,813791.294566825
"14313",94.6666666666667,140.425438596491,1187.71673976608,1960,1207.15789473684,338365.473684211,58.4166666666667,39.6754385964912,159.973684210526,4478.27624716189,3396.43085003551,2012744.87064278
"14319",128.75,135.977777777778,55.2554232804233,298,186.933333333333,19874.2095238095,72,58.8055555555556,144.714947089947,8467.21790193635,6019.19144884236,4322364.2336017
"14320",162.083333333333,159.80701754386,9.04093567251461,24,54.7894736842105,7896.73099415205,29.3333333333333,31.5877192982456,58.4031432748538,5053.53623255831,4766.65833196952,1179966.04919333
"14341",178,153.166666666667,1141.81699346405,289,730.222222222222,455502.888888889,25.5,31.8935185185185,178.636279048657,3090.41827534878,4590.12185902087,2453789.55079994
"14345",177.5,176.722222222222,11.6254208754209,31,77.4166666666667,3869.7196969697,26.4166666666667,29.0833333333333,14.5113636363636,4042.06937185779,3054.40459764424,1153474.60505644
"14352",156.333333333333,156.550925925926,4.00338144517067,-5,14.3333333333333,613.647058823529,29.9166666666667,33.5277777777778,14.3153594771242,6738.07189799725,4749.06620469219,1370376.48395015
"14357",147.333333333333,140.670833333333,415.039820906433,510,639.65,238458.45,71.1666666666667,73.5791666666667,616.484265350877,5897.50902927385,5613.89653932233,1835635.68836151
"14366",87.0833333333333,138.490740740741,1012.91820987654,2107,1337.5,202888.029411765,50.75,34.3888888888889,227.918300653595,2937.60110067876,2652.48299478432,2599006.34029241
"14401",108.916666666667,98.9,181.132142857143,274,566.533333333333,151420.266666667,166.416666666667,145.133333333333,396.330158730159,8048.6782312568,7450.09226031397,1915843.60624985
"14402",110.75,90.1291666666667,223.512043128655,619,996,123152.315789474,112.666666666667,105.345833333333,326.089382309942,7210.31397555733,7778.13351719176,475960.345543528
"14403",80.0833333333333,92.6064814814815,839.188566630356,1373,1207.77777777778,179501.594771242,81,93.1712962962963,232.26672567175,7004.66754711824,6770.36685878128,1215684.67196602
"14404",104,86.1625,632.333680555556,981,1273.5,149916.473684211,108.5,89.9,395.843274853801,7817.28271596676,6828.27304148015,1688188.2607431
"14405",76.3333333333333,77.4298245614035,18.2602339181287,1472,1434.52631578947,5299.26315789474,33.9166666666667,33.3289473684211,8.62073586744639,4842.00538303499,3813.49803592762,1484821.91051915
"14406",82.5833333333333,77.2280701754386,66.4342917478882,1341,1432.21052631579,24733.9532163743,30.3333333333333,34.109649122807,35.4136208576998,2884.41237220071,4144.55514691469,1911877.89399691
"14407",67.9166666666667,70.7666666666667,51.2592105263158,1622,1598.85,19987.5026315789,35.75,34.3416666666667,4.18486842105263,639.118598834038,4009.83197204779,2187890.91910135
"14408",64.4166666666667,64.5745614035088,47.9829434697856,1749,1749.21052631579,20555.0643274854,33.1666666666667,33.3552631578947,13.2321312540611,3761.72844263858,3981.80144757329,1088152.45636789
"14409",99.1666666666667,96.4958333333333,126.498154239766,964,942.75,78016.5131578947,102.416666666667,107.9,204.357894736842,7483.71350462219,7564.89370341705,511716.337733335
"14410",117.916666666667,127.004385964912,797.725674139051,854,724.052631578947,144751.608187134,101.083333333333,97.030701754386,199.861273554256,5805.04732317234,6510.29439311374,1521016.28152292
"14411",92.9166666666667,116.033333333333,1052.33801169591,1273,911.75,247069.881578947,96.8333333333333,89.1541666666667,347.244353070175,7393.10736148268,6039.86187343087,1759651.83443315
"14412",96.6666666666667,87.1388888888889,173.718954248366,1002,1241.61111111111,57892.9575163399,59.0833333333333,71.8611111111111,528.507352941176,4776.19479516149,6134.16884273521,1481969.86071949
"14413",75.9166666666667,67.7083333333333,101.965277777778,1516,1700,35750.3157894737,76,76.0333333333333,204.537573099415,5835.94722437845,6175.51000507645,774264.536506313
"14414",64.75,67.0324074074074,77.2174337327524,1728,1697.11111111111,24416.9281045752,59,52.9444444444444,255.549019607843,5664.37252992001,5283.92467065348,1804451.03359975
"14415",87,78.2,113.621637426901,1352,1569.2,35865.747368421,79,83.5333333333333,218.802923976608,7366.89417953546,6559.1629204722,629453.210874792
"14416",81.4166666666667,82.0614035087719,212.279199155296,1533,1510.10526315789,60910.6549707602,94.25,87.3947368421053,156.732131254061,6637.19399153886,6780.19317736045,644742.538429657
"14417",60.3333333333333,66.7083333333333,191.031798245614,1903,1881.1,60521.1473684211,60.9166666666667,59.8625,826.69610745614,5913.30853813017,4805.40216078375,1897341.94050339
"14418",126.333333333333,128.870833333333,656.555171783626,1047,883.1,261839.673684211,118,99.3041666666667,570.345230263158,7114.68880308241,6649.20034891817,872096.635647947
"14419",130.5,118.526315789474,926.826429499675,1075,1126.57894736842,309202.701754386,108.25,97.1052631578947,279.856359649123,7313.07245095714,6491.6220700698,1027984.23798444
"14420",143.25,132.402777777778,485.422589869281,703,854.833333333333,228348.264705882,90.5833333333333,93.3148148148148,511.690813362382,6510.89004186407,6460.58206388516,1180011.87706689
"14421",143.25,141.435185185185,468.955519244735,629,641.611111111111,246890.016339869,66.1666666666667,59.7777777777778,415.540032679739,4825.38967906949,5199.98764774631,2232298.21117876
"14422",132.833333333333,115.107843137255,1544.25934436274,924,1210.05882352941,560016.558823529,71.5833333333333,67.2254901960784,210.576184640523,6173.26682838227,5435.09838294021,1992014.6032236
"14423",78.75,106.597222222222,1194.93321078431,2215,1782,259572.705882353,39.6666666666667,33.9259259259259,179.189451706609,2921.58887670538,3334.42699905865,2202301.30412357
"14424",132.75,112.56862745098,772.021905637255,1282,1592.82352941176,222341.529411765,35,41.0637254901961,66.9119178921569,3003.87641290924,4553.04169378908,2095914.71871828
"14425",120.083333333333,118.46568627451,482.927134395425,1529,1542.47058823529,103846.014705882,33.6666666666667,34.5980392156863,113.954197303922,3599.06558814048,3817.5286939047,2500765.65707922
"14426",34.4166666666667,42.6898148148148,332.216344408134,2687,2536.44444444444,116666.967320261,45.25,42.5231481481481,213.893631989833,3544.33039667922,3245.62197287801,1906711.45794732
"14427",111.75,129.990196078431,188.999897875817,1375,946.058823529412,138190.933823529,56.9166666666667,50.6274509803922,21.3221507352941,6859.66149683738,4563.32122634383,2154430.61714484
"14428",99.1666666666667,97.2843137254902,205.61550245098,609,628.823529411765,170764.779411765,148.25,137.769607843137,454.567299836601,8469.66362501641,7604.91558040254,1275260.86389273
"14429",77.6666666666667,81.5873015873016,273.969775132275,1395,1308.61904761905,80734.2476190476,85.0833333333333,87.0873015873016,79.1079695767196,7602.67317065862,6903.95589155257,1026330.07947546
"14430",48.25,75.3148148148148,110.59359114016,1985,1453.88888888889,35093.8692810458,48.4166666666667,42.2268518518519,109.209808460421,6332.0259934183,5095.00001721091,1996545.11799958
"14431",94.0833333333333,103.552631578947,191.451551332034,1178,1007.15789473684,40734.2514619883,94.4166666666667,94.5921052631579,99.685875568551,6459.06543294007,6976.02444017247,918254.955539588
"14432",134.666666666667,132.527777777778,245.393790849673,583,598.722222222222,96038.683006536,63.6666666666667,68.8518518518518,361.680192447349,6326.4520548105,5434.76556447879,1665789.2371586
"14433",76.0833333333333,75.5219298245614,122.064692982456,1669,1691.05263157895,25609.3859649123,32.75,40.7719298245614,302.490618908382,2990.19612054345,4067.35276141768,2214760.66981237
"14434",92.8333333333333,89.287037037037,1207.1978939724,1633,1673.66666666667,371064.117647059,93,86.3425925925926,101.495824255628,7108.99189461956,5715.56614884658,2320451.71228182
"14435",112.833333333333,97.3703703703704,116.368645606391,609,889.166666666667,80772.0294117647,107.666666666667,111.87037037037,176.180737109659,7361.92601559284,7768.30739478743,412374.941052566
"14436",67.9166666666667,74.8981481481482,141.282316630356,1721,1607.61111111111,44509.6633986928,54.5,50.4351851851852,288.94244734931,5102.96547453539,4995.90911638116,2971971.24599024
"14437",139.25,131.564814814815,530.6017610748,528,631.555555555556,198687.908496732,56,67.125,597.474060457516,5143.08775998797,5416.31796016928,2118879.17647155
